,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,22,3.888888888888889,98,40,12,2023-10-31 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
1,23,3.888888888888889,99,39,9,2023-10-31 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
2,23,3.3333333333333335,98,39,7,2023-10-31 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
3,23,3.3333333333333335,100,38,6,2023-10-31 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
4,17,3.3333333333333335,100,38,3,2023-10-31 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
5,17,3.3333333333333335,97,38,3,2023-10-31 14:00:00+00:00,0.0,1.0,3
6,17,3.3333333333333335,97,39,3,2023-10-31 15:00:00+00:00,0.0,1.0,3
7,15,3.3333333333333335,89,41,3,2023-10-31 16:00:00+00:00,0.7071067811865476,-0.7071067811865476,3
8,12,3.3333333333333335,83,43,3,2023-10-31 17:00:00+00:00,0.0,-1.0,3
9,8,3.888888888888889,81,44,3,2023-10-31 18:00:00+00:00,-1.0,0.0,3
10,7,3.888888888888889,80,45,5,2023-10-31 19:00:00+00:00,-1.0,0.0,4
11,5,3.888888888888889,80,45,7,2023-10-31 20:00:00+00:00,-1.0,0.0,6
12,4,3.888888888888889,83,44,8,2023-10-31 21:00:00+00:00,-1.0,0.0,7
13,3,3.3333333333333335,81,43,9,2023-10-31 22:00:00+00:00,-1.0,0.0,8
14,3,2.2222222222222223,82,41,10,2023-10-31 23:00:00+00:00,-1.0,0.0,9
15,3,1.1111111111111112,84,38,12,2023-11-01 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
16,2,0.0,81,37,14,2023-11-01 01:00:00+00:00,-1.0,0.0,12
17,2,-1.1111111111111112,83,35,16,2023-11-01 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,14
18,1,-2.2222222222222223,80,34,18,2023-11-01 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,16
19,1,-3.3333333333333335,76,32,20,2023-11-01 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,17
20,1,-4.444444444444445,75,31,21,2023-11-01 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,18
21,1,-5.0,77,29,23,2023-11-01 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,20
22,1,-5.555555555555555,78,28,24,2023-11-01 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,21
23,1,-6.666666666666667,77,26,25,2023-11-01 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,22
24,1,-7.777777777777778,74,25,24,2023-11-01 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,21
25,1,-8.88888888888889,73,23,25,2023-11-01 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,22
26,1,-9.444444444444445,75,22,24,2023-11-01 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,21
27,1,-10.0,78,20,23,2023-11-01 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,20
28,0,-10.0,78,20,22,2023-11-01 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,19
29,0,-9.444444444444445,76,21,21,2023-11-01 14:00:00+00:00,-0.7071067811865476,0.7071067811865476,18
30,0,-8.88888888888889,70,24,20,2023-11-01 15:00:00+00:00,-0.7071067811865476,0.7071067811865476,17
31,0,-8.88888888888889,62,27,18,2023-11-01 16:00:00+00:00,-0.7071067811865476,0.7071067811865476,16
32,0,-8.88888888888889,55,30,17,2023-11-01 17:00:00+00:00,-0.7071067811865476,0.7071067811865476,15
33,0,-8.88888888888889,48,33,16,2023-11-01 18:00:00+00:00,-0.7071067811865476,0.7071067811865476,14
34,0,-9.444444444444445,44,35,15,2023-11-01 19:00:00+00:00,-0.7071067811865476,0.7071067811865476,13
35,0,-9.444444444444445,42,36,14,2023-11-01 20:00:00+00:00,-0.7071067811865476,0.7071067811865476,12
36,0,-8.88888888888889,43,36,13,2023-11-01 21:00:00+00:00,-0.7071067811865476,0.7071067811865476,11
37,0,-8.88888888888889,46,35,12,2023-11-01 22:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
38,0,-8.88888888888889,50,33,12,2023-11-01 23:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
39,0,-8.333333333333334,55,31,10,2023-11-02 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
40,0,-8.333333333333334,61,29,9,2023-11-02 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
41,0,-8.333333333333334,65,27,8,2023-11-02 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
42,0,-8.333333333333334,67,26,7,2023-11-02 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
43,0,-8.333333333333334,69,25,7,2023-11-02 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
44,0,-8.88888888888889,71,24,6,2023-11-02 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
45,0,-8.88888888888889,73,24,6,2023-11-02 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
46,0,-8.88888888888889,74,23,5,2023-11-02 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
47,0,-8.88888888888889,74,23,5,2023-11-02 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
48,0,-8.88888888888889,73,23,5,2023-11-02 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
49,0,-8.88888888888889,74,23,3,2023-11-02 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
50,0,-9.444444444444445,75,21,3,2023-11-02 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
51,0,-10.0,74,21,2,2023-11-02 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,2
52,0,-10.0,71,22,2,2023-11-02 13:00:00+00:00,-1.0,0.0,2
53,0,-10.0,60,26,2,2023-11-02 14:00:00+00:00,-0.7071067811865476,-0.7071067811865476,2
54,0,-9.444444444444445,49,32,3,2023-11-02 15:00:00+00:00,0.0,-1.0,3
55,0,-8.88888888888889,40,38,6,2023-11-02 16:00:00+00:00,0.0,-1.0,5
56,0,-8.88888888888889,35,42,6,2023-11-02 17:00:00+00:00,0.0,-1.0,5
57,0,-8.333333333333334,32,44,6,2023-11-02 18:00:00+00:00,0.0,-1.0,5
58,0,-7.777777777777778,32,46,7,2023-11-02 19:00:00+00:00,0.0,-1.0,6
59,0,-7.222222222222222,32,47,7,2023-11-02 20:00:00+00:00,0.0,-1.0,6
60,0,-6.666666666666667,35,46,7,2023-11-02 21:00:00+00:00,0.0,-1.0,6
61,0,-5.555555555555555,39,45,7,2023-11-02 22:00:00+00:00,0.0,-1.0,6
62,0,-5.555555555555555,46,41,7,2023-11-02 23:00:00+00:00,0.0,-1.0,6
63,0,-5.555555555555555,54,37,6,2023-11-03 00:00:00+00:00,0.0,-1.0,5
64,0,-5.555555555555555,61,34,6,2023-11-03 01:00:00+00:00,0.0,-1.0,5
65,0,-5.555555555555555,65,32,6,2023-11-03 02:00:00+00:00,0.0,-1.0,5
66,0,-6.111111111111111,66,31,5,2023-11-03 03:00:00+00:00,0.0,-1.0,4
67,0,-6.111111111111111,66,31,5,2023-11-03 04:00:00+00:00,0.0,-1.0,4
68,0,-6.666666666666667,66,30,5,2023-11-03 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
69,0,-6.666666666666667,66,30,5,2023-11-03 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
