,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,0,-10.555555555555555,59,25,5,2023-11-02 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
1,0,-10.555555555555555,63,24,3,2023-11-02 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
2,0,-10.555555555555555,65,23,3,2023-11-02 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
3,0,-10.555555555555555,66,23,2,2023-11-02 06:00:00+00:00,-1.0,0.0
4,0,-10.555555555555555,68,23,2,2023-11-02 07:00:00+00:00,-1.0,0.0
5,0,-11.11111111111111,69,22,2,2023-11-02 08:00:00+00:00,-1.0,0.0
6,0,-11.11111111111111,69,22,2,2023-11-02 09:00:00+00:00,-1.0,0.0
7,0,-11.11111111111111,69,22,1,2023-11-02 10:00:00+00:00,-1.0,0.0
8,0,-11.11111111111111,70,21,1,2023-11-02 11:00:00+00:00,-1.0,0.0
9,0,-11.666666666666666,67,21,1,2023-11-02 12:00:00+00:00,-1.0,0.0
10,0,-12.222222222222221,63,21,1,2023-11-02 13:00:00+00:00,-1.0,0.0
11,0,-12.222222222222221,53,25,2,2023-11-02 14:00:00+00:00,-1.0,0.0
12,0,-12.222222222222221,44,30,2,2023-11-02 15:00:00+00:00,-1.0,0.0
13,0,-11.666666666666666,37,34,3,2023-11-02 16:00:00+00:00,-1.0,0.0
14,0,-11.666666666666666,33,37,5,2023-11-02 17:00:00+00:00,-1.0,0.0
15,0,-11.666666666666666,30,40,5,2023-11-02 18:00:00+00:00,-1.0,0.0
16,0,-11.666666666666666,27,43,6,2023-11-02 19:00:00+00:00,-1.0,0.0
17,0,-11.11111111111111,27,44,6,2023-11-02 20:00:00+00:00,-0.7071067811865476,-0.7071067811865476
18,0,-10.555555555555555,27,45,5,2023-11-02 21:00:00+00:00,-0.7071067811865476,-0.7071067811865476
19,0,-10.0,28,45,5,2023-11-02 22:00:00+00:00,-0.7071067811865476,-0.7071067811865476
20,0,-9.444444444444445,32,43,3,2023-11-02 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476
21,0,-8.88888888888889,37,40,2,2023-11-03 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476
22,0,-8.333333333333334,42,38,1,2023-11-03 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476
23,0,-8.333333333333334,45,37,0,2023-11-03 02:00:00+00:00,-0.7071067811865476,-0.7071067811865476
24,0,-7.777777777777778,48,35,0,2023-11-03 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476
25,0,-7.777777777777778,51,34,0,2023-11-03 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476
26,0,-7.777777777777778,53,33,0,2023-11-03 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476
27,0,-7.777777777777778,53,33,0,2023-11-03 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476
28,0,-8.333333333333334,55,32,0,2023-11-03 07:00:00+00:00,-0.7071067811865476,-0.7071067811865476
29,0,-8.333333333333334,56,31,0,2023-11-03 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476
30,0,-8.333333333333334,56,30,0,2023-11-03 09:00:00+00:00,-1.0,0.0
31,0,-8.88888888888889,56,30,0,2023-11-03 10:00:00+00:00,-1.0,0.0
32,0,-8.88888888888889,58,29,0,2023-11-03 11:00:00+00:00,-1.0,0.0
33,0,-8.88888888888889,59,28,0,2023-11-03 12:00:00+00:00,-1.0,0.0
34,0,-8.88888888888889,57,29,0,2023-11-03 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
35,0,-8.88888888888889,48,34,1,2023-11-03 14:00:00+00:00,-1.0,0.0
36,0,-8.333333333333334,41,38,2,2023-11-03 15:00:00+00:00,-1.0,0.0
37,0,-8.333333333333334,35,43,3,2023-11-03 16:00:00+00:00,-0.7071067811865476,-0.7071067811865476
38,0,-8.333333333333334,32,46,3,2023-11-03 17:00:00+00:00,-0.7071067811865476,-0.7071067811865476
39,0,-7.777777777777778,29,48,5,2023-11-03 18:00:00+00:00,-0.7071067811865476,-0.7071067811865476
40,0,-7.777777777777778,26,51,5,2023-11-03 19:00:00+00:00,-0.7071067811865476,-0.7071067811865476
41,0,-7.222222222222222,26,52,5,2023-11-03 20:00:00+00:00,-0.7071067811865476,-0.7071067811865476
42,0,-7.222222222222222,25,54,5,2023-11-03 21:00:00+00:00,-0.7071067811865476,-0.7071067811865476
43,0,-6.666666666666667,27,53,5,2023-11-03 22:00:00+00:00,-0.7071067811865476,-0.7071067811865476
44,0,-6.111111111111111,31,51,5,2023-11-03 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476
45,0,-5.0,37,48,3,2023-11-04 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476
46,0,-4.444444444444445,42,46,2,2023-11-04 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476
47,0,-5.0,44,44,2,2023-11-04 02:00:00+00:00,-0.7071067811865476,-0.7071067811865476
48,0,-5.0,45,42,2,2023-11-04 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476
49,0,-5.555555555555555,46,41,2,2023-11-04 04:00:00+00:00,-1.0,0.0
50,0,-5.555555555555555,48,40,2,2023-11-04 05:00:00+00:00,-1.0,0.0
51,0,-5.555555555555555,48,39,3,2023-11-04 06:00:00+00:00,-1.0,0.0
52,0,-6.111111111111111,50,38,3,2023-11-04 07:00:00+00:00,-1.0,0.0
53,0,-6.111111111111111,51,38,5,2023-11-04 08:00:00+00:00,-1.0,0.0
54,0,-6.666666666666667,51,37,5,2023-11-04 09:00:00+00:00,-1.0,0.0
55,0,-6.666666666666667,51,36,5,2023-11-04 10:00:00+00:00,-1.0,0.0
56,0,-6.666666666666667,54,35,6,2023-11-04 11:00:00+00:00,-1.0,0.0
57,0,-6.666666666666667,56,34,7,2023-11-04 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
58,0,-6.666666666666667,54,35,7,2023-11-04 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
59,0,-5.555555555555555,49,40,7,2023-11-04 14:00:00+00:00,-1.0,0.0
60,0,-3.3333333333333335,47,44,7,2023-11-04 15:00:00+00:00,-1.0,0.0
61,0,-2.7777777777777777,43,49,7,2023-11-04 16:00:00+00:00,-1.0,0.0
62,0,-2.2222222222222223,39,52,7,2023-11-04 17:00:00+00:00,-1.0,0.0
63,0,-1.6666666666666667,37,55,7,2023-11-04 18:00:00+00:00,-0.7071067811865476,-0.7071067811865476
64,0,-1.6666666666666667,34,58,7,2023-11-04 19:00:00+00:00,-0.7071067811865476,-0.7071067811865476
65,0,-1.1111111111111112,33,59,6,2023-11-04 20:00:00+00:00,-0.7071067811865476,-0.7071067811865476
66,0,-0.5555555555555556,34,60,5,2023-11-04 21:00:00+00:00,-0.7071067811865476,-0.7071067811865476
67,0,0.0,35,59,5,2023-11-04 22:00:00+00:00,-0.7071067811865476,-0.7071067811865476
68,0,0.0,38,57,3,2023-11-04 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476
69,0,-0.5555555555555556,41,54,3,2023-11-05 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476
70,2,-0.5555555555555556,45,51,2,2023-11-05 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476
71,2,-1.1111111111111112,46,50,2,2023-11-05 02:00:00+00:00,-0.7071067811865476,-0.7071067811865476
72,2,-1.6666666666666667,47,48,3,2023-11-05 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476
73,2,-2.2222222222222223,48,47,3,2023-11-05 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476
74,2,-2.2222222222222223,50,46,5,2023-11-05 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476
75,2,-2.2222222222222223,51,45,5,2023-11-05 06:00:00+00:00,-1.0,0.0
76,4,-2.2222222222222223,54,44,5,2023-11-05 07:00:00+00:00,-1.0,0.0
77,4,-2.2222222222222223,55,43,6,2023-11-05 08:00:00+00:00,-1.0,0.0
78,4,-2.2222222222222223,57,42,6,2023-11-05 09:00:00+00:00,-1.0,0.0
79,4,-1.6666666666666667,60,42,6,2023-11-05 10:00:00+00:00,-1.0,0.0
80,4,-2.2222222222222223,62,40,7,2023-11-05 11:00:00+00:00,-1.0,0.0
81,4,-2.2222222222222223,65,39,7,2023-11-05 12:00:00+00:00,-1.0,0.0
82,2,-2.2222222222222223,64,40,7,2023-11-05 13:00:00+00:00,-1.0,0.0
83,2,-0.5555555555555556,60,44,8,2023-11-05 14:00:00+00:00,-1.0,0.0
84,2,0.5555555555555556,54,49,9,2023-11-05 15:00:00+00:00,-1.0,0.0
85,2,1.6666666666666667,48,54,9,2023-11-05 16:00:00+00:00,-1.0,0.0
86,2,2.7777777777777777,45,58,10,2023-11-05 17:00:00+00:00,-1.0,0.0
87,2,3.3333333333333335,44,60,10,2023-11-05 18:00:00+00:00,-1.0,0.0
88,2,3.888888888888889,44,61,10,2023-11-05 19:00:00+00:00,-1.0,0.0
89,2,4.444444444444445,45,61,10,2023-11-05 20:00:00+00:00,-1.0,0.0
90,2,4.444444444444445,47,60,9,2023-11-05 21:00:00+00:00,-1.0,0.0
91,2,4.444444444444445,51,58,9,2023-11-05 22:00:00+00:00,-1.0,0.0
92,2,4.444444444444445,57,55,9,2023-11-05 23:00:00+00:00,-1.0,0.0
93,2,4.444444444444445,65,51,8,2023-11-06 00:00:00+00:00,-1.0,0.0
94,1,4.444444444444445,73,48,8,2023-11-06 01:00:00+00:00,-1.0,0.0
95,1,4.444444444444445,78,46,7,2023-11-06 02:00:00+00:00,-1.0,0.0
96,1,4.444444444444445,80,46,7,2023-11-06 03:00:00+00:00,-1.0,0.0
97,1,4.444444444444445,82,45,7,2023-11-06 04:00:00+00:00,-1.0,0.0
98,1,4.444444444444445,84,44,7,2023-11-06 05:00:00+00:00,-1.0,0.0
99,1,3.888888888888889,86,43,6,2023-11-06 06:00:00+00:00,-1.0,0.0
100,3,3.888888888888889,87,43,6,2023-11-06 07:00:00+00:00,-1.0,0.0
101,3,3.888888888888889,89,42,6,2023-11-06 08:00:00+00:00,-1.0,0.0
102,3,3.888888888888889,90,42,6,2023-11-06 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
103,3,3.888888888888889,90,42,6,2023-11-06 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
104,3,3.888888888888889,91,41,6,2023-11-06 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
105,3,3.3333333333333335,89,41,6,2023-11-06 12:00:00+00:00,-1.0,0.0
106,2,3.888888888888889,89,42,6,2023-11-06 13:00:00+00:00,-1.0,0.0
107,2,4.444444444444445,82,46,7,2023-11-06 14:00:00+00:00,-1.0,0.0
108,2,6.111111111111111,74,51,7,2023-11-06 15:00:00+00:00,-0.7071067811865476,-0.7071067811865476
109,2,7.222222222222222,67,56,7,2023-11-06 16:00:00+00:00,-0.7071067811865476,-0.7071067811865476
110,2,7.222222222222222,61,59,8,2023-11-06 17:00:00+00:00,-0.7071067811865476,-0.7071067811865476
111,2,7.222222222222222,56,61,9,2023-11-06 18:00:00+00:00,-0.7071067811865476,-0.7071067811865476
112,4,7.222222222222222,54,62,10,2023-11-06 19:00:00+00:00,-0.7071067811865476,-0.7071067811865476
113,4,7.222222222222222,54,62,12,2023-11-06 20:00:00+00:00,-0.7071067811865476,-0.7071067811865476
114,4,7.777777777777778,56,62,12,2023-11-06 21:00:00+00:00,-0.7071067811865476,-0.7071067811865476
115,4,7.777777777777778,60,60,12,2023-11-06 22:00:00+00:00,-0.7071067811865476,-0.7071067811865476
116,4,7.777777777777778,66,57,12,2023-11-06 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476
117,4,7.777777777777778,74,54,10,2023-11-07 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476
118,12,7.222222222222222,81,51,9,2023-11-07 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476
