,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,NW,0,11.11111111111111,92,55,9,2023-10-28 13:00:00+00:00
1,NW,0,11.666666666666666,89,57,10,2023-10-28 14:00:00+00:00
2,NW,0,12.777777777777779,84,60,10,2023-10-28 15:00:00+00:00
3,NW,0,13.333333333333334,77,63,10,2023-10-28 16:00:00+00:00
4,NW,0,13.333333333333334,71,66,9,2023-10-28 17:00:00+00:00
5,NW,0,13.333333333333334,66,68,8,2023-10-28 18:00:00+00:00
6,W,0,13.88888888888889,64,69,7,2023-10-28 19:00:00+00:00
7,W,0,13.88888888888889,63,70,5,2023-10-28 20:00:00+00:00
8,W,0,13.88888888888889,64,69,5,2023-10-28 21:00:00+00:00
9,W,0,13.88888888888889,66,69,5,2023-10-28 22:00:00+00:00
10,W,0,13.88888888888889,69,67,3,2023-10-28 23:00:00+00:00
11,W,0,13.333333333333334,78,63,3,2023-10-29 00:00:00+00:00
12,SW,0,13.333333333333334,84,61,1,2023-10-29 01:00:00+00:00
13,S,0,13.333333333333334,86,60,1,2023-10-29 02:00:00+00:00
14,S,0,13.88888888888889,93,59,2,2023-10-29 03:00:00+00:00
15,S,0,13.333333333333334,93,58,1,2023-10-29 04:00:00+00:00
16,S,0,13.333333333333334,93,58,5,2023-10-29 05:00:00+00:00
17,S,0,12.777777777777779,93,57,2,2023-10-29 06:00:00+00:00
18,SW,0,12.777777777777779,95,56,5,2023-10-29 07:00:00+00:00
19,SW,0,12.777777777777779,96,56,5,2023-10-29 08:00:00+00:00
20,SW,0,12.222222222222221,95,56,1,2023-10-29 09:00:00+00:00
21,SW,0,12.222222222222221,97,55,5,2023-10-29 10:00:00+00:00
22,W,0,12.222222222222221,97,55,3,2023-10-29 11:00:00+00:00
23,W,0,12.222222222222221,93,56,3,2023-10-29 12:00:00+00:00
24,W,0,11.666666666666666,91,56,5,2023-10-29 13:00:00+00:00
25,W,0,12.222222222222221,86,58,7,2023-10-29 14:00:00+00:00
26,W,0,12.777777777777779,80,61,8,2023-10-29 15:00:00+00:00
27,W,0,12.777777777777779,75,63,9,2023-10-29 16:00:00+00:00
28,W,0,12.777777777777779,71,65,10,2023-10-29 17:00:00+00:00
29,W,0,12.777777777777779,66,66,10,2023-10-29 18:00:00+00:00
30,W,1,12.222222222222221,62,68,10,2023-10-29 19:00:00+00:00
31,W,0,12.222222222222221,60,68,10,2023-10-29 20:00:00+00:00
32,W,0,12.222222222222221,59,69,10,2023-10-29 21:00:00+00:00
33,W,0,12.222222222222221,60,68,10,2023-10-29 22:00:00+00:00
34,W,0,12.222222222222221,65,67,9,2023-10-29 23:00:00+00:00
35,W,0,12.777777777777779,70,65,8,2023-10-30 00:00:00+00:00
36,W,2,12.777777777777779,72,64,7,2023-10-30 01:00:00+00:00
37,W,2,13.333333333333334,78,63,7,2023-10-30 02:00:00+00:00
38,W,2,12.777777777777779,81,61,7,2023-10-30 03:00:00+00:00
39,W,2,12.777777777777779,83,60,7,2023-10-30 04:00:00+00:00
40,W,2,12.777777777777779,85,59,6,2023-10-30 05:00:00+00:00
41,W,2,12.777777777777779,86,59,5,2023-10-30 06:00:00+00:00
42,W,7,12.222222222222221,88,58,5,2023-10-30 07:00:00+00:00
