,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,41,10.555555555555555,90,54,5,2023-11-10 13:00:00+00:00,0.7071067811865476,-0.7071067811865476,4
1,65,10.0,91,53,5,2023-11-10 14:00:00+00:00,1.0,0.0,4
2,82,10.0,90,52,5,2023-11-10 15:00:00+00:00,0.7071067811865476,0.7071067811865476,4
3,81,9.444444444444445,90,52,5,2023-11-10 16:00:00+00:00,0.0,1.0,4
4,61,8.88888888888889,96,49,6,2023-11-10 17:00:00+00:00,0.0,1.0,5
5,61,8.88888888888889,96,49,7,2023-11-10 18:00:00+00:00,0.0,1.0,6
6,53,8.333333333333334,97,48,7,2023-11-10 19:00:00+00:00,0.0,1.0,6
7,45,7.777777777777778,95,48,7,2023-11-10 20:00:00+00:00,0.0,1.0,6
8,38,7.777777777777778,93,48,6,2023-11-10 21:00:00+00:00,0.0,1.0,5
9,29,7.222222222222222,92,47,6,2023-11-10 22:00:00+00:00,0.0,1.0,5
10,21,7.222222222222222,92,47,6,2023-11-10 23:00:00+00:00,0.0,1.0,5
11,13,6.666666666666667,93,46,6,2023-11-11 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
12,12,6.666666666666667,95,45,6,2023-11-11 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
13,11,6.111111111111111,97,44,6,2023-11-11 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
14,10,5.555555555555555,98,42,5,2023-11-11 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
15,9,5.0,99,41,5,2023-11-11 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
16,8,4.444444444444445,98,41,6,2023-11-11 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
17,7,3.888888888888889,97,40,6,2023-11-11 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
18,6,3.888888888888889,96,40,6,2023-11-11 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
19,5,3.3333333333333335,97,39,6,2023-11-11 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
20,4,2.7777777777777777,97,38,5,2023-11-11 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
21,3,2.2222222222222223,96,37,5,2023-11-11 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
