,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,0,8.88888888888889,88,52,5,2023-11-08 14:00:00+00:00,-1.0,0.0,4
1,0,10.0,80,57,5,2023-11-08 15:00:00+00:00,-1.0,0.0,4
2,0,11.11111111111111,70,61,5,2023-11-08 16:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
3,0,10.555555555555555,64,64,6,2023-11-08 17:00:00+00:00,0.0,-1.0,5
4,0,10.555555555555555,60,65,7,2023-11-08 18:00:00+00:00,0.0,-1.0,6
5,0,10.0,54,68,9,2023-11-08 19:00:00+00:00,0.0,-1.0,8
6,0,10.0,51,68,9,2023-11-08 20:00:00+00:00,0.0,-1.0,8
7,0,9.444444444444445,49,70,9,2023-11-08 21:00:00+00:00,0.0,-1.0,8
8,0,9.444444444444445,49,69,9,2023-11-08 22:00:00+00:00,0.0,-1.0,8
9,0,9.444444444444445,53,66,9,2023-11-08 23:00:00+00:00,0.0,-1.0,8
10,0,9.444444444444445,57,64,7,2023-11-09 00:00:00+00:00,0.0,-1.0,6
11,0,9.444444444444445,62,62,7,2023-11-09 01:00:00+00:00,0.0,-1.0,6
12,0,8.88888888888889,65,60,7,2023-11-09 02:00:00+00:00,0.0,-1.0,6
13,0,8.88888888888889,68,59,7,2023-11-09 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
14,0,8.88888888888889,70,58,7,2023-11-09 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
15,0,8.88888888888889,72,56,7,2023-11-09 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
16,0,8.333333333333334,72,56,7,2023-11-09 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
17,0,8.333333333333334,75,55,7,2023-11-09 07:00:00+00:00,-1.0,0.0,6
18,0,7.777777777777778,75,54,8,2023-11-09 08:00:00+00:00,-1.0,0.0,7
19,0,7.777777777777778,76,54,10,2023-11-09 09:00:00+00:00,-1.0,0.0,9
20,0,7.777777777777778,78,53,13,2023-11-09 10:00:00+00:00,-1.0,0.0,11
21,0,7.777777777777778,81,52,14,2023-11-09 11:00:00+00:00,-1.0,0.0,12
22,0,8.333333333333334,87,51,15,2023-11-09 12:00:00+00:00,-1.0,0.0,13
23,0,8.88888888888889,78,54,15,2023-11-09 13:00:00+00:00,-1.0,0.0,13
24,1,10.0,79,55,16,2023-11-09 14:00:00+00:00,-1.0,0.0,14
25,2,11.666666666666666,84,58,16,2023-11-09 15:00:00+00:00,-1.0,0.0,14
26,4,12.222222222222221,77,62,17,2023-11-09 16:00:00+00:00,-1.0,0.0,15
27,5,12.222222222222221,72,63,17,2023-11-09 17:00:00+00:00,-1.0,0.0,15
28,6,12.777777777777779,71,65,18,2023-11-09 18:00:00+00:00,-1.0,0.0,16
29,6,13.333333333333334,69,66,17,2023-11-09 19:00:00+00:00,-1.0,0.0,15
30,6,13.333333333333334,72,65,16,2023-11-09 20:00:00+00:00,-1.0,0.0,14
31,8,13.333333333333334,75,64,16,2023-11-09 21:00:00+00:00,-1.0,0.0,14
32,10,13.333333333333334,75,64,16,2023-11-09 22:00:00+00:00,-1.0,0.0,14
33,14,12.777777777777779,80,62,15,2023-11-09 23:00:00+00:00,-0.7071067811865476,0.7071067811865476,13
34,18,12.777777777777779,87,58,14,2023-11-10 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,12
35,20,12.222222222222221,91,57,13,2023-11-10 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,11
36,22,12.222222222222221,93,56,12,2023-11-10 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
37,22,12.222222222222221,95,55,10,2023-11-10 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
38,22,12.222222222222221,96,55,10,2023-11-10 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
39,24,11.666666666666666,95,54,9,2023-11-10 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
40,31,11.11111111111111,95,53,8,2023-11-10 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
41,41,10.555555555555555,94,53,8,2023-11-10 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
42,48,10.555555555555555,95,52,8,2023-11-10 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
43,50,10.555555555555555,96,52,8,2023-11-10 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
44,51,10.0,97,51,8,2023-11-10 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
45,54,10.0,96,50,9,2023-11-10 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
46,59,9.444444444444445,97,49,9,2023-11-10 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
47,63,8.88888888888889,97,49,10,2023-11-10 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
48,66,8.88888888888889,97,49,9,2023-11-10 14:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
49,67,9.444444444444445,95,50,9,2023-11-10 15:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
