,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,2,0.0,63,43,5,2023-11-12 16:00:00+00:00,1.0,0.0
1,2,0.0,54,48,5,2023-11-12 17:00:00+00:00,1.0,0.0
2,0,0.5555555555555556,50,50,5,2023-11-12 18:00:00+00:00,1.0,0.0
3,0,0.5555555555555556,49,52,3,2023-11-12 19:00:00+00:00,1.0,0.0
4,0,1.1111111111111112,47,54,3,2023-11-12 20:00:00+00:00,1.0,0.0
5,0,1.1111111111111112,49,53,3,2023-11-12 21:00:00+00:00,1.0,0.0
6,0,1.6666666666666667,53,52,5,2023-11-12 22:00:00+00:00,0.7071067811865476,-0.7071067811865476
7,0,1.1111111111111112,58,48,5,2023-11-12 23:00:00+00:00,1.0,0.0
8,0,1.1111111111111112,67,44,5,2023-11-13 00:00:00+00:00,1.0,0.0
9,0,1.1111111111111112,76,41,5,2023-11-13 01:00:00+00:00,1.0,0.0
10,0,1.1111111111111112,80,39,0,2023-11-13 02:00:00+00:00,1.0,0.0
11,0,0.5555555555555556,83,38,3,2023-11-13 03:00:00+00:00,1.0,0.0
12,0,0.5555555555555556,86,37,0,2023-11-13 04:00:00+00:00,1.0,0.0
13,0,0.5555555555555556,90,36,0,2023-11-13 05:00:00+00:00,1.0,0.0
14,0,0.0,90,35,0,2023-11-13 06:00:00+00:00,1.0,0.0
15,0,0.0,91,35,0,2023-11-13 07:00:00+00:00,0.0,-1.0
16,0,0.0,94,34,0,2023-11-13 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476
17,0,0.0,93,34,0,2023-11-13 09:00:00+00:00,-1.0,0.0
18,0,0.0,92,34,3,2023-11-13 10:00:00+00:00,-1.0,0.0
19,0,-0.5555555555555556,89,34,5,2023-11-13 11:00:00+00:00,-1.0,0.0
20,0,-0.5555555555555556,88,34,6,2023-11-13 12:00:00+00:00,-1.0,0.0
21,0,-0.5555555555555556,91,34,5,2023-11-13 13:00:00+00:00,-1.0,0.0
22,0,-0.5555555555555556,75,38,6,2023-11-13 14:00:00+00:00,-1.0,0.0
23,0,-0.5555555555555556,62,43,7,2023-11-13 15:00:00+00:00,-1.0,0.0
24,0,-0.5555555555555556,53,47,8,2023-11-13 16:00:00+00:00,-1.0,0.0
25,0,-0.5555555555555556,46,51,9,2023-11-13 17:00:00+00:00,-1.0,0.0
26,0,-0.5555555555555556,41,54,9,2023-11-13 18:00:00+00:00,-1.0,0.0
27,0,-0.5555555555555556,39,56,9,2023-11-13 19:00:00+00:00,-1.0,0.0
28,0,-0.5555555555555556,38,57,9,2023-11-13 20:00:00+00:00,-1.0,0.0
29,0,0.0,39,56,9,2023-11-13 21:00:00+00:00,-1.0,0.0
30,0,0.0,42,55,8,2023-11-13 22:00:00+00:00,-1.0,0.0
31,0,0.5555555555555556,47,52,8,2023-11-13 23:00:00+00:00,-1.0,0.0
32,0,0.5555555555555556,54,49,7,2023-11-14 00:00:00+00:00,-1.0,0.0
33,0,0.5555555555555556,61,46,7,2023-11-14 01:00:00+00:00,-1.0,0.0
34,0,0.5555555555555556,65,44,7,2023-11-14 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
35,0,0.0,68,42,7,2023-11-14 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
36,0,0.0,69,41,8,2023-11-14 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
37,0,-0.5555555555555556,69,40,8,2023-11-14 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
38,0,-1.1111111111111112,69,40,8,2023-11-14 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
39,0,-1.1111111111111112,69,39,9,2023-11-14 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
40,0,-1.6666666666666667,70,38,9,2023-11-14 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
41,0,-1.6666666666666667,71,38,8,2023-11-14 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
42,0,-1.6666666666666667,72,37,8,2023-11-14 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
43,0,-2.2222222222222223,72,36,8,2023-11-14 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
44,0,-2.2222222222222223,72,36,7,2023-11-14 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
45,0,-2.7777777777777777,69,36,7,2023-11-14 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
46,0,-3.3333333333333335,57,40,8,2023-11-14 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
47,0,-3.888888888888889,47,44,8,2023-11-14 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
48,0,-4.444444444444445,38,48,8,2023-11-14 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
49,0,-5.0,33,50,8,2023-11-14 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
50,0,-5.555555555555555,29,53,7,2023-11-14 18:00:00+00:00,-0.7071067811865476,0.7071067811865476
51,0,-6.111111111111111,26,55,7,2023-11-14 19:00:00+00:00,0.0,1.0
52,0,-6.666666666666667,24,56,6,2023-11-14 20:00:00+00:00,0.0,1.0
53,0,-6.666666666666667,23,58,6,2023-11-14 21:00:00+00:00,0.0,1.0
54,0,-6.666666666666667,23,57,5,2023-11-14 22:00:00+00:00,0.0,1.0
55,0,-5.555555555555555,27,54,5,2023-11-14 23:00:00+00:00,0.0,1.0
56,0,-4.444444444444445,33,52,5,2023-11-15 00:00:00+00:00,0.0,1.0
57,0,-3.3333333333333335,39,50,5,2023-11-15 01:00:00+00:00,0.7071067811865476,0.7071067811865476
58,0,-2.7777777777777777,43,48,5,2023-11-15 02:00:00+00:00,1.0,0.0
59,0,-2.7777777777777777,45,47,5,2023-11-15 03:00:00+00:00,1.0,0.0
60,0,-3.3333333333333335,47,45,6,2023-11-15 04:00:00+00:00,1.0,0.0
61,0,-3.888888888888889,47,44,6,2023-11-15 05:00:00+00:00,1.0,0.0
62,0,-4.444444444444445,46,44,6,2023-11-15 06:00:00+00:00,1.0,0.0
63,0,-4.444444444444445,47,42,6,2023-11-15 07:00:00+00:00,0.7071067811865476,-0.7071067811865476
64,0,-4.444444444444445,48,42,6,2023-11-15 08:00:00+00:00,0.7071067811865476,-0.7071067811865476
65,0,-5.0,48,41,6,2023-11-15 09:00:00+00:00,0.7071067811865476,-0.7071067811865476
66,0,-5.0,49,41,6,2023-11-15 10:00:00+00:00,0.7071067811865476,-0.7071067811865476
67,0,-5.0,51,40,6,2023-11-15 11:00:00+00:00,0.7071067811865476,-0.7071067811865476
68,0,-5.0,55,38,6,2023-11-15 12:00:00+00:00,0.7071067811865476,-0.7071067811865476
69,0,-4.444444444444445,55,38,6,2023-11-15 13:00:00+00:00,0.7071067811865476,-0.7071067811865476
70,0,-4.444444444444445,51,41,7,2023-11-15 14:00:00+00:00,0.7071067811865476,-0.7071067811865476
71,0,-3.888888888888889,48,44,7,2023-11-15 15:00:00+00:00,0.7071067811865476,-0.7071067811865476
72,0,-3.3333333333333335,45,46,8,2023-11-15 16:00:00+00:00,0.7071067811865476,-0.7071067811865476
73,0,-2.7777777777777777,44,48,8,2023-11-15 17:00:00+00:00,0.7071067811865476,-0.7071067811865476
74,0,-2.2222222222222223,43,49,8,2023-11-15 18:00:00+00:00,0.7071067811865476,-0.7071067811865476
75,7,-2.2222222222222223,41,51,8,2023-11-15 19:00:00+00:00,0.7071067811865476,-0.7071067811865476
76,7,-2.2222222222222223,40,52,8,2023-11-15 20:00:00+00:00,0.7071067811865476,-0.7071067811865476
77,7,-2.2222222222222223,39,52,8,2023-11-15 21:00:00+00:00,0.7071067811865476,-0.7071067811865476
78,7,-2.2222222222222223,40,52,8,2023-11-15 22:00:00+00:00,0.7071067811865476,-0.7071067811865476
79,7,-1.6666666666666667,43,50,7,2023-11-15 23:00:00+00:00,0.7071067811865476,-0.7071067811865476
80,7,-1.6666666666666667,46,49,7,2023-11-16 00:00:00+00:00,0.7071067811865476,-0.7071067811865476
81,9,-1.6666666666666667,50,47,6,2023-11-16 01:00:00+00:00,0.7071067811865476,-0.7071067811865476
82,9,-1.6666666666666667,51,46,6,2023-11-16 02:00:00+00:00,0.7071067811865476,-0.7071067811865476
83,9,-1.6666666666666667,53,45,6,2023-11-16 03:00:00+00:00,0.7071067811865476,-0.7071067811865476
84,9,-1.6666666666666667,55,44,6,2023-11-16 04:00:00+00:00,0.7071067811865476,-0.7071067811865476
85,9,-1.6666666666666667,56,44,7,2023-11-16 05:00:00+00:00,0.0,-1.0
86,9,-1.6666666666666667,56,43,7,2023-11-16 06:00:00+00:00,0.0,-1.0
87,9,-1.6666666666666667,58,42,6,2023-11-16 07:00:00+00:00,0.0,-1.0
88,9,-1.6666666666666667,60,42,6,2023-11-16 08:00:00+00:00,0.0,-1.0
89,9,-1.6666666666666667,62,42,6,2023-11-16 09:00:00+00:00,-1.0,0.0
90,9,-1.1111111111111112,64,41,5,2023-11-16 10:00:00+00:00,-1.0,0.0
91,9,-1.6666666666666667,64,40,5,2023-11-16 11:00:00+00:00,-1.0,0.0
92,9,-2.2222222222222223,63,40,5,2023-11-16 12:00:00+00:00,0.0,1.0
93,5,-1.6666666666666667,63,40,5,2023-11-16 13:00:00+00:00,0.0,1.0
94,5,-1.1111111111111112,60,43,6,2023-11-16 14:00:00+00:00,0.7071067811865476,0.7071067811865476
95,5,0.5555555555555556,59,46,6,2023-11-16 15:00:00+00:00,1.0,0.0
96,5,1.6666666666666667,58,49,7,2023-11-16 16:00:00+00:00,0.7071067811865476,-0.7071067811865476
97,5,3.3333333333333335,60,51,7,2023-11-16 17:00:00+00:00,0.7071067811865476,-0.7071067811865476
98,5,4.444444444444445,61,53,8,2023-11-16 18:00:00+00:00,0.7071067811865476,-0.7071067811865476
99,5,5.555555555555555,62,55,8,2023-11-16 19:00:00+00:00,0.7071067811865476,-0.7071067811865476
100,5,6.111111111111111,64,56,9,2023-11-16 20:00:00+00:00,0.7071067811865476,-0.7071067811865476
101,5,6.666666666666667,64,56,9,2023-11-16 21:00:00+00:00,0.7071067811865476,-0.7071067811865476
102,5,7.222222222222222,66,56,9,2023-11-16 22:00:00+00:00,0.7071067811865476,-0.7071067811865476
103,5,7.222222222222222,69,55,8,2023-11-16 23:00:00+00:00,0.7071067811865476,-0.7071067811865476
104,5,6.666666666666667,71,53,8,2023-11-17 00:00:00+00:00,0.7071067811865476,-0.7071067811865476
105,7,6.111111111111111,73,52,7,2023-11-17 01:00:00+00:00,0.7071067811865476,-0.7071067811865476
106,7,6.111111111111111,76,51,7,2023-11-17 02:00:00+00:00,0.7071067811865476,-0.7071067811865476
107,7,6.666666666666667,79,50,7,2023-11-17 03:00:00+00:00,0.7071067811865476,-0.7071067811865476
108,7,6.666666666666667,82,49,7,2023-11-17 04:00:00+00:00,0.7071067811865476,-0.7071067811865476
109,7,6.666666666666667,84,48,7,2023-11-17 05:00:00+00:00,0.7071067811865476,-0.7071067811865476
110,7,6.666666666666667,85,48,7,2023-11-17 06:00:00+00:00,0.7071067811865476,-0.7071067811865476
111,12,6.666666666666667,88,47,7,2023-11-17 07:00:00+00:00,0.7071067811865476,-0.7071067811865476
112,12,6.666666666666667,89,47,7,2023-11-17 08:00:00+00:00,0.0,-1.0
113,12,6.666666666666667,91,47,7,2023-11-17 09:00:00+00:00,0.0,-1.0
114,12,6.666666666666667,92,46,7,2023-11-17 10:00:00+00:00,0.0,-1.0
115,12,6.666666666666667,93,46,7,2023-11-17 11:00:00+00:00,0.0,-1.0
116,12,6.111111111111111,94,45,7,2023-11-17 12:00:00+00:00,0.0,-1.0
117,18,6.666666666666667,94,45,7,2023-11-17 13:00:00+00:00,0.0,-1.0
118,18,7.222222222222222,92,47,7,2023-11-17 14:00:00+00:00,0.0,-1.0
119,18,8.333333333333334,90,50,8,2023-11-17 15:00:00+00:00,0.0,-1.0
120,18,9.444444444444445,89,52,8,2023-11-17 16:00:00+00:00,0.0,-1.0
121,18,10.0,88,53,9,2023-11-17 17:00:00+00:00,0.0,-1.0
122,18,10.0,85,54,9,2023-11-17 18:00:00+00:00,0.0,-1.0
123,31,10.0,81,56,9,2023-11-17 19:00:00+00:00,0.0,-1.0
124,31,10.0,80,56,10,2023-11-17 20:00:00+00:00,0.0,-1.0
125,31,10.0,79,57,10,2023-11-17 21:00:00+00:00,0.0,-1.0
126,31,10.0,79,56,10,2023-11-17 22:00:00+00:00,0.0,-1.0
127,31,10.0,83,54,9,2023-11-17 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476
128,31,9.444444444444445,87,53,9,2023-11-18 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476
129,37,8.88888888888889,91,51,9,2023-11-18 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476
130,37,8.88888888888889,92,50,8,2023-11-18 02:00:00+00:00,-1.0,0.0
131,37,8.333333333333334,95,49,8,2023-11-18 03:00:00+00:00,-1.0,0.0
132,37,8.333333333333334,96,48,8,2023-11-18 04:00:00+00:00,-1.0,0.0
133,37,7.777777777777778,97,47,9,2023-11-18 05:00:00+00:00,-1.0,0.0
134,37,7.777777777777778,97,47,9,2023-11-18 06:00:00+00:00,-1.0,0.0
135,37,7.222222222222222,97,46,10,2023-11-18 07:00:00+00:00,-1.0,0.0
136,37,6.666666666666667,97,45,10,2023-11-18 08:00:00+00:00,-1.0,0.0
137,37,6.666666666666667,95,45,9,2023-11-18 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
138,37,6.111111111111111,93,44,9,2023-11-18 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
139,37,5.0,91,44,9,2023-11-18 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
140,37,4.444444444444445,89,43,9,2023-11-18 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
141,23,3.888888888888889,86,43,9,2023-11-18 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
142,23,3.888888888888889,80,45,10,2023-11-18 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
143,23,4.444444444444445,75,48,10,2023-11-18 15:00:00+00:00,-1.0,0.0
144,23,5.0,72,50,12,2023-11-18 16:00:00+00:00,-1.0,0.0
145,23,5.555555555555555,69,51,12,2023-11-18 17:00:00+00:00,-1.0,0.0
146,23,5.555555555555555,66,53,13,2023-11-18 18:00:00+00:00,-1.0,0.0
147,18,5.555555555555555,63,54,13,2023-11-18 19:00:00+00:00,-1.0,0.0
148,18,5.555555555555555,63,55,13,2023-11-18 20:00:00+00:00,-1.0,0.0
149,18,5.555555555555555,62,55,13,2023-11-18 21:00:00+00:00,-0.7071067811865476,0.7071067811865476
150,18,5.555555555555555,63,55,13,2023-11-18 22:00:00+00:00,-0.7071067811865476,0.7071067811865476
151,18,5.555555555555555,66,52,12,2023-11-18 23:00:00+00:00,-0.7071067811865476,0.7071067811865476
152,18,4.444444444444445,69,50,12,2023-11-19 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
153,4,4.444444444444445,72,48,12,2023-11-19 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
154,4,3.888888888888889,74,47,10,2023-11-19 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
155,4,3.3333333333333335,77,45,10,2023-11-19 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
