,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,S,5,13.333333333333334,90,59,3,2023-10-29 04:00:00+00:00
1,S,5,12.777777777777779,90,57,3,2023-10-29 05:00:00+00:00
2,SW,0,12.777777777777779,92,57,5,2023-10-29 06:00:00+00:00
3,SW,0,12.222222222222221,92,57,2,2023-10-29 07:00:00+00:00
4,SW,3,12.222222222222221,94,56,3,2023-10-29 08:00:00+00:00
5,SW,3,12.222222222222221,93,55,5,2023-10-29 09:00:00+00:00
6,W,1,12.222222222222221,94,55,5,2023-10-29 10:00:00+00:00
7,W,1,11.666666666666666,95,54,5,2023-10-29 11:00:00+00:00
8,W,1,11.666666666666666,94,54,5,2023-10-29 12:00:00+00:00
9,W,1,11.666666666666666,94,54,6,2023-10-29 13:00:00+00:00
10,W,2,12.222222222222221,93,56,7,2023-10-29 14:00:00+00:00
11,W,2,13.333333333333334,83,60,9,2023-10-29 15:00:00+00:00
12,W,3,13.88888888888889,76,64,10,2023-10-29 16:00:00+00:00
13,W,2,13.333333333333334,66,68,10,2023-10-29 17:00:00+00:00
14,W,1,13.333333333333334,62,70,10,2023-10-29 18:00:00+00:00
15,W,0,13.333333333333334,61,71,10,2023-10-29 19:00:00+00:00
16,W,0,13.88888888888889,59,72,10,2023-10-29 20:00:00+00:00
17,W,0,13.88888888888889,61,71,10,2023-10-29 21:00:00+00:00
18,W,0,13.333333333333334,62,70,9,2023-10-29 22:00:00+00:00
19,W,0,13.333333333333334,65,68,8,2023-10-29 23:00:00+00:00
20,W,0,12.777777777777779,76,63,7,2023-10-30 00:00:00+00:00
21,W,0,12.777777777777779,79,61,6,2023-10-30 01:00:00+00:00
22,W,0,12.777777777777779,81,61,5,2023-10-30 02:00:00+00:00
23,W,1,12.777777777777779,84,60,6,2023-10-30 03:00:00+00:00
24,W,1,12.777777777777779,86,59,6,2023-10-30 04:00:00+00:00
25,W,1,12.777777777777779,87,58,5,2023-10-30 05:00:00+00:00
26,W,1,12.222222222222221,88,58,5,2023-10-30 06:00:00+00:00
27,W,1,12.222222222222221,89,57,5,2023-10-30 07:00:00+00:00
28,W,1,12.222222222222221,90,57,6,2023-10-30 08:00:00+00:00
29,W,1,12.222222222222221,92,56,7,2023-10-30 09:00:00+00:00
30,W,2,11.666666666666666,95,55,8,2023-10-30 10:00:00+00:00
31,W,6,11.666666666666666,93,55,9,2023-10-30 11:00:00+00:00
32,W,14,11.11111111111111,92,55,10,2023-10-30 12:00:00+00:00
33,W,18,11.11111111111111,92,55,12,2023-10-30 13:00:00+00:00
34,W,18,11.666666666666666,89,56,14,2023-10-30 14:00:00+00:00
35,W,18,12.222222222222221,86,58,15,2023-10-30 15:00:00+00:00
36,W,18,12.777777777777779,84,60,16,2023-10-30 16:00:00+00:00
37,W,18,12.777777777777779,82,61,16,2023-10-30 17:00:00+00:00
38,W,18,12.777777777777779,79,62,16,2023-10-30 18:00:00+00:00
39,W,34,12.777777777777779,76,63,15,2023-10-30 19:00:00+00:00
40,W,34,12.222222222222221,73,63,15,2023-10-30 20:00:00+00:00
41,NW,34,12.222222222222221,72,63,14,2023-10-30 21:00:00+00:00
42,NW,34,11.11111111111111,70,62,14,2023-10-30 22:00:00+00:00
43,NW,34,10.555555555555555,73,60,14,2023-10-30 23:00:00+00:00
44,NW,34,10.0,76,57,15,2023-10-31 00:00:00+00:00
45,NW,43,8.88888888888889,79,54,15,2023-10-31 01:00:00+00:00
46,NW,43,8.333333333333334,80,53,14,2023-10-31 02:00:00+00:00
47,NW,43,7.777777777777778,81,51,13,2023-10-31 03:00:00+00:00
48,NW,43,7.222222222222222,82,50,12,2023-10-31 04:00:00+00:00
49,NW,43,6.666666666666667,83,49,10,2023-10-31 05:00:00+00:00
50,NW,43,6.111111111111111,84,48,9,2023-10-31 06:00:00+00:00
51,NW,67,6.111111111111111,86,47,8,2023-10-31 07:00:00+00:00
52,NW,67,5.555555555555555,87,46,8,2023-10-31 08:00:00+00:00
53,N,67,5.555555555555555,88,45,7,2023-10-31 09:00:00+00:00
54,N,67,5.555555555555555,89,45,7,2023-10-31 10:00:00+00:00
55,N,67,5.0,92,44,6,2023-10-31 11:00:00+00:00
56,N,67,5.0,98,41,6,2023-10-31 12:00:00+00:00
57,N,57,4.444444444444445,98,41,6,2023-10-31 13:00:00+00:00
58,N,57,5.0,98,41,6,2023-10-31 14:00:00+00:00
59,NE,57,5.0,99,42,6,2023-10-31 15:00:00+00:00
60,NE,57,5.555555555555555,99,42,6,2023-10-31 16:00:00+00:00
61,NE,57,5.555555555555555,100,42,7,2023-10-31 17:00:00+00:00
62,N,57,5.555555555555555,100,42,7,2023-10-31 18:00:00+00:00
63,N,44,5.555555555555555,100,42,7,2023-10-31 19:00:00+00:00
64,NW,44,5.555555555555555,98,42,8,2023-10-31 20:00:00+00:00
65,NW,44,5.0,98,42,8,2023-10-31 21:00:00+00:00
66,NW,44,4.444444444444445,95,41,9,2023-10-31 22:00:00+00:00
67,NW,44,3.3333333333333335,95,39,10,2023-10-31 23:00:00+00:00
68,NW,44,1.6666666666666667,95,36,12,2023-11-01 00:00:00+00:00
69,NW,27,0.5555555555555556,94,34,13,2023-11-01 01:00:00+00:00
70,NW,27,-0.5555555555555556,89,34,14,2023-11-01 02:00:00+00:00
71,NW,27,-1.1111111111111112,89,33,15,2023-11-01 03:00:00+00:00
72,NW,27,-2.2222222222222223,89,31,15,2023-11-01 04:00:00+00:00
73,NW,27,-2.7777777777777777,88,30,16,2023-11-01 05:00:00+00:00
74,NW,27,-3.3333333333333335,86,30,16,2023-11-01 06:00:00+00:00
75,NW,7,-3.888888888888889,85,29,16,2023-11-01 07:00:00+00:00
76,NW,7,-5.0,82,28,16,2023-11-01 08:00:00+00:00
77,NW,7,-5.555555555555555,80,27,16,2023-11-01 09:00:00+00:00
78,NW,7,-6.111111111111111,79,27,16,2023-11-01 10:00:00+00:00
79,NW,7,-6.666666666666667,78,26,18,2023-11-01 11:00:00+00:00
80,NW,7,-7.777777777777778,78,24,18,2023-11-01 12:00:00+00:00
81,NW,1,-8.333333333333334,74,24,18,2023-11-01 13:00:00+00:00
82,NW,1,-8.333333333333334,66,27,17,2023-11-01 14:00:00+00:00
83,NW,1,-8.333333333333334,59,29,17,2023-11-01 15:00:00+00:00
84,NW,1,-8.88888888888889,53,32,17,2023-11-01 16:00:00+00:00
85,NW,1,-8.88888888888889,49,33,17,2023-11-01 17:00:00+00:00
86,NW,1,-8.88888888888889,46,34,17,2023-11-01 18:00:00+00:00
87,NW,1,-8.88888888888889,43,36,17,2023-11-01 19:00:00+00:00
88,NW,1,-8.88888888888889,43,36,16,2023-11-01 20:00:00+00:00
89,NW,1,-8.88888888888889,42,37,16,2023-11-01 21:00:00+00:00
90,NW,1,-8.88888888888889,43,37,16,2023-11-01 22:00:00+00:00
91,NW,1,-8.88888888888889,46,35,15,2023-11-01 23:00:00+00:00
92,NW,1,-8.88888888888889,49,34,14,2023-11-02 00:00:00+00:00
93,NW,1,-8.88888888888889,52,32,13,2023-11-02 01:00:00+00:00
94,NW,1,-8.88888888888889,54,31,12,2023-11-02 02:00:00+00:00
95,NW,1,-8.88888888888889,56,30,10,2023-11-02 03:00:00+00:00
96,NW,1,-8.88888888888889,58,29,8,2023-11-02 04:00:00+00:00
97,NW,1,-8.88888888888889,59,29,8,2023-11-02 05:00:00+00:00
98,NW,1,-8.88888888888889,59,28,6,2023-11-02 06:00:00+00:00
99,NW,1,-8.88888888888889,60,28,6,2023-11-02 07:00:00+00:00
100,NW,1,-9.444444444444445,60,27,5,2023-11-02 08:00:00+00:00
101,NW,1,-9.444444444444445,61,27,5,2023-11-02 09:00:00+00:00
102,NW,1,-9.444444444444445,61,26,5,2023-11-02 10:00:00+00:00
103,NW,1,-10.0,61,26,5,2023-11-02 11:00:00+00:00
104,NW,1,-10.0,61,26,5,2023-11-02 12:00:00+00:00
105,NW,1,-10.0,60,26,5,2023-11-02 13:00:00+00:00
106,W,1,-9.444444444444445,53,30,2,2023-11-02 14:00:00+00:00
107,SW,1,-8.88888888888889,47,34,3,2023-11-02 15:00:00+00:00
108,S,1,-8.333333333333334,42,38,6,2023-11-02 16:00:00+00:00
109,S,1,-7.777777777777778,40,40,6,2023-11-02 17:00:00+00:00
110,S,1,-7.222222222222222,38,43,6,2023-11-02 18:00:00+00:00
111,S,1,-6.666666666666667,36,45,6,2023-11-02 19:00:00+00:00
112,S,1,-6.666666666666667,36,46,6,2023-11-02 20:00:00+00:00
113,S,1,-6.111111111111111,35,47,6,2023-11-02 21:00:00+00:00
114,S,1,-5.555555555555555,37,47,6,2023-11-02 22:00:00+00:00
115,S,1,-5.555555555555555,40,45,6,2023-11-02 23:00:00+00:00
116,SW,1,-5.555555555555555,44,42,5,2023-11-03 00:00:00+00:00
117,SW,1,-5.555555555555555,47,40,5,2023-11-03 01:00:00+00:00
118,SW,1,-5.555555555555555,49,39,5,2023-11-03 02:00:00+00:00
119,SW,1,-6.111111111111111,51,38,5,2023-11-03 03:00:00+00:00
120,SW,1,-6.111111111111111,52,37,5,2023-11-03 04:00:00+00:00
121,SW,1,-6.666666666666667,53,36,5,2023-11-03 05:00:00+00:00
122,SW,1,-6.666666666666667,52,35,5,2023-11-03 06:00:00+00:00
123,W,1,-7.222222222222222,53,34,5,2023-11-03 07:00:00+00:00
124,W,1,-7.777777777777778,53,34,5,2023-11-03 08:00:00+00:00
125,W,1,-7.777777777777778,54,33,5,2023-11-03 09:00:00+00:00
126,W,1,-7.777777777777778,54,32,5,2023-11-03 10:00:00+00:00
127,W,1,-8.333333333333334,55,32,5,2023-11-03 11:00:00+00:00
128,W,1,-8.333333333333334,55,31,5,2023-11-03 12:00:00+00:00
129,W,2,-8.333333333333334,54,32,5,2023-11-03 13:00:00+00:00
130,W,2,-7.777777777777778,49,36,3,2023-11-03 14:00:00+00:00
131,SW,2,-6.666666666666667,45,40,3,2023-11-03 15:00:00+00:00
132,SW,2,-5.555555555555555,42,44,5,2023-11-03 16:00:00+00:00
133,SW,2,-4.444444444444445,40,46,6,2023-11-03 17:00:00+00:00
134,S,2,-4.444444444444445,38,49,6,2023-11-03 18:00:00+00:00
135,S,1,-3.888888888888889,36,51,7,2023-11-03 19:00:00+00:00
136,S,1,-3.3333333333333335,36,52,7,2023-11-03 20:00:00+00:00
137,S,1,-3.3333333333333335,35,54,7,2023-11-03 21:00:00+00:00
138,S,1,-2.7777777777777777,36,53,7,2023-11-03 22:00:00+00:00
139,S,1,-2.7777777777777777,39,51,6,2023-11-03 23:00:00+00:00
140,S,1,-2.7777777777777777,42,48,6,2023-11-04 00:00:00+00:00
141,S,2,-3.3333333333333335,46,46,5,2023-11-04 01:00:00+00:00
142,S,2,-3.3333333333333335,48,45,5,2023-11-04 02:00:00+00:00
143,S,2,-3.3333333333333335,50,44,5,2023-11-04 03:00:00+00:00
144,S,2,-3.3333333333333335,52,42,5,2023-11-04 04:00:00+00:00
145,S,2,-3.3333333333333335,53,41,5,2023-11-04 05:00:00+00:00
146,S,2,-3.888888888888889,54,41,5,2023-11-04 06:00:00+00:00
147,SW,2,-3.888888888888889,54,40,5,2023-11-04 07:00:00+00:00
148,SW,2,-4.444444444444445,54,39,5,2023-11-04 08:00:00+00:00
149,SW,2,-4.444444444444445,55,39,5,2023-11-04 09:00:00+00:00
150,SW,2,-5.0,55,38,5,2023-11-04 10:00:00+00:00
151,W,2,-5.0,55,37,5,2023-11-04 11:00:00+00:00
152,W,2,-5.555555555555555,57,36,5,2023-11-04 12:00:00+00:00
153,W,3,-5.0,57,37,6,2023-11-04 13:00:00+00:00
154,W,3,-3.888888888888889,53,40,7,2023-11-04 14:00:00+00:00
155,W,3,-2.7777777777777777,50,44,7,2023-11-04 15:00:00+00:00
