,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,SE,15,3.888888888888889,92,41,3,2023-10-31 16:00:00+00:00
1,S,12,3.888888888888889,90,42,3,2023-10-31 17:00:00+00:00
2,W,8,3.888888888888889,89,42,3,2023-10-31 18:00:00+00:00
3,W,7,4.444444444444445,86,44,5,2023-10-31 19:00:00+00:00
4,W,5,4.444444444444445,86,44,7,2023-10-31 20:00:00+00:00
5,W,4,3.888888888888889,83,44,8,2023-10-31 21:00:00+00:00
6,W,3,3.3333333333333335,83,43,9,2023-10-31 22:00:00+00:00
7,W,3,2.2222222222222223,81,42,10,2023-10-31 23:00:00+00:00
8,NW,3,1.6666666666666667,84,39,12,2023-11-01 00:00:00+00:00
9,W,2,1.1111111111111112,86,37,14,2023-11-01 01:00:00+00:00
10,NW,2,-0.5555555555555556,82,36,16,2023-11-01 02:00:00+00:00
11,NW,1,-1.6666666666666667,81,34,18,2023-11-01 03:00:00+00:00
12,NW,1,-2.7777777777777777,79,33,20,2023-11-01 04:00:00+00:00
13,NW,1,-3.888888888888889,80,31,21,2023-11-01 05:00:00+00:00
14,NW,1,-4.444444444444445,79,29,23,2023-11-01 06:00:00+00:00
15,NW,1,-5.555555555555555,77,28,24,2023-11-01 07:00:00+00:00
16,NW,1,-6.666666666666667,78,26,25,2023-11-01 08:00:00+00:00
17,NW,1,-7.777777777777778,76,24,24,2023-11-01 09:00:00+00:00
18,NW,1,-8.88888888888889,73,23,25,2023-11-01 10:00:00+00:00
19,NW,1,-9.444444444444445,74,22,24,2023-11-01 11:00:00+00:00
20,NW,1,-10.0,76,21,23,2023-11-01 12:00:00+00:00
21,NW,1,-10.555555555555555,72,20,23,2023-11-01 13:00:00+00:00
22,NW,1,-10.0,76,20,23,2023-11-01 14:00:00+00:00
23,NW,1,-9.444444444444445,71,24,22,2023-11-01 15:00:00+00:00
24,NW,1,-8.88888888888889,63,27,20,2023-11-01 16:00:00+00:00
25,NW,1,-9.444444444444445,53,30,18,2023-11-01 17:00:00+00:00
26,NW,1,-9.444444444444445,47,33,17,2023-11-01 18:00:00+00:00
27,NW,0,-9.444444444444445,43,35,16,2023-11-01 19:00:00+00:00
28,NW,0,-9.444444444444445,41,37,15,2023-11-01 20:00:00+00:00
29,NW,0,-9.444444444444445,40,37,15,2023-11-01 21:00:00+00:00
30,NW,0,-9.444444444444445,41,36,15,2023-11-01 22:00:00+00:00
31,NW,0,-9.444444444444445,44,35,14,2023-11-01 23:00:00+00:00
32,NW,0,-9.444444444444445,49,32,14,2023-11-02 00:00:00+00:00
33,NW,0,-8.88888888888889,54,30,13,2023-11-02 01:00:00+00:00
34,NW,0,-8.88888888888889,59,28,10,2023-11-02 02:00:00+00:00
35,NW,0,-9.444444444444445,62,26,8,2023-11-02 03:00:00+00:00
36,NW,0,-9.444444444444445,65,25,7,2023-11-02 04:00:00+00:00
37,NW,0,-9.444444444444445,68,24,6,2023-11-02 05:00:00+00:00
38,NW,0,-9.444444444444445,71,23,5,2023-11-02 06:00:00+00:00
39,NW,0,-9.444444444444445,72,23,5,2023-11-02 07:00:00+00:00
40,NW,0,-9.444444444444445,73,22,3,2023-11-02 08:00:00+00:00
41,NW,0,-9.444444444444445,73,22,3,2023-11-02 09:00:00+00:00
42,NW,0,-9.444444444444445,73,22,2,2023-11-02 10:00:00+00:00
43,NW,0,-10.0,74,21,1,2023-11-02 11:00:00+00:00
44,NW,0,-10.555555555555555,74,20,0,2023-11-02 12:00:00+00:00
45,NW,0,-10.555555555555555,69,22,0,2023-11-02 13:00:00+00:00
46,W,0,-10.555555555555555,57,26,1,2023-11-02 14:00:00+00:00
47,SW,0,-10.0,45,32,2,2023-11-02 15:00:00+00:00
48,S,0,-9.444444444444445,37,38,5,2023-11-02 16:00:00+00:00
49,S,0,-9.444444444444445,32,43,5,2023-11-02 17:00:00+00:00
50,S,0,-8.88888888888889,29,46,6,2023-11-02 18:00:00+00:00
51,S,0,-8.88888888888889,29,47,6,2023-11-02 19:00:00+00:00
52,S,0,-7.777777777777778,30,48,6,2023-11-02 20:00:00+00:00
53,S,0,-7.222222222222222,32,47,6,2023-11-02 21:00:00+00:00
54,S,0,-6.666666666666667,37,45,6,2023-11-02 22:00:00+00:00
55,S,0,-6.111111111111111,43,41,6,2023-11-02 23:00:00+00:00
56,S,0,-6.111111111111111,51,37,6,2023-11-03 00:00:00+00:00
57,S,0,-6.111111111111111,60,33,6,2023-11-03 01:00:00+00:00
58,S,0,-6.111111111111111,64,31,6,2023-11-03 02:00:00+00:00
59,S,0,-6.666666666666667,66,30,6,2023-11-03 03:00:00+00:00
60,S,0,-6.666666666666667,67,30,6,2023-11-03 04:00:00+00:00
61,SW,0,-6.666666666666667,68,29,6,2023-11-03 05:00:00+00:00
62,SW,0,-7.222222222222222,69,28,6,2023-11-03 06:00:00+00:00
63,SW,0,-7.222222222222222,68,28,6,2023-11-03 07:00:00+00:00
64,W,0,-7.222222222222222,67,28,5,2023-11-03 08:00:00+00:00
65,W,0,-7.222222222222222,66,29,5,2023-11-03 09:00:00+00:00
66,W,0,-7.777777777777778,64,29,5,2023-11-03 10:00:00+00:00
67,W,0,-8.333333333333334,63,28,5,2023-11-03 11:00:00+00:00
68,NW,0,-8.333333333333334,62,28,3,2023-11-03 12:00:00+00:00
69,NW,0,-8.333333333333334,59,30,3,2023-11-03 13:00:00+00:00
70,W,0,-7.222222222222222,52,35,3,2023-11-03 14:00:00+00:00
71,SW,0,-5.555555555555555,45,41,5,2023-11-03 15:00:00+00:00
72,S,0,-4.444444444444445,39,48,6,2023-11-03 16:00:00+00:00
73,S,0,-3.888888888888889,35,52,6,2023-11-03 17:00:00+00:00
74,S,0,-3.888888888888889,32,54,7,2023-11-03 18:00:00+00:00
75,S,0,-3.888888888888889,31,55,7,2023-11-03 19:00:00+00:00
76,S,0,-3.3333333333333335,31,55,8,2023-11-03 20:00:00+00:00
77,S,0,-3.3333333333333335,34,54,8,2023-11-03 21:00:00+00:00
78,S,0,-2.7777777777777777,37,52,8,2023-11-03 22:00:00+00:00
