,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,9,11.666666666666666,88,57,9,2023-11-10 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
1,9,11.666666666666666,90,56,8,2023-11-10 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
2,8,11.666666666666666,91,56,7,2023-11-10 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
3,8,12.222222222222221,92,56,6,2023-11-10 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
4,11,11.666666666666666,93,55,6,2023-11-10 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
5,21,11.11111111111111,91,55,5,2023-11-10 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
6,40,11.11111111111111,94,53,5,2023-11-10 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
7,52,11.11111111111111,94,53,3,2023-11-10 09:00:00+00:00,-1.0,0.0,3
8,61,10.555555555555555,95,53,3,2023-11-10 10:00:00+00:00,1.0,0.0,3
9,70,10.555555555555555,98,51,3,2023-11-10 11:00:00+00:00,1.0,0.0,3
10,70,10.0,97,51,3,2023-11-10 12:00:00+00:00,1.0,0.0,3
11,79,9.444444444444445,99,50,5,2023-11-10 13:00:00+00:00,1.0,0.0,4
12,81,8.88888888888889,100,48,5,2023-11-10 14:00:00+00:00,1.0,0.0,4
13,84,9.444444444444445,97,49,6,2023-11-10 15:00:00+00:00,0.7071067811865476,0.7071067811865476,5
14,82,8.88888888888889,89,52,6,2023-11-10 16:00:00+00:00,0.7071067811865476,0.7071067811865476,5
15,82,8.88888888888889,93,50,6,2023-11-10 17:00:00+00:00,0.7071067811865476,0.7071067811865476,5
16,64,8.88888888888889,96,50,7,2023-11-10 18:00:00+00:00,0.7071067811865476,0.7071067811865476,6
17,61,8.88888888888889,96,49,6,2023-11-10 19:00:00+00:00,0.7071067811865476,0.7071067811865476,5
