,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
0,1,,2023-12-07T14:00:00-05:00,2023-12-07T15:00:00-05:00,True,45,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 33}",13 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
1,2,,2023-12-07T15:00:00-05:00,2023-12-07T16:00:00-05:00,True,45,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 33}",13 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
2,3,,2023-12-07T16:00:00-05:00,2023-12-07T17:00:00-05:00,True,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 34}",12 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
3,4,,2023-12-07T17:00:00-05:00,2023-12-07T18:00:00-05:00,True,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 36}",12 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
4,5,,2023-12-07T18:00:00-05:00,2023-12-07T19:00:00-05:00,False,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 38}",10 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
5,6,,2023-12-07T19:00:00-05:00,2023-12-07T20:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 44}",10 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
6,7,,2023-12-07T20:00:00-05:00,2023-12-07T21:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 47}",12 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
7,8,,2023-12-07T21:00:00-05:00,2023-12-07T22:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 48}",13 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
8,9,,2023-12-07T22:00:00-05:00,2023-12-07T23:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 51}",12 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
9,10,,2023-12-07T23:00:00-05:00,2023-12-08T00:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 51}",12 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
