,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,SW,0,2.2222222222222223,42,59,3,2023-11-06 23:00:00+00:00
1,SW,0,2.2222222222222223,48,55,5,2023-11-07 00:00:00+00:00
2,SW,0,2.2222222222222223,55,51,5,2023-11-07 01:00:00+00:00
3,W,0,2.2222222222222223,61,49,5,2023-11-07 02:00:00+00:00
4,W,0,2.2222222222222223,63,48,6,2023-11-07 03:00:00+00:00
5,W,0,2.7777777777777777,65,48,6,2023-11-07 04:00:00+00:00
6,W,0,2.7777777777777777,67,48,7,2023-11-07 05:00:00+00:00
7,W,0,3.3333333333333335,69,48,8,2023-11-07 06:00:00+00:00
8,W,0,3.3333333333333335,67,48,9,2023-11-07 07:00:00+00:00
9,W,0,3.3333333333333335,67,48,12,2023-11-07 08:00:00+00:00
10,W,0,3.3333333333333335,70,47,14,2023-11-07 09:00:00+00:00
11,W,0,3.3333333333333335,71,47,14,2023-11-07 10:00:00+00:00
