,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,0,13.333333333333334,88,60,3,2023-10-29 03:00:00+00:00,0.0,-1.0,3
1,0,13.333333333333334,90,59,3,2023-10-29 04:00:00+00:00,0.0,-1.0,3
2,0,12.777777777777779,90,57,3,2023-10-29 05:00:00+00:00,0.0,-1.0,3
3,0,12.777777777777779,92,57,5,2023-10-29 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
4,0,12.222222222222221,92,57,2,2023-10-29 07:00:00+00:00,-0.7071067811865476,-0.7071067811865476,2
5,3,12.222222222222221,94,56,3,2023-10-29 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476,3
6,3,12.222222222222221,93,55,5,2023-10-29 09:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
7,1,12.222222222222221,94,55,5,2023-10-29 10:00:00+00:00,-1.0,0.0,4
8,1,11.666666666666666,95,54,5,2023-10-29 11:00:00+00:00,-1.0,0.0,4
9,1,11.666666666666666,94,54,5,2023-10-29 12:00:00+00:00,-1.0,0.0,4
10,1,11.666666666666666,94,54,6,2023-10-29 13:00:00+00:00,-1.0,0.0,5
11,2,12.222222222222221,93,56,7,2023-10-29 14:00:00+00:00,-1.0,0.0,6
12,2,13.333333333333334,83,60,9,2023-10-29 15:00:00+00:00,-1.0,0.0,8
13,3,13.88888888888889,76,64,10,2023-10-29 16:00:00+00:00,-1.0,0.0,9
14,2,13.333333333333334,66,68,10,2023-10-29 17:00:00+00:00,-1.0,0.0,9
15,1,13.333333333333334,62,70,10,2023-10-29 18:00:00+00:00,-1.0,0.0,9
16,0,13.333333333333334,61,71,10,2023-10-29 19:00:00+00:00,-1.0,0.0,9
17,0,13.88888888888889,59,72,10,2023-10-29 20:00:00+00:00,-1.0,0.0,9
18,0,13.88888888888889,61,71,10,2023-10-29 21:00:00+00:00,-1.0,0.0,9
19,0,13.333333333333334,62,70,9,2023-10-29 22:00:00+00:00,-1.0,0.0,8
20,0,13.333333333333334,65,68,8,2023-10-29 23:00:00+00:00,-1.0,0.0,7
21,0,12.777777777777779,76,63,7,2023-10-30 00:00:00+00:00,-1.0,0.0,6
22,0,12.777777777777779,79,61,6,2023-10-30 01:00:00+00:00,-1.0,0.0,5
23,0,12.777777777777779,81,61,5,2023-10-30 02:00:00+00:00,-1.0,0.0,4
24,1,12.777777777777779,84,60,6,2023-10-30 03:00:00+00:00,-1.0,0.0,5
25,1,12.777777777777779,86,59,6,2023-10-30 04:00:00+00:00,-1.0,0.0,5
26,1,12.777777777777779,87,58,5,2023-10-30 05:00:00+00:00,-1.0,0.0,4
27,1,12.222222222222221,88,58,5,2023-10-30 06:00:00+00:00,-1.0,0.0,4
28,1,12.222222222222221,89,57,5,2023-10-30 07:00:00+00:00,-1.0,0.0,4
29,1,12.222222222222221,90,57,6,2023-10-30 08:00:00+00:00,-1.0,0.0,5
30,1,12.222222222222221,92,56,7,2023-10-30 09:00:00+00:00,-1.0,0.0,6
31,2,11.666666666666666,95,55,8,2023-10-30 10:00:00+00:00,-1.0,0.0,7
32,6,11.666666666666666,93,55,9,2023-10-30 11:00:00+00:00,-1.0,0.0,8
33,14,11.11111111111111,92,55,10,2023-10-30 12:00:00+00:00,-1.0,0.0,9
34,18,11.11111111111111,92,55,12,2023-10-30 13:00:00+00:00,-1.0,0.0,10
35,18,11.666666666666666,89,56,14,2023-10-30 14:00:00+00:00,-1.0,0.0,12
36,18,12.222222222222221,86,58,15,2023-10-30 15:00:00+00:00,-1.0,0.0,13
37,18,12.777777777777779,84,60,16,2023-10-30 16:00:00+00:00,-1.0,0.0,14
38,18,12.777777777777779,82,61,16,2023-10-30 17:00:00+00:00,-1.0,0.0,14
39,18,12.777777777777779,79,62,16,2023-10-30 18:00:00+00:00,-1.0,0.0,14
40,34,12.777777777777779,76,63,15,2023-10-30 19:00:00+00:00,-1.0,0.0,13
41,34,12.222222222222221,73,63,15,2023-10-30 20:00:00+00:00,-1.0,0.0,13
42,34,12.222222222222221,72,63,14,2023-10-30 21:00:00+00:00,-0.7071067811865476,0.7071067811865476,12
43,34,11.11111111111111,70,62,14,2023-10-30 22:00:00+00:00,-0.7071067811865476,0.7071067811865476,12
44,34,10.555555555555555,73,60,14,2023-10-30 23:00:00+00:00,-0.7071067811865476,0.7071067811865476,12
45,34,10.0,76,57,15,2023-10-31 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,13
46,43,8.88888888888889,79,54,15,2023-10-31 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,13
47,43,8.333333333333334,80,53,14,2023-10-31 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,12
48,43,7.777777777777778,81,51,13,2023-10-31 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,11
49,43,7.222222222222222,82,50,12,2023-10-31 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
50,43,6.666666666666667,83,49,10,2023-10-31 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
51,43,6.111111111111111,84,48,9,2023-10-31 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
52,67,6.111111111111111,86,47,8,2023-10-31 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
53,67,5.555555555555555,87,46,8,2023-10-31 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
54,67,5.555555555555555,88,45,7,2023-10-31 09:00:00+00:00,0.0,1.0,6
55,67,5.555555555555555,89,45,7,2023-10-31 10:00:00+00:00,0.0,1.0,6
56,67,5.0,92,44,6,2023-10-31 11:00:00+00:00,0.0,1.0,5
57,67,5.0,98,41,6,2023-10-31 12:00:00+00:00,0.0,1.0,5
58,57,4.444444444444445,98,41,6,2023-10-31 13:00:00+00:00,0.0,1.0,5
59,57,5.0,98,41,6,2023-10-31 14:00:00+00:00,0.0,1.0,5
60,57,5.0,99,42,6,2023-10-31 15:00:00+00:00,0.7071067811865476,0.7071067811865476,5
61,57,5.555555555555555,99,42,6,2023-10-31 16:00:00+00:00,0.7071067811865476,0.7071067811865476,5
62,57,5.555555555555555,100,42,7,2023-10-31 17:00:00+00:00,0.7071067811865476,0.7071067811865476,6
63,57,5.555555555555555,100,42,7,2023-10-31 18:00:00+00:00,0.0,1.0,6
64,44,5.555555555555555,100,42,7,2023-10-31 19:00:00+00:00,0.0,1.0,6
65,44,5.555555555555555,98,42,8,2023-10-31 20:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
66,44,5.0,98,42,8,2023-10-31 21:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
67,44,4.444444444444445,95,41,9,2023-10-31 22:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
68,44,3.3333333333333335,95,39,10,2023-10-31 23:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
69,44,1.6666666666666667,95,36,12,2023-11-01 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
70,27,0.5555555555555556,94,34,13,2023-11-01 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,11
71,27,-0.5555555555555556,89,34,14,2023-11-01 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,12
72,27,-1.1111111111111112,89,33,15,2023-11-01 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,13
73,27,-2.2222222222222223,89,31,15,2023-11-01 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,13
74,27,-2.7777777777777777,88,30,16,2023-11-01 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,14
75,27,-3.3333333333333335,86,30,16,2023-11-01 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,14
76,7,-3.888888888888889,85,29,16,2023-11-01 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,14
77,7,-5.0,82,28,16,2023-11-01 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,14
78,7,-5.555555555555555,80,27,16,2023-11-01 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,14
79,7,-6.111111111111111,79,27,16,2023-11-01 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,14
80,7,-6.666666666666667,78,26,18,2023-11-01 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,16
81,7,-7.777777777777778,78,24,18,2023-11-01 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,16
82,1,-8.333333333333334,74,24,18,2023-11-01 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,16
83,1,-8.333333333333334,66,27,17,2023-11-01 14:00:00+00:00,-0.7071067811865476,0.7071067811865476,15
84,1,-8.333333333333334,59,29,17,2023-11-01 15:00:00+00:00,-0.7071067811865476,0.7071067811865476,15
85,1,-8.88888888888889,53,32,17,2023-11-01 16:00:00+00:00,-0.7071067811865476,0.7071067811865476,15
86,1,-8.88888888888889,49,33,17,2023-11-01 17:00:00+00:00,-0.7071067811865476,0.7071067811865476,15
87,1,-8.88888888888889,46,34,17,2023-11-01 18:00:00+00:00,-0.7071067811865476,0.7071067811865476,15
88,1,-8.88888888888889,43,36,17,2023-11-01 19:00:00+00:00,-0.7071067811865476,0.7071067811865476,15
