,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,315,0,3.888888888888889,85,43,12,2023-10-23 03:00:00+00:00
1,315,0,3.3333333333333335,85,42,12,2023-10-23 04:00:00+00:00
2,315,0,2.2222222222222223,84,41,10,2023-10-23 05:00:00+00:00
3,315,0,2.2222222222222223,83,40,9,2023-10-23 06:00:00+00:00
4,315,0,1.6666666666666667,83,39,8,2023-10-23 07:00:00+00:00
5,315,0,0.5555555555555556,85,37,7,2023-10-23 08:00:00+00:00
6,315,0,0.0,84,37,7,2023-10-23 09:00:00+00:00
7,315,0,-1.1111111111111112,78,36,6,2023-10-23 10:00:00+00:00
8,315,0,-2.2222222222222223,75,35,5,2023-10-23 11:00:00+00:00
9,315,0,-4.444444444444445,67,34,3,2023-10-23 12:00:00+00:00
10,270,0,-4.444444444444445,66,34,2,2023-10-23 13:00:00+00:00
11,225,0,-2.7777777777777777,58,40,2,2023-10-23 14:00:00+00:00
12,180,0,-2.7777777777777777,46,47,3,2023-10-23 15:00:00+00:00
13,180,0,-2.2222222222222223,39,52,3,2023-10-23 16:00:00+00:00
14,180,0,-2.2222222222222223,35,56,3,2023-10-23 17:00:00+00:00
15,180,0,-1.6666666666666667,33,58,3,2023-10-23 18:00:00+00:00
16,180,0,-1.6666666666666667,30,60,3,2023-10-23 19:00:00+00:00
17,180,0,-1.1111111111111112,31,61,5,2023-10-23 20:00:00+00:00
18,180,0,0.0,33,61,5,2023-10-23 21:00:00+00:00
19,180,0,0.5555555555555556,36,60,5,2023-10-23 22:00:00+00:00
20,180,0,1.1111111111111112,42,57,3,2023-10-23 23:00:00+00:00
21,180,0,1.6666666666666667,49,53,3,2023-10-24 00:00:00+00:00
22,180,0,1.6666666666666667,63,47,2,2023-10-24 01:00:00+00:00
23,135,0,1.6666666666666667,67,46,1,2023-10-24 02:00:00+00:00
24,90,0,2.7777777777777777,75,45,0,2023-10-24 03:00:00+00:00
25,90,0,2.7777777777777777,76,44,0,2023-10-24 04:00:00+00:00
26,90,0,2.2222222222222223,77,43,0,2023-10-24 05:00:00+00:00
27,135,0,2.2222222222222223,79,42,0,2023-10-24 06:00:00+00:00
28,180,0,1.6666666666666667,79,41,0,2023-10-24 07:00:00+00:00
29,180,0,1.6666666666666667,78,41,0,2023-10-24 08:00:00+00:00
