,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,"(-1, 0)",0,13.88888888888889,61,71,7,2023-10-28 19:00:00+00:00
1,"(-1, 0)",0,13.88888888888889,61,71,5,2023-10-28 20:00:00+00:00
2,"(-1, 0)",0,13.88888888888889,61,71,5,2023-10-28 21:00:00+00:00
3,"(-1, 0)",0,13.88888888888889,63,70,5,2023-10-28 22:00:00+00:00
4,"(-1, 0)",0,13.88888888888889,69,67,3,2023-10-28 23:00:00+00:00
5,"(-1, 0)",0,13.333333333333334,78,63,3,2023-10-29 00:00:00+00:00
6,"(-0.7071067811865476, -0.7071067811865476)",0,13.333333333333334,84,61,1,2023-10-29 01:00:00+00:00
7,"(0, -1)",0,13.333333333333334,86,60,1,2023-10-29 02:00:00+00:00
8,"(0, -1)",0,13.88888888888889,93,59,2,2023-10-29 03:00:00+00:00
9,"(0, -1)",0,13.333333333333334,93,58,1,2023-10-29 04:00:00+00:00
10,"(0, -1)",0,13.333333333333334,93,58,5,2023-10-29 05:00:00+00:00
11,"(0, -1)",0,12.777777777777779,93,57,2,2023-10-29 06:00:00+00:00
12,"(-0.7071067811865476, -0.7071067811865476)",0,12.777777777777779,95,56,5,2023-10-29 07:00:00+00:00
13,"(-0.7071067811865476, -0.7071067811865476)",0,12.777777777777779,96,56,5,2023-10-29 08:00:00+00:00
14,"(-0.7071067811865476, -0.7071067811865476)",0,12.222222222222221,95,56,1,2023-10-29 09:00:00+00:00
15,"(-0.7071067811865476, -0.7071067811865476)",0,12.222222222222221,97,55,5,2023-10-29 10:00:00+00:00
16,"(-1, 0)",0,12.222222222222221,97,55,3,2023-10-29 11:00:00+00:00
17,"(-1, 0)",0,12.222222222222221,93,56,3,2023-10-29 12:00:00+00:00
18,"(-1, 0)",0,11.666666666666666,91,56,5,2023-10-29 13:00:00+00:00
19,"(-1, 0)",0,12.222222222222221,86,58,7,2023-10-29 14:00:00+00:00
20,"(-1, 0)",0,12.777777777777779,80,61,8,2023-10-29 15:00:00+00:00
21,"(-1, 0)",0,12.777777777777779,75,63,9,2023-10-29 16:00:00+00:00
22,"(-1, 0)",0,12.777777777777779,71,65,10,2023-10-29 17:00:00+00:00
23,"(-1, 0)",0,12.777777777777779,66,66,10,2023-10-29 18:00:00+00:00
24,"(-1, 0)",1,12.222222222222221,62,68,10,2023-10-29 19:00:00+00:00
25,"(-1, 0)",0,12.222222222222221,60,68,10,2023-10-29 20:00:00+00:00
26,"(-1, 0)",0,12.222222222222221,59,69,10,2023-10-29 21:00:00+00:00
27,"(-1, 0)",0,12.222222222222221,60,68,10,2023-10-29 22:00:00+00:00
28,"(-1, 0)",0,12.222222222222221,65,67,9,2023-10-29 23:00:00+00:00
29,"(-1, 0)",0,12.777777777777779,70,65,8,2023-10-30 00:00:00+00:00
30,"(-1, 0)",0,12.777777777777779,72,64,7,2023-10-30 01:00:00+00:00
31,"(-1, 0)",0,13.333333333333334,78,63,7,2023-10-30 02:00:00+00:00
32,"(-1, 0)",1,12.777777777777779,81,61,7,2023-10-30 03:00:00+00:00
33,"(-1, 0)",1,12.777777777777779,83,60,7,2023-10-30 04:00:00+00:00
34,"(-1, 0)",1,12.777777777777779,85,59,6,2023-10-30 05:00:00+00:00
35,"(-1, 0)",1,12.777777777777779,86,59,5,2023-10-30 06:00:00+00:00
36,"(-1, 0)",1,12.222222222222221,88,58,5,2023-10-30 07:00:00+00:00
37,"(-1, 0)",1,12.222222222222221,89,57,5,2023-10-30 08:00:00+00:00
38,"(-1, 0)",1,12.222222222222221,90,57,6,2023-10-30 09:00:00+00:00
39,"(-1, 0)",2,12.222222222222221,92,56,7,2023-10-30 10:00:00+00:00
40,"(-1, 0)",6,11.666666666666666,93,55,8,2023-10-30 11:00:00+00:00
41,"(-1, 0)",14,11.666666666666666,96,54,10,2023-10-30 12:00:00+00:00
42,"(-1, 0)",18,11.666666666666666,94,55,12,2023-10-30 13:00:00+00:00
43,"(-1, 0)",18,12.222222222222221,95,55,14,2023-10-30 14:00:00+00:00
44,"(-1, 0)",18,12.777777777777779,95,56,16,2023-10-30 15:00:00+00:00
45,"(-1, 0)",18,13.333333333333334,92,58,18,2023-10-30 16:00:00+00:00
46,"(-1, 0)",18,13.333333333333334,87,60,18,2023-10-30 17:00:00+00:00
47,"(-1, 0)",18,13.333333333333334,83,61,17,2023-10-30 18:00:00+00:00
48,"(-1, 0)",34,13.333333333333334,82,62,17,2023-10-30 19:00:00+00:00
49,"(-1, 0)",34,13.333333333333334,83,61,16,2023-10-30 20:00:00+00:00
50,"(-0.7071067811865476, 0.7071067811865476)",34,12.777777777777779,86,60,16,2023-10-30 21:00:00+00:00
51,"(-0.7071067811865476, 0.7071067811865476)",34,12.222222222222221,92,57,16,2023-10-30 22:00:00+00:00
52,"(-0.7071067811865476, 0.7071067811865476)",34,11.666666666666666,95,54,16,2023-10-30 23:00:00+00:00
53,"(-0.7071067811865476, 0.7071067811865476)",34,10.555555555555555,94,53,17,2023-10-31 00:00:00+00:00
54,"(-0.7071067811865476, 0.7071067811865476)",43,9.444444444444445,89,52,17,2023-10-31 01:00:00+00:00
55,"(-0.7071067811865476, 0.7071067811865476)",43,8.88888888888889,82,53,16,2023-10-31 02:00:00+00:00
56,"(-0.7071067811865476, 0.7071067811865476)",43,7.777777777777778,83,51,14,2023-10-31 03:00:00+00:00
57,"(-0.7071067811865476, 0.7071067811865476)",43,7.222222222222222,84,50,13,2023-10-31 04:00:00+00:00
58,"(-0.7071067811865476, 0.7071067811865476)",43,6.666666666666667,85,49,12,2023-10-31 05:00:00+00:00
59,"(-0.7071067811865476, 0.7071067811865476)",43,6.666666666666667,85,48,10,2023-10-31 06:00:00+00:00
60,"(-0.7071067811865476, 0.7071067811865476)",67,6.111111111111111,87,47,10,2023-10-31 07:00:00+00:00
61,"(-0.7071067811865476, 0.7071067811865476)",67,6.111111111111111,88,46,9,2023-10-31 08:00:00+00:00
62,"(0, 1)",67,6.111111111111111,90,45,9,2023-10-31 09:00:00+00:00
63,"(0, 1)",67,5.555555555555555,91,45,8,2023-10-31 10:00:00+00:00
64,"(0, 1)",67,5.555555555555555,93,44,7,2023-10-31 11:00:00+00:00
65,"(0, 1)",67,5.0,100,41,7,2023-10-31 12:00:00+00:00
66,"(0, 1)",57,5.0,99,41,6,2023-10-31 13:00:00+00:00
67,"(0.7071067811865476, 0.7071067811865476)",57,5.555555555555555,100,42,7,2023-10-31 14:00:00+00:00
68,"(0.7071067811865476, 0.7071067811865476)",57,5.555555555555555,100,42,7,2023-10-31 15:00:00+00:00
69,"(1, 0)",57,5.555555555555555,100,42,7,2023-10-31 16:00:00+00:00
70,"(0.7071067811865476, 0.7071067811865476)",57,6.111111111111111,100,43,7,2023-10-31 17:00:00+00:00
71,"(0, 1)",57,6.111111111111111,100,43,8,2023-10-31 18:00:00+00:00
72,"(0, 1)",44,6.111111111111111,100,43,8,2023-10-31 19:00:00+00:00
73,"(0, 1)",44,6.111111111111111,100,43,8,2023-10-31 20:00:00+00:00
74,"(-0.7071067811865476, 0.7071067811865476)",44,6.111111111111111,100,43,9,2023-10-31 21:00:00+00:00
75,"(-0.7071067811865476, 0.7071067811865476)",44,5.555555555555555,100,42,10,2023-10-31 22:00:00+00:00
76,"(-0.7071067811865476, 0.7071067811865476)",44,4.444444444444445,100,40,10,2023-10-31 23:00:00+00:00
77,"(-0.7071067811865476, 0.7071067811865476)",44,2.7777777777777777,100,37,12,2023-11-01 00:00:00+00:00
78,"(-0.7071067811865476, 0.7071067811865476)",27,1.6666666666666667,100,35,13,2023-11-01 01:00:00+00:00
79,"(-0.7071067811865476, 0.7071067811865476)",27,1.1111111111111112,100,34,14,2023-11-01 02:00:00+00:00
80,"(-0.7071067811865476, 0.7071067811865476)",27,0.0,100,32,14,2023-11-01 03:00:00+00:00
81,"(-0.7071067811865476, 0.7071067811865476)",27,-0.5555555555555556,100,31,14,2023-11-01 04:00:00+00:00
82,"(-0.7071067811865476, 0.7071067811865476)",27,-1.1111111111111112,100,30,15,2023-11-01 05:00:00+00:00
83,"(-0.7071067811865476, 0.7071067811865476)",27,-1.1111111111111112,100,30,16,2023-11-01 06:00:00+00:00
84,"(-0.7071067811865476, 0.7071067811865476)",7,-2.2222222222222223,99,29,16,2023-11-01 07:00:00+00:00
85,"(-0.7071067811865476, 0.7071067811865476)",7,-2.7777777777777777,95,28,16,2023-11-01 08:00:00+00:00
86,"(-0.7071067811865476, 0.7071067811865476)",7,-3.888888888888889,92,27,16,2023-11-01 09:00:00+00:00
87,"(-0.7071067811865476, 0.7071067811865476)",7,-4.444444444444445,89,27,16,2023-11-01 10:00:00+00:00
88,"(-0.7071067811865476, 0.7071067811865476)",7,-5.555555555555555,86,26,17,2023-11-01 11:00:00+00:00
89,"(-0.7071067811865476, 0.7071067811865476)",7,-6.111111111111111,85,24,17,2023-11-01 12:00:00+00:00
90,"(-0.7071067811865476, 0.7071067811865476)",1,-6.666666666666667,80,25,17,2023-11-01 13:00:00+00:00
91,"(-0.7071067811865476, 0.7071067811865476)",1,-7.222222222222222,70,27,16,2023-11-01 14:00:00+00:00
92,"(-0.7071067811865476, 0.7071067811865476)",1,-7.222222222222222,63,30,16,2023-11-01 15:00:00+00:00
93,"(-0.7071067811865476, 0.7071067811865476)",1,-7.222222222222222,56,32,16,2023-11-01 16:00:00+00:00
94,"(-0.7071067811865476, 0.7071067811865476)",1,-7.777777777777778,52,34,16,2023-11-01 17:00:00+00:00
95,"(-0.7071067811865476, 0.7071067811865476)",1,-7.777777777777778,49,36,16,2023-11-01 18:00:00+00:00
96,"(-0.7071067811865476, 0.7071067811865476)",1,-7.777777777777778,46,37,16,2023-11-01 19:00:00+00:00
97,"(-0.7071067811865476, 0.7071067811865476)",1,-7.777777777777778,45,38,15,2023-11-01 20:00:00+00:00
98,"(-0.7071067811865476, 0.7071067811865476)",1,-7.222222222222222,44,38,15,2023-11-01 21:00:00+00:00
99,"(-0.7071067811865476, 0.7071067811865476)",1,-7.222222222222222,46,38,15,2023-11-01 22:00:00+00:00
100,"(-0.7071067811865476, 0.7071067811865476)",1,-7.222222222222222,48,36,14,2023-11-01 23:00:00+00:00
101,"(-0.7071067811865476, 0.7071067811865476)",1,-7.777777777777778,52,34,13,2023-11-02 00:00:00+00:00
