,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
11,12,,2023-12-06T15:00:00-05:00,2023-12-06T16:00:00-05:00,True,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 72}",17 mph,NW,"https://api.weather.gov/icons/land/day/sct,11?size=small",Mostly Sunny,
12,13,,2023-12-06T16:00:00-05:00,2023-12-06T17:00:00-05:00,True,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 74}",16 mph,NW,"https://api.weather.gov/icons/land/day/sct,9?size=small",Mostly Sunny,
13,14,,2023-12-06T17:00:00-05:00,2023-12-06T18:00:00-05:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 8}","{'unitCode': 'wmoUnit:degC', 'value': -5}","{'unitCode': 'wmoUnit:percent', 'value': 77}",15 mph,NW,"https://api.weather.gov/icons/land/day/sct,8?size=small",Mostly Sunny,
14,15,,2023-12-06T18:00:00-05:00,2023-12-06T19:00:00-05:00,False,28,F,,"{'unitCode': 'wmoUnit:percent', 'value': 7}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 82}",14 mph,NW,"https://api.weather.gov/icons/land/night/bkn,7?size=small",Mostly Cloudy,
15,16,,2023-12-06T19:00:00-05:00,2023-12-06T20:00:00-05:00,False,27,F,,"{'unitCode': 'wmoUnit:percent', 'value': 7}","{'unitCode': 'wmoUnit:degC', 'value': -5}","{'unitCode': 'wmoUnit:percent', 'value': 85}",14 mph,NW,"https://api.weather.gov/icons/land/night/bkn,7?size=small",Mostly Cloudy,
16,17,,2023-12-06T20:00:00-05:00,2023-12-06T21:00:00-05:00,False,27,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 87}",13 mph,NW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
17,18,,2023-12-06T21:00:00-05:00,2023-12-06T22:00:00-05:00,False,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 89}",13 mph,NW,"https://api.weather.gov/icons/land/night/sct,5?size=small",Partly Cloudy,
18,19,,2023-12-06T22:00:00-05:00,2023-12-06T23:00:00-05:00,False,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': -5}","{'unitCode': 'wmoUnit:percent', 'value': 88}",13 mph,NW,"https://api.weather.gov/icons/land/night/sct,5?size=small",Partly Cloudy,
19,20,,2023-12-06T23:00:00-05:00,2023-12-07T00:00:00-05:00,False,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 86}",13 mph,NW,"https://api.weather.gov/icons/land/night/bkn,4?size=small",Mostly Cloudy,
20,21,,2023-12-07T00:00:00-05:00,2023-12-07T01:00:00-05:00,False,25,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 89}",12 mph,NW,"https://api.weather.gov/icons/land/night/sct,3?size=small",Partly Cloudy,
21,22,,2023-12-07T01:00:00-05:00,2023-12-07T02:00:00-05:00,False,25,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 88}",12 mph,NW,"https://api.weather.gov/icons/land/night/sct,1?size=small",Partly Cloudy,
22,23,,2023-12-07T02:00:00-05:00,2023-12-07T03:00:00-05:00,False,24,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 89}",13 mph,NW,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
23,24,,2023-12-07T03:00:00-05:00,2023-12-07T04:00:00-05:00,False,24,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 91}",14 mph,NW,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
24,25,,2023-12-07T04:00:00-05:00,2023-12-07T05:00:00-05:00,False,23,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 90}",12 mph,NW,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
25,26,,2023-12-07T05:00:00-05:00,2023-12-07T06:00:00-05:00,False,23,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 90}",10 mph,NW,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
26,27,,2023-12-07T06:00:00-05:00,2023-12-07T07:00:00-05:00,True,23,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 87}",9 mph,NW,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
27,28,,2023-12-07T07:00:00-05:00,2023-12-07T08:00:00-05:00,True,25,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 80}",9 mph,W,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
28,29,,2023-12-07T08:00:00-05:00,2023-12-07T09:00:00-05:00,True,27,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 72}",9 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
29,30,,2023-12-07T09:00:00-05:00,2023-12-07T10:00:00-05:00,True,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 59}",9 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
30,31,,2023-12-07T10:00:00-05:00,2023-12-07T11:00:00-05:00,True,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 46}",9 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
31,32,,2023-12-07T11:00:00-05:00,2023-12-07T12:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 40}",9 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
32,33,,2023-12-07T12:00:00-05:00,2023-12-07T13:00:00-05:00,True,45,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 36}",9 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
33,34,,2023-12-07T13:00:00-05:00,2023-12-07T14:00:00-05:00,True,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 34}",9 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
34,35,,2023-12-07T14:00:00-05:00,2023-12-07T15:00:00-05:00,True,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 35}",9 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
35,36,,2023-12-07T15:00:00-05:00,2023-12-07T16:00:00-05:00,True,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5}","{'unitCode': 'wmoUnit:percent', 'value': 38}",8 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
36,37,,2023-12-07T16:00:00-05:00,2023-12-07T17:00:00-05:00,True,45,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5}","{'unitCode': 'wmoUnit:percent', 'value': 42}",8 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
37,38,,2023-12-07T17:00:00-05:00,2023-12-07T18:00:00-05:00,True,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5}","{'unitCode': 'wmoUnit:percent', 'value': 45}",8 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
38,39,,2023-12-07T18:00:00-05:00,2023-12-07T19:00:00-05:00,False,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 47}",8 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
39,40,,2023-12-07T19:00:00-05:00,2023-12-07T20:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 49}",8 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
40,41,,2023-12-07T20:00:00-05:00,2023-12-07T21:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 50}",8 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
41,42,,2023-12-07T21:00:00-05:00,2023-12-07T22:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 50}",8 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
42,43,,2023-12-07T22:00:00-05:00,2023-12-07T23:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 50}",8 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
43,44,,2023-12-07T23:00:00-05:00,2023-12-08T00:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 52}",8 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
44,45,,2023-12-08T00:00:00-05:00,2023-12-08T01:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 55}",7 mph,W,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
45,46,,2023-12-08T01:00:00-05:00,2023-12-08T02:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 57}",7 mph,W,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
46,47,,2023-12-08T02:00:00-05:00,2023-12-08T03:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 58}",7 mph,W,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
47,48,,2023-12-08T03:00:00-05:00,2023-12-08T04:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5}","{'unitCode': 'wmoUnit:percent', 'value': 60}",6 mph,W,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
48,49,,2023-12-08T04:00:00-05:00,2023-12-08T05:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 61}",6 mph,W,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
49,50,,2023-12-08T05:00:00-05:00,2023-12-08T06:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 63}",6 mph,W,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
50,51,,2023-12-08T06:00:00-05:00,2023-12-08T07:00:00-05:00,True,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 65}",5 mph,W,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
51,52,,2023-12-08T07:00:00-05:00,2023-12-08T08:00:00-05:00,True,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -3.888888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 65}",5 mph,W,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
52,53,,2023-12-08T08:00:00-05:00,2023-12-08T09:00:00-05:00,True,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 62}",5 mph,W,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
53,54,,2023-12-08T09:00:00-05:00,2023-12-08T10:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 58}",6 mph,W,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
54,55,,2023-12-08T10:00:00-05:00,2023-12-08T11:00:00-05:00,True,48,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 53}",6 mph,W,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
55,56,,2023-12-08T11:00:00-05:00,2023-12-08T12:00:00-05:00,True,52,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 49}",6 mph,W,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
56,57,,2023-12-08T12:00:00-05:00,2023-12-08T13:00:00-05:00,True,54,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 45}",6 mph,SW,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
57,58,,2023-12-08T13:00:00-05:00,2023-12-08T14:00:00-05:00,True,56,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 43}",7 mph,SW,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
58,59,,2023-12-08T14:00:00-05:00,2023-12-08T15:00:00-05:00,True,56,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 44}",8 mph,SW,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
59,60,,2023-12-08T15:00:00-05:00,2023-12-08T16:00:00-05:00,True,55,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 47}",8 mph,S,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
60,61,,2023-12-08T16:00:00-05:00,2023-12-08T17:00:00-05:00,True,52,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 51}",6 mph,S,"https://api.weather.gov/icons/land/day/bkn,0?size=small",Partly Sunny,
61,62,,2023-12-08T17:00:00-05:00,2023-12-08T18:00:00-05:00,True,49,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 56}",5 mph,S,"https://api.weather.gov/icons/land/day/bkn,0?size=small",Partly Sunny,
62,63,,2023-12-08T18:00:00-05:00,2023-12-08T19:00:00-05:00,False,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 61}",5 mph,S,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
63,64,,2023-12-08T19:00:00-05:00,2023-12-08T20:00:00-05:00,False,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 67}",5 mph,SW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
64,65,,2023-12-08T20:00:00-05:00,2023-12-08T21:00:00-05:00,False,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 70}",5 mph,SW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
65,66,,2023-12-08T21:00:00-05:00,2023-12-08T22:00:00-05:00,False,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 72}",5 mph,SW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
66,67,,2023-12-08T22:00:00-05:00,2023-12-08T23:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 73}",5 mph,SW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
67,68,,2023-12-08T23:00:00-05:00,2023-12-09T00:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 74}",5 mph,SW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
68,69,,2023-12-09T00:00:00-05:00,2023-12-09T01:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 74}",5 mph,W,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
69,70,,2023-12-09T01:00:00-05:00,2023-12-09T02:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 74}",5 mph,W,"https://api.weather.gov/icons/land/night/sct,1?size=small",Partly Cloudy,
70,71,,2023-12-09T02:00:00-05:00,2023-12-09T03:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 75}",5 mph,W,"https://api.weather.gov/icons/land/night/sct,1?size=small",Partly Cloudy,
71,72,,2023-12-09T03:00:00-05:00,2023-12-09T04:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 77}",5 mph,W,"https://api.weather.gov/icons/land/night/sct,1?size=small",Partly Cloudy,
72,73,,2023-12-09T04:00:00-05:00,2023-12-09T05:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 82}",5 mph,W,"https://api.weather.gov/icons/land/night/sct,1?size=small",Partly Cloudy,
73,74,,2023-12-09T05:00:00-05:00,2023-12-09T06:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 83}",3 mph,W,"https://api.weather.gov/icons/land/night/sct,1?size=small",Partly Cloudy,
74,75,,2023-12-09T06:00:00-05:00,2023-12-09T07:00:00-05:00,True,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 83}",3 mph,W,"https://api.weather.gov/icons/land/day/sct,1?size=small",Mostly Sunny,
75,76,,2023-12-09T07:00:00-05:00,2023-12-09T08:00:00-05:00,True,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 78}",3 mph,SW,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
76,77,,2023-12-09T08:00:00-05:00,2023-12-09T09:00:00-05:00,True,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 74}",3 mph,SW,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
