,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,W,2,2.7777777777777777,64,48,15,2023-10-22 03:00:00+00:00
1,W,2,3.3333333333333335,65,49,16,2023-10-22 04:00:00+00:00
2,W,3,3.888888888888889,67,49,17,2023-10-22 05:00:00+00:00
3,W,3,4.444444444444445,70,50,20,2023-10-22 06:00:00+00:00
4,NW,4,4.444444444444445,71,49,22,2023-10-22 07:00:00+00:00
5,NW,3,4.444444444444445,77,47,23,2023-10-22 08:00:00+00:00
6,NW,3,4.444444444444445,78,46,23,2023-10-22 09:00:00+00:00
7,NW,2,3.888888888888889,78,45,25,2023-10-22 10:00:00+00:00
8,NW,2,3.888888888888889,82,44,25,2023-10-22 11:00:00+00:00
9,NW,2,3.3333333333333335,82,44,26,2023-10-22 12:00:00+00:00
10,NW,0,3.3333333333333335,82,43,25,2023-10-22 13:00:00+00:00
11,NW,0,3.888888888888889,86,43,24,2023-10-22 14:00:00+00:00
12,NW,0,4.444444444444445,81,46,24,2023-10-22 15:00:00+00:00
13,NW,0,4.444444444444445,79,47,23,2023-10-22 16:00:00+00:00
14,NW,0,5.0,69,50,23,2023-10-22 17:00:00+00:00
15,NW,0,4.444444444444445,65,52,22,2023-10-22 18:00:00+00:00
16,NW,0,4.444444444444445,61,53,18,2023-10-22 19:00:00+00:00
17,NW,0,4.444444444444445,59,54,18,2023-10-22 20:00:00+00:00
18,NW,0,4.444444444444445,60,53,17,2023-10-22 21:00:00+00:00
19,NW,0,3.888888888888889,60,52,16,2023-10-22 22:00:00+00:00
20,NW,0,3.3333333333333335,61,51,15,2023-10-22 23:00:00+00:00
21,NW,0,3.3333333333333335,66,48,14,2023-10-23 00:00:00+00:00
22,NW,0,2.7777777777777777,70,46,13,2023-10-23 01:00:00+00:00
23,NW,0,2.7777777777777777,72,45,12,2023-10-23 02:00:00+00:00
24,NW,0,2.7777777777777777,77,44,12,2023-10-23 03:00:00+00:00
25,NW,0,2.7777777777777777,80,42,12,2023-10-23 04:00:00+00:00
26,NW,0,2.2222222222222223,81,41,12,2023-10-23 05:00:00+00:00
27,NW,0,1.6666666666666667,79,41,10,2023-10-23 06:00:00+00:00
28,NW,0,1.1111111111111112,81,39,9,2023-10-23 07:00:00+00:00
29,NW,0,0.0,80,38,8,2023-10-23 08:00:00+00:00
30,NW,0,-0.5555555555555556,78,38,7,2023-10-23 09:00:00+00:00
31,NW,0,-1.1111111111111112,75,37,6,2023-10-23 10:00:00+00:00
32,NW,0,-3.3333333333333335,69,36,6,2023-10-23 11:00:00+00:00
33,NW,0,-4.444444444444445,63,35,5,2023-10-23 12:00:00+00:00
34,NW,0,-5.555555555555555,57,36,5,2023-10-23 13:00:00+00:00
35,W,0,-4.444444444444445,49,41,5,2023-10-23 14:00:00+00:00
36,S,0,-2.7777777777777777,47,46,5,2023-10-23 15:00:00+00:00
37,S,0,-1.1111111111111112,45,51,5,2023-10-23 16:00:00+00:00
38,S,0,0.0,43,54,5,2023-10-23 17:00:00+00:00
39,S,0,0.5555555555555556,40,56,5,2023-10-23 18:00:00+00:00
40,S,0,1.1111111111111112,38,59,6,2023-10-23 19:00:00+00:00
41,S,0,1.6666666666666667,39,60,6,2023-10-23 20:00:00+00:00
42,S,0,2.7777777777777777,40,62,6,2023-10-23 21:00:00+00:00
43,S,0,3.3333333333333335,43,61,6,2023-10-23 22:00:00+00:00
44,S,0,3.888888888888889,48,58,5,2023-10-23 23:00:00+00:00
45,S,0,3.3333333333333335,52,56,5,2023-10-24 00:00:00+00:00
46,S,0,3.3333333333333335,56,53,3,2023-10-24 01:00:00+00:00
47,S,0,3.3333333333333335,59,52,2,2023-10-24 02:00:00+00:00
48,S,0,2.7777777777777777,61,50,1,2023-10-24 03:00:00+00:00
49,S,0,2.7777777777777777,63,49,0,2023-10-24 04:00:00+00:00
50,S,0,2.2222222222222223,65,48,0,2023-10-24 05:00:00+00:00
51,S,0,2.2222222222222223,66,47,0,2023-10-24 06:00:00+00:00
52,S,0,2.2222222222222223,68,46,0,2023-10-24 07:00:00+00:00
53,S,0,1.6666666666666667,69,45,0,2023-10-24 08:00:00+00:00
54,S,0,1.6666666666666667,70,44,0,2023-10-24 09:00:00+00:00
55,S,0,1.6666666666666667,70,44,0,2023-10-24 10:00:00+00:00
56,S,0,1.1111111111111112,70,42,0,2023-10-24 11:00:00+00:00
57,SW,0,0.0,70,42,0,2023-10-24 12:00:00+00:00
58,SW,0,0.0,68,42,0,2023-10-24 13:00:00+00:00
59,SW,0,1.1111111111111112,62,46,1,2023-10-24 14:00:00+00:00
60,S,0,2.2222222222222223,57,51,3,2023-10-24 15:00:00+00:00
61,S,0,3.3333333333333335,53,55,6,2023-10-24 16:00:00+00:00
62,S,0,3.888888888888889,50,57,7,2023-10-24 17:00:00+00:00
63,S,0,4.444444444444445,47,60,7,2023-10-24 18:00:00+00:00
64,S,0,5.0,44,63,7,2023-10-24 19:00:00+00:00
65,S,0,5.555555555555555,44,64,8,2023-10-24 20:00:00+00:00
66,S,0,5.555555555555555,44,65,8,2023-10-24 21:00:00+00:00
67,S,0,6.111111111111111,46,64,8,2023-10-24 22:00:00+00:00
68,S,0,5.555555555555555,49,62,7,2023-10-24 23:00:00+00:00
69,S,0,5.555555555555555,53,59,7,2023-10-25 00:00:00+00:00
70,S,0,5.0,56,56,6,2023-10-25 01:00:00+00:00
71,S,0,4.444444444444445,58,54,5,2023-10-25 02:00:00+00:00
72,S,0,3.888888888888889,59,53,6,2023-10-25 03:00:00+00:00
73,S,0,3.3333333333333335,60,52,6,2023-10-25 04:00:00+00:00
74,S,0,2.7777777777777777,60,50,6,2023-10-25 05:00:00+00:00
75,S,0,2.2222222222222223,59,50,6,2023-10-25 06:00:00+00:00
76,S,0,1.6666666666666667,59,48,6,2023-10-25 07:00:00+00:00
77,S,0,1.1111111111111112,58,48,6,2023-10-25 08:00:00+00:00
78,SW,0,0.5555555555555556,58,47,5,2023-10-25 09:00:00+00:00
79,SW,0,0.0,57,46,5,2023-10-25 10:00:00+00:00
80,SW,0,-1.1111111111111112,56,45,5,2023-10-25 11:00:00+00:00
81,SW,0,-1.6666666666666667,55,44,5,2023-10-25 12:00:00+00:00
82,SW,0,-1.6666666666666667,53,45,5,2023-10-25 13:00:00+00:00
83,S,0,-1.1111111111111112,49,49,6,2023-10-25 14:00:00+00:00
84,S,0,0.5555555555555556,46,53,7,2023-10-25 15:00:00+00:00
85,S,0,1.6666666666666667,44,57,7,2023-10-25 16:00:00+00:00
86,S,0,2.2222222222222223,42,59,8,2023-10-25 17:00:00+00:00
87,S,0,2.7777777777777777,39,62,9,2023-10-25 18:00:00+00:00
88,S,0,2.7777777777777777,36,64,9,2023-10-25 19:00:00+00:00
89,S,0,3.3333333333333335,37,65,10,2023-10-25 20:00:00+00:00
90,S,0,3.888888888888889,36,67,10,2023-10-25 21:00:00+00:00
91,S,0,4.444444444444445,38,66,10,2023-10-25 22:00:00+00:00
92,S,0,4.444444444444445,42,64,9,2023-10-25 23:00:00+00:00
93,S,0,4.444444444444445,45,61,8,2023-10-26 00:00:00+00:00
94,S,1,4.444444444444445,49,59,7,2023-10-26 01:00:00+00:00
