,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,52,11.11111111111111,94,53,3,2023-11-10 09:00:00+00:00,0.7071067811865476,0.7071067811865476
1,61,10.555555555555555,95,53,3,2023-11-10 10:00:00+00:00,1.0,0.0
2,70,10.555555555555555,98,51,3,2023-11-10 11:00:00+00:00,1.0,0.0
3,70,10.0,97,51,5,2023-11-10 12:00:00+00:00,1.0,0.0
4,79,9.444444444444445,99,50,6,2023-11-10 13:00:00+00:00,0.7071067811865476,-0.7071067811865476
5,81,8.88888888888889,100,48,5,2023-11-10 14:00:00+00:00,1.0,0.0
6,84,9.444444444444445,97,49,6,2023-11-10 15:00:00+00:00,0.7071067811865476,0.7071067811865476
7,82,8.88888888888889,89,52,6,2023-11-10 16:00:00+00:00,0.7071067811865476,0.7071067811865476
8,82,8.88888888888889,93,50,6,2023-11-10 17:00:00+00:00,0.7071067811865476,0.7071067811865476
9,64,8.88888888888889,96,50,7,2023-11-10 18:00:00+00:00,0.7071067811865476,0.7071067811865476
10,61,8.88888888888889,96,49,6,2023-11-10 19:00:00+00:00,0.7071067811865476,0.7071067811865476
11,54,8.88888888888889,97,49,7,2023-11-10 20:00:00+00:00,0.7071067811865476,0.7071067811865476
12,47,8.333333333333334,100,47,6,2023-11-10 21:00:00+00:00,0.7071067811865476,0.7071067811865476
13,38,8.333333333333334,100,47,6,2023-11-10 22:00:00+00:00,0.0,1.0
14,37,7.222222222222222,98,46,5,2023-11-10 23:00:00+00:00,0.0,1.0
15,37,6.666666666666667,100,45,5,2023-11-11 00:00:00+00:00,0.0,1.0
16,33,6.666666666666667,99,44,5,2023-11-11 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
17,28,6.111111111111111,99,43,5,2023-11-11 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
18,24,5.555555555555555,98,43,6,2023-11-11 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
19,23,5.555555555555555,99,42,6,2023-11-11 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
20,23,5.0,100,41,6,2023-11-11 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
21,22,4.444444444444445,98,40,6,2023-11-11 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
22,19,3.888888888888889,95,40,6,2023-11-11 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
23,17,2.7777777777777777,93,39,5,2023-11-11 08:00:00+00:00,0.0,1.0
24,17,2.2222222222222223,90,39,5,2023-11-11 09:00:00+00:00,0.0,1.0
25,16,1.6666666666666667,88,38,5,2023-11-11 10:00:00+00:00,0.0,1.0
26,14,0.5555555555555556,87,37,6,2023-11-11 11:00:00+00:00,0.0,1.0
27,12,0.0,86,36,6,2023-11-11 12:00:00+00:00,0.0,1.0
28,11,0.0,83,36,5,2023-11-11 13:00:00+00:00,0.0,1.0
29,11,0.0,77,38,5,2023-11-11 14:00:00+00:00,0.0,1.0
30,11,0.0,70,41,5,2023-11-11 15:00:00+00:00,0.7071067811865476,0.7071067811865476
31,11,0.5555555555555556,63,44,6,2023-11-11 16:00:00+00:00,1.0,0.0
32,11,0.0,57,47,6,2023-11-11 17:00:00+00:00,1.0,0.0
33,11,0.0,53,48,6,2023-11-11 18:00:00+00:00,1.0,0.0
34,11,-0.5555555555555556,49,49,6,2023-11-11 19:00:00+00:00,1.0,0.0
35,11,-0.5555555555555556,48,50,5,2023-11-11 20:00:00+00:00,1.0,0.0
36,11,-0.5555555555555556,49,50,5,2023-11-11 21:00:00+00:00,1.0,0.0
37,10,0.0,52,49,5,2023-11-11 22:00:00+00:00,1.0,0.0
38,10,0.0,56,47,3,2023-11-11 23:00:00+00:00,1.0,0.0
39,10,0.0,62,44,2,2023-11-12 00:00:00+00:00,1.0,0.0
40,10,-0.5555555555555556,66,42,2,2023-11-12 01:00:00+00:00,0.7071067811865476,0.7071067811865476
41,9,-0.5555555555555556,69,41,3,2023-11-12 02:00:00+00:00,1.0,0.0
42,9,-0.5555555555555556,69,40,5,2023-11-12 03:00:00+00:00,1.0,0.0
43,9,-0.5555555555555556,69,40,6,2023-11-12 04:00:00+00:00,1.0,0.0
44,9,-0.5555555555555556,69,40,6,2023-11-12 05:00:00+00:00,1.0,0.0
45,9,-1.1111111111111112,70,39,6,2023-11-12 06:00:00+00:00,1.0,0.0
46,20,-1.1111111111111112,72,39,6,2023-11-12 07:00:00+00:00,1.0,0.0
47,21,-0.5555555555555556,74,38,7,2023-11-12 08:00:00+00:00,1.0,0.0
48,23,-0.5555555555555556,76,38,7,2023-11-12 09:00:00+00:00,1.0,0.0
49,24,-0.5555555555555556,78,38,7,2023-11-12 10:00:00+00:00,1.0,0.0
50,26,-0.5555555555555556,79,37,7,2023-11-12 11:00:00+00:00,1.0,0.0
51,28,-0.5555555555555556,79,37,7,2023-11-12 12:00:00+00:00,1.0,0.0
52,29,-0.5555555555555556,80,37,7,2023-11-12 13:00:00+00:00,1.0,0.0
53,29,0.0,82,37,7,2023-11-12 14:00:00+00:00,1.0,0.0
54,29,0.5555555555555556,83,37,8,2023-11-12 15:00:00+00:00,1.0,0.0
55,29,1.1111111111111112,83,38,8,2023-11-12 16:00:00+00:00,1.0,0.0
56,29,1.1111111111111112,81,39,8,2023-11-12 17:00:00+00:00,1.0,0.0
57,29,1.1111111111111112,77,41,7,2023-11-12 18:00:00+00:00,1.0,0.0
58,33,1.1111111111111112,74,42,7,2023-11-12 19:00:00+00:00,1.0,0.0
59,33,1.6666666666666667,73,43,7,2023-11-12 20:00:00+00:00,1.0,0.0
60,33,1.6666666666666667,73,43,7,2023-11-12 21:00:00+00:00,1.0,0.0
61,33,1.6666666666666667,75,43,6,2023-11-12 22:00:00+00:00,1.0,0.0
62,33,1.6666666666666667,79,41,6,2023-11-12 23:00:00+00:00,1.0,0.0
63,33,1.6666666666666667,83,40,5,2023-11-13 00:00:00+00:00,1.0,0.0
64,9,1.6666666666666667,87,38,5,2023-11-13 01:00:00+00:00,1.0,0.0
65,9,1.1111111111111112,89,37,5,2023-11-13 02:00:00+00:00,1.0,0.0
66,9,1.1111111111111112,90,37,6,2023-11-13 03:00:00+00:00,1.0,0.0
67,9,0.5555555555555556,90,36,5,2023-11-13 04:00:00+00:00,1.0,0.0
68,9,0.5555555555555556,89,36,5,2023-11-13 05:00:00+00:00,0.7071067811865476,-0.7071067811865476
69,9,0.0,88,35,5,2023-11-13 06:00:00+00:00,0.0,-1.0
70,4,0.0,88,35,5,2023-11-13 07:00:00+00:00,0.0,-1.0
71,4,-0.5555555555555556,88,34,3,2023-11-13 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476
72,4,-0.5555555555555556,89,34,3,2023-11-13 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
73,4,-0.5555555555555556,89,34,3,2023-11-13 10:00:00+00:00,0.0,1.0
74,4,-0.5555555555555556,90,34,5,2023-11-13 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
75,4,-0.5555555555555556,90,34,5,2023-11-13 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
76,5,-0.5555555555555556,92,33,5,2023-11-13 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
77,5,0.5555555555555556,87,36,5,2023-11-13 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
78,5,1.6666666666666667,81,40,5,2023-11-13 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
79,5,2.2222222222222223,72,44,5,2023-11-13 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
80,5,2.2222222222222223,62,48,6,2023-11-13 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
81,5,1.6666666666666667,54,50,6,2023-11-13 18:00:00+00:00,-0.7071067811865476,0.7071067811865476
82,1,1.1111111111111112,49,52,6,2023-11-13 19:00:00+00:00,-0.7071067811865476,0.7071067811865476
83,1,1.1111111111111112,48,53,7,2023-11-13 20:00:00+00:00,-0.7071067811865476,0.7071067811865476
84,1,1.1111111111111112,49,52,7,2023-11-13 21:00:00+00:00,-0.7071067811865476,0.7071067811865476
85,1,1.1111111111111112,52,51,7,2023-11-13 22:00:00+00:00,-0.7071067811865476,0.7071067811865476
86,1,1.1111111111111112,57,48,8,2023-11-13 23:00:00+00:00,-0.7071067811865476,0.7071067811865476
87,1,0.5555555555555556,62,45,8,2023-11-14 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
88,1,0.0,67,43,8,2023-11-14 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
89,1,0.0,69,41,8,2023-11-14 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
90,1,-0.5555555555555556,69,41,8,2023-11-14 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
91,1,-0.5555555555555556,69,40,9,2023-11-14 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
92,1,-1.1111111111111112,68,40,9,2023-11-14 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
93,1,-1.6666666666666667,66,39,9,2023-11-14 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
94,2,-2.2222222222222223,65,39,9,2023-11-14 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
95,2,-2.7777777777777777,64,38,9,2023-11-14 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
96,2,-3.3333333333333335,65,37,9,2023-11-14 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
97,2,-3.3333333333333335,65,36,10,2023-11-14 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
98,2,-3.888888888888889,65,35,10,2023-11-14 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
99,2,-4.444444444444445,64,34,10,2023-11-14 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
100,2,-5.0,61,35,9,2023-11-14 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
101,2,-5.0,55,38,9,2023-11-14 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
102,2,-5.0,48,41,9,2023-11-14 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
103,2,-5.0,42,45,8,2023-11-14 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
104,2,-5.0,36,49,7,2023-11-14 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
105,2,-5.555555555555555,32,51,7,2023-11-14 18:00:00+00:00,0.0,1.0
106,4,-5.555555555555555,30,53,7,2023-11-14 19:00:00+00:00,0.0,1.0
107,4,-4.444444444444445,31,53,7,2023-11-14 20:00:00+00:00,0.0,1.0
108,4,-3.888888888888889,35,52,8,2023-11-14 21:00:00+00:00,0.0,1.0
109,4,-3.3333333333333335,39,50,8,2023-11-14 22:00:00+00:00,0.0,1.0
110,4,-2.7777777777777777,44,48,8,2023-11-14 23:00:00+00:00,0.0,1.0
111,4,-3.3333333333333335,48,45,8,2023-11-15 00:00:00+00:00,0.0,1.0
112,4,-3.3333333333333335,52,42,8,2023-11-15 01:00:00+00:00,0.0,1.0
113,4,-3.888888888888889,54,40,7,2023-11-15 02:00:00+00:00,0.0,1.0
114,4,-3.888888888888889,55,40,7,2023-11-15 03:00:00+00:00,0.0,1.0
115,4,-4.444444444444445,55,39,6,2023-11-15 04:00:00+00:00,0.0,1.0
116,4,-5.0,54,38,5,2023-11-15 05:00:00+00:00,0.0,1.0
117,4,-5.555555555555555,53,38,5,2023-11-15 06:00:00+00:00,0.7071067811865476,0.7071067811865476
118,7,-6.111111111111111,53,37,7,2023-11-15 07:00:00+00:00,0.7071067811865476,0.7071067811865476
119,7,-6.111111111111111,53,36,7,2023-11-15 08:00:00+00:00,0.7071067811865476,0.7071067811865476
120,7,-6.111111111111111,55,36,6,2023-11-15 09:00:00+00:00,1.0,0.0
121,7,-6.111111111111111,56,35,6,2023-11-15 10:00:00+00:00,1.0,0.0
122,7,-6.111111111111111,58,34,6,2023-11-15 11:00:00+00:00,1.0,0.0
123,7,-6.666666666666667,59,33,7,2023-11-15 12:00:00+00:00,0.7071067811865476,-0.7071067811865476
124,7,-6.111111111111111,59,34,7,2023-11-15 13:00:00+00:00,0.7071067811865476,-0.7071067811865476
125,7,-5.0,57,37,7,2023-11-15 14:00:00+00:00,0.7071067811865476,-0.7071067811865476
126,7,-3.888888888888889,54,40,7,2023-11-15 15:00:00+00:00,0.7071067811865476,-0.7071067811865476
127,7,-2.7777777777777777,50,44,7,2023-11-15 16:00:00+00:00,0.0,-1.0
128,7,-2.2222222222222223,46,48,7,2023-11-15 17:00:00+00:00,0.0,-1.0
129,7,-1.6666666666666667,42,51,8,2023-11-15 18:00:00+00:00,0.0,-1.0
130,8,-1.6666666666666667,41,52,8,2023-11-15 19:00:00+00:00,0.0,-1.0
