,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,"(-1, 0)",2,3.888888888888889,64,51,16,2023-10-22 00:00:00+00:00
1,"(-1, 0)",3,3.888888888888889,70,48,16,2023-10-22 01:00:00+00:00
2,"(-1, 0)",2,3.888888888888889,70,48,16,2023-10-22 02:00:00+00:00
3,"(-1, 0)",2,3.888888888888889,68,48,15,2023-10-22 03:00:00+00:00
4,"(-1, 0)",2,4.444444444444445,70,49,16,2023-10-22 04:00:00+00:00
5,"(-1, 0)",3,5.0,72,49,20,2023-10-22 05:00:00+00:00
6,"(-0.7071067811865476, 0.7071067811865476)",3,5.555555555555555,74,50,24,2023-10-22 06:00:00+00:00
7,"(-0.7071067811865476, 0.7071067811865476)",4,5.555555555555555,75,49,28,2023-10-22 07:00:00+00:00
8,"(-0.7071067811865476, 0.7071067811865476)",3,5.555555555555555,82,47,29,2023-10-22 08:00:00+00:00
9,"(-0.7071067811865476, 0.7071067811865476)",3,5.0,81,46,29,2023-10-22 09:00:00+00:00
10,"(-0.7071067811865476, 0.7071067811865476)",2,4.444444444444445,82,45,28,2023-10-22 10:00:00+00:00
11,"(-0.7071067811865476, 0.7071067811865476)",2,4.444444444444445,86,44,26,2023-10-22 11:00:00+00:00
12,"(-0.7071067811865476, 0.7071067811865476)",2,4.444444444444445,85,44,24,2023-10-22 12:00:00+00:00
13,"(-0.7071067811865476, 0.7071067811865476)",0,3.888888888888889,86,43,25,2023-10-22 13:00:00+00:00
14,"(-0.7071067811865476, 0.7071067811865476)",0,4.444444444444445,90,43,24,2023-10-22 14:00:00+00:00
15,"(-0.7071067811865476, 0.7071067811865476)",0,5.0,85,46,24,2023-10-22 15:00:00+00:00
16,"(-0.7071067811865476, 0.7071067811865476)",0,5.555555555555555,82,47,23,2023-10-22 16:00:00+00:00
17,"(-0.7071067811865476, 0.7071067811865476)",0,5.555555555555555,73,50,23,2023-10-22 17:00:00+00:00
18,"(-0.7071067811865476, 0.7071067811865476)",0,5.555555555555555,68,52,22,2023-10-22 18:00:00+00:00
19,"(-0.7071067811865476, 0.7071067811865476)",0,5.0,64,53,18,2023-10-22 19:00:00+00:00
20,"(-0.7071067811865476, 0.7071067811865476)",0,5.0,62,54,18,2023-10-22 20:00:00+00:00
21,"(-0.7071067811865476, 0.7071067811865476)",0,5.0,64,53,17,2023-10-22 21:00:00+00:00
22,"(-0.7071067811865476, 0.7071067811865476)",0,5.0,64,52,16,2023-10-22 22:00:00+00:00
23,"(-0.7071067811865476, 0.7071067811865476)",0,4.444444444444445,64,51,15,2023-10-22 23:00:00+00:00
24,"(-0.7071067811865476, 0.7071067811865476)",0,3.3333333333333335,68,48,14,2023-10-23 00:00:00+00:00
25,"(-0.7071067811865476, 0.7071067811865476)",0,2.7777777777777777,70,46,13,2023-10-23 01:00:00+00:00
26,"(-0.7071067811865476, 0.7071067811865476)",0,2.7777777777777777,72,45,12,2023-10-23 02:00:00+00:00
27,"(-0.7071067811865476, 0.7071067811865476)",0,2.7777777777777777,77,44,12,2023-10-23 03:00:00+00:00
28,"(-0.7071067811865476, 0.7071067811865476)",0,2.7777777777777777,80,42,12,2023-10-23 04:00:00+00:00
29,"(-0.7071067811865476, 0.7071067811865476)",0,2.2222222222222223,81,41,12,2023-10-23 05:00:00+00:00
30,"(-0.7071067811865476, 0.7071067811865476)",0,1.6666666666666667,79,41,10,2023-10-23 06:00:00+00:00
31,"(-0.7071067811865476, 0.7071067811865476)",0,1.1111111111111112,81,39,9,2023-10-23 07:00:00+00:00
32,"(-0.7071067811865476, 0.7071067811865476)",0,0.0,80,38,8,2023-10-23 08:00:00+00:00
33,"(-0.7071067811865476, 0.7071067811865476)",0,-0.5555555555555556,78,38,7,2023-10-23 09:00:00+00:00
34,"(-0.7071067811865476, 0.7071067811865476)",0,-1.1111111111111112,75,37,6,2023-10-23 10:00:00+00:00
35,"(-0.7071067811865476, 0.7071067811865476)",0,-3.3333333333333335,69,36,6,2023-10-23 11:00:00+00:00
36,"(-0.7071067811865476, 0.7071067811865476)",0,-4.444444444444445,63,35,5,2023-10-23 12:00:00+00:00
37,"(-0.7071067811865476, 0.7071067811865476)",0,-5.555555555555555,57,36,5,2023-10-23 13:00:00+00:00
38,"(-1, 0)",0,-4.444444444444445,49,41,5,2023-10-23 14:00:00+00:00
39,"(0, -1)",0,-2.7777777777777777,47,46,5,2023-10-23 15:00:00+00:00
40,"(0, -1)",0,-1.1111111111111112,45,51,5,2023-10-23 16:00:00+00:00
41,"(0, -1)",0,0.0,43,54,5,2023-10-23 17:00:00+00:00
42,"(0, -1)",0,0.5555555555555556,40,56,5,2023-10-23 18:00:00+00:00
43,"(0, -1)",0,1.1111111111111112,38,59,6,2023-10-23 19:00:00+00:00
44,"(0, -1)",0,1.6666666666666667,39,60,6,2023-10-23 20:00:00+00:00
45,"(0, -1)",0,2.7777777777777777,40,62,6,2023-10-23 21:00:00+00:00
46,"(0, -1)",0,3.3333333333333335,43,61,6,2023-10-23 22:00:00+00:00
47,"(0, -1)",0,3.888888888888889,48,58,5,2023-10-23 23:00:00+00:00
48,"(0, -1)",0,3.3333333333333335,52,56,5,2023-10-24 00:00:00+00:00
49,"(0, -1)",0,3.3333333333333335,56,53,3,2023-10-24 01:00:00+00:00
50,"(0, -1)",0,3.3333333333333335,59,52,2,2023-10-24 02:00:00+00:00
51,"(0, -1)",0,2.7777777777777777,61,50,1,2023-10-24 03:00:00+00:00
52,"(0, -1)",0,2.7777777777777777,63,49,0,2023-10-24 04:00:00+00:00
53,"(0, -1)",0,2.2222222222222223,65,48,0,2023-10-24 05:00:00+00:00
54,"(0, -1)",0,2.2222222222222223,66,47,0,2023-10-24 06:00:00+00:00
55,"(0, -1)",0,2.2222222222222223,68,46,0,2023-10-24 07:00:00+00:00
56,"(0, -1)",0,1.6666666666666667,69,45,0,2023-10-24 08:00:00+00:00
57,"(0, -1)",0,1.6666666666666667,70,44,0,2023-10-24 09:00:00+00:00
58,"(0, -1)",0,1.6666666666666667,70,44,0,2023-10-24 10:00:00+00:00
59,"(0, -1)",0,1.1111111111111112,70,42,0,2023-10-24 11:00:00+00:00
