,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,S,0,1.6666666666666667,74,42,2,2023-10-24 05:00:00+00:00
1,S,0,1.1111111111111112,80,40,2,2023-10-24 06:00:00+00:00
2,S,0,1.1111111111111112,80,39,2,2023-10-24 07:00:00+00:00
3,S,0,1.1111111111111112,81,39,2,2023-10-24 08:00:00+00:00
4,S,0,0.5555555555555556,82,38,2,2023-10-24 09:00:00+00:00
5,SE,0,0.0,81,38,2,2023-10-24 10:00:00+00:00
6,SE,0,-0.5555555555555556,81,37,2,2023-10-24 11:00:00+00:00
7,S,0,-0.5555555555555556,79,36,2,2023-10-24 12:00:00+00:00
8,S,0,-1.1111111111111112,68,39,2,2023-10-24 13:00:00+00:00
9,S,0,0.0,68,42,2,2023-10-24 14:00:00+00:00
10,S,0,1.6666666666666667,58,50,3,2023-10-24 15:00:00+00:00
11,S,0,2.2222222222222223,47,56,3,2023-10-24 16:00:00+00:00
