,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,0,12.777777777777779,79,62,6,2023-10-30 00:00:00+00:00,-1.0,0.0
1,0,12.777777777777779,82,61,5,2023-10-30 01:00:00+00:00,-1.0,0.0
2,0,12.777777777777779,85,59,5,2023-10-30 02:00:00+00:00,-1.0,0.0
3,1,12.222222222222221,86,58,5,2023-10-30 03:00:00+00:00,-1.0,0.0
4,1,12.222222222222221,87,57,5,2023-10-30 04:00:00+00:00,-1.0,0.0
5,1,11.666666666666666,88,57,5,2023-10-30 05:00:00+00:00,-1.0,0.0
6,1,11.666666666666666,88,56,5,2023-10-30 06:00:00+00:00,-1.0,0.0
7,1,11.11111111111111,89,56,5,2023-10-30 07:00:00+00:00,-1.0,0.0
8,1,11.11111111111111,88,55,6,2023-10-30 08:00:00+00:00,-1.0,0.0
9,1,10.555555555555555,87,55,7,2023-10-30 09:00:00+00:00,-1.0,0.0
10,1,10.555555555555555,86,55,8,2023-10-30 10:00:00+00:00,-1.0,0.0
11,4,10.0,84,55,10,2023-10-30 11:00:00+00:00,-1.0,0.0
12,2,10.0,84,55,13,2023-10-30 12:00:00+00:00,-1.0,0.0
13,5,10.555555555555555,88,55,16,2023-10-30 13:00:00+00:00,-1.0,0.0
14,8,11.11111111111111,88,56,17,2023-10-30 14:00:00+00:00,-1.0,0.0
15,11,12.222222222222221,80,60,18,2023-10-30 15:00:00+00:00,-1.0,0.0
16,14,12.777777777777779,77,62,20,2023-10-30 16:00:00+00:00,-1.0,0.0
17,16,12.777777777777779,73,63,18,2023-10-30 17:00:00+00:00,-1.0,0.0
18,19,12.777777777777779,74,64,18,2023-10-30 18:00:00+00:00,-1.0,0.0
19,28,13.333333333333334,79,62,17,2023-10-30 19:00:00+00:00,-1.0,0.0
20,27,12.777777777777779,83,60,16,2023-10-30 20:00:00+00:00,-1.0,0.0
21,19,11.666666666666666,87,57,15,2023-10-30 21:00:00+00:00,-0.7071067811865476,0.7071067811865476
22,19,10.555555555555555,91,54,15,2023-10-30 22:00:00+00:00,-0.7071067811865476,0.7071067811865476
23,19,9.444444444444445,93,51,15,2023-10-30 23:00:00+00:00,-0.7071067811865476,0.7071067811865476
24,20,8.333333333333334,93,49,15,2023-10-31 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
