,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,W,0,13.88888888888889,71,67,3,2023-10-28 23:00:00+00:00
1,W,0,13.88888888888889,77,64,2,2023-10-29 00:00:00+00:00
2,SW,0,13.88888888888889,83,62,0,2023-10-29 01:00:00+00:00
3,S,0,13.88888888888889,87,61,1,2023-10-29 02:00:00+00:00
4,S,0,13.333333333333334,88,60,3,2023-10-29 03:00:00+00:00
5,S,0,13.333333333333334,90,59,5,2023-10-29 04:00:00+00:00
6,SW,0,12.777777777777779,90,58,5,2023-10-29 05:00:00+00:00
7,SW,0,12.777777777777779,92,57,5,2023-10-29 06:00:00+00:00
8,SW,0,12.222222222222221,92,57,1,2023-10-29 07:00:00+00:00
9,SW,3,12.222222222222221,94,56,5,2023-10-29 08:00:00+00:00
10,SW,3,12.222222222222221,93,56,5,2023-10-29 09:00:00+00:00
11,W,1,12.222222222222221,94,55,5,2023-10-29 10:00:00+00:00
