,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,135,0,0.5555555555555556,51,50,6,2023-10-25 01:00:00+00:00
1,135,0,0.5555555555555556,56,48,6,2023-10-25 02:00:00+00:00
2,90,0,0.5555555555555556,60,46,5,2023-10-25 03:00:00+00:00
3,90,0,1.6666666666666667,66,46,5,2023-10-25 04:00:00+00:00
4,135,0,1.1111111111111112,66,45,5,2023-10-25 05:00:00+00:00
5,135,0,0.5555555555555556,63,45,6,2023-10-25 06:00:00+00:00
6,135,0,0.0,62,44,6,2023-10-25 07:00:00+00:00
7,135,0,-0.5555555555555556,59,44,6,2023-10-25 08:00:00+00:00
8,180,0,-1.1111111111111112,59,43,7,2023-10-25 09:00:00+00:00
9,180,0,-1.1111111111111112,60,43,6,2023-10-25 10:00:00+00:00
10,180,0,-1.1111111111111112,60,43,6,2023-10-25 11:00:00+00:00
11,180,0,-1.1111111111111112,61,43,6,2023-10-25 12:00:00+00:00
12,180,0,-1.1111111111111112,59,44,6,2023-10-25 13:00:00+00:00
13,180,0,-0.5555555555555556,55,46,6,2023-10-25 14:00:00+00:00
14,180,0,-0.5555555555555556,42,54,7,2023-10-25 15:00:00+00:00
15,180,0,-0.5555555555555556,35,59,7,2023-10-25 16:00:00+00:00
16,180,0,0.0,30,64,7,2023-10-25 17:00:00+00:00
17,180,0,0.0,28,66,7,2023-10-25 18:00:00+00:00
18,180,0,0.5555555555555556,28,67,7,2023-10-25 19:00:00+00:00
19,180,0,2.2222222222222223,30,68,6,2023-10-25 20:00:00+00:00
20,180,0,2.7777777777777777,35,66,8,2023-10-25 21:00:00+00:00
21,180,0,3.3333333333333335,38,64,7,2023-10-25 22:00:00+00:00
22,180,0,3.3333333333333335,43,61,6,2023-10-25 23:00:00+00:00
23,180,0,3.888888888888889,56,55,6,2023-10-26 00:00:00+00:00
24,180,0,4.444444444444445,63,52,3,2023-10-26 01:00:00+00:00
25,180,0,4.444444444444445,69,50,5,2023-10-26 02:00:00+00:00
26,180,0,5.555555555555555,75,49,5,2023-10-26 03:00:00+00:00
27,180,0,6.111111111111111,81,49,5,2023-10-26 04:00:00+00:00
28,180,0,6.666666666666667,85,48,5,2023-10-26 05:00:00+00:00
29,180,0,7.222222222222222,90,48,6,2023-10-26 06:00:00+00:00
30,180,0,7.777777777777778,94,47,6,2023-10-26 07:00:00+00:00
31,180,0,8.333333333333334,99,47,6,2023-10-26 08:00:00+00:00
32,180,0,7.777777777777778,100,46,6,2023-10-26 09:00:00+00:00
33,180,0,7.777777777777778,100,46,6,2023-10-26 10:00:00+00:00
34,180,0,7.222222222222222,100,45,6,2023-10-26 11:00:00+00:00
35,180,0,6.666666666666667,100,44,6,2023-10-26 12:00:00+00:00
36,180,0,7.222222222222222,100,45,5,2023-10-26 13:00:00+00:00
37,180,0,8.88888888888889,97,49,6,2023-10-26 14:00:00+00:00
38,180,0,10.0,88,54,6,2023-10-26 15:00:00+00:00
39,180,0,11.11111111111111,80,58,6,2023-10-26 16:00:00+00:00
40,180,0,11.666666666666666,72,62,7,2023-10-26 17:00:00+00:00
41,180,0,11.666666666666666,66,65,7,2023-10-26 18:00:00+00:00
42,180,0,11.666666666666666,62,66,8,2023-10-26 19:00:00+00:00
43,180,0,11.666666666666666,62,66,8,2023-10-26 20:00:00+00:00
44,180,0,11.666666666666666,65,65,8,2023-10-26 21:00:00+00:00
45,180,0,12.222222222222221,70,63,8,2023-10-26 22:00:00+00:00
46,180,0,11.666666666666666,77,61,8,2023-10-26 23:00:00+00:00
47,180,0,11.666666666666666,84,58,7,2023-10-27 00:00:00+00:00
48,180,0,11.666666666666666,91,55,7,2023-10-27 01:00:00+00:00
49,180,0,11.666666666666666,95,54,7,2023-10-27 02:00:00+00:00
50,180,0,11.11111111111111,97,53,7,2023-10-27 03:00:00+00:00
51,180,0,11.11111111111111,98,53,7,2023-10-27 04:00:00+00:00
52,180,0,11.11111111111111,99,52,7,2023-10-27 05:00:00+00:00
53,180,0,11.11111111111111,100,52,7,2023-10-27 06:00:00+00:00
54,180,0,11.11111111111111,100,52,7,2023-10-27 07:00:00+00:00
55,225,0,11.11111111111111,100,52,6,2023-10-27 08:00:00+00:00
56,225,0,10.555555555555555,100,51,6,2023-10-27 09:00:00+00:00
57,225,0,10.0,100,50,5,2023-10-27 10:00:00+00:00
58,270,0,9.444444444444445,100,49,5,2023-10-27 11:00:00+00:00
59,270,0,8.88888888888889,100,48,5,2023-10-27 12:00:00+00:00
60,315,0,9.444444444444445,100,49,5,2023-10-27 13:00:00+00:00
61,270,0,10.555555555555555,95,52,5,2023-10-27 14:00:00+00:00
62,270,0,11.666666666666666,84,58,5,2023-10-27 15:00:00+00:00
63,270,0,12.222222222222221,75,62,5,2023-10-27 16:00:00+00:00
64,270,0,12.777777777777779,68,66,5,2023-10-27 17:00:00+00:00
65,225,0,12.777777777777779,62,68,6,2023-10-27 18:00:00+00:00
66,225,1,12.777777777777779,59,69,6,2023-10-27 19:00:00+00:00
67,225,1,12.777777777777779,60,70,6,2023-10-27 20:00:00+00:00
68,225,1,12.777777777777779,62,69,6,2023-10-27 21:00:00+00:00
69,270,1,13.333333333333334,67,67,6,2023-10-27 22:00:00+00:00
70,270,1,12.777777777777779,74,64,6,2023-10-27 23:00:00+00:00
71,270,1,12.777777777777779,82,60,5,2023-10-28 00:00:00+00:00
72,270,2,12.222222222222221,91,57,5,2023-10-28 01:00:00+00:00
73,270,2,12.222222222222221,95,55,5,2023-10-28 02:00:00+00:00
74,270,2,12.222222222222221,97,54,5,2023-10-28 03:00:00+00:00
75,270,2,11.666666666666666,98,54,5,2023-10-28 04:00:00+00:00
76,270,2,11.666666666666666,99,53,5,2023-10-28 05:00:00+00:00
77,315,2,11.666666666666666,100,53,5,2023-10-28 06:00:00+00:00
78,315,2,11.666666666666666,100,53,5,2023-10-28 07:00:00+00:00
79,315,2,11.11111111111111,100,52,6,2023-10-28 08:00:00+00:00
80,315,2,11.11111111111111,100,52,6,2023-10-28 09:00:00+00:00
81,315,2,10.0,100,50,6,2023-10-28 10:00:00+00:00
82,315,2,10.0,100,50,6,2023-10-28 11:00:00+00:00
83,315,2,9.444444444444445,100,49,7,2023-10-28 12:00:00+00:00
84,315,5,10.0,100,50,7,2023-10-28 13:00:00+00:00
85,315,5,12.222222222222221,100,54,7,2023-10-28 14:00:00+00:00
86,315,5,12.777777777777779,90,58,7,2023-10-28 15:00:00+00:00
87,315,5,13.88888888888889,81,63,7,2023-10-28 16:00:00+00:00
88,270,5,14.444444444444445,73,66,7,2023-10-28 17:00:00+00:00
89,270,5,14.444444444444445,68,69,7,2023-10-28 18:00:00+00:00
90,225,1,14.444444444444445,65,70,6,2023-10-28 19:00:00+00:00
91,225,1,14.444444444444445,65,71,7,2023-10-28 20:00:00+00:00
92,225,1,14.444444444444445,67,70,7,2023-10-28 21:00:00+00:00
93,180,1,14.444444444444445,70,68,7,2023-10-28 22:00:00+00:00
94,225,1,14.444444444444445,75,66,7,2023-10-28 23:00:00+00:00
95,225,1,13.88888888888889,81,63,7,2023-10-29 00:00:00+00:00
96,225,1,13.333333333333334,86,61,7,2023-10-29 01:00:00+00:00
97,225,1,13.333333333333334,90,59,7,2023-10-29 02:00:00+00:00
98,225,1,13.333333333333334,92,58,6,2023-10-29 03:00:00+00:00
99,225,1,12.777777777777779,93,58,6,2023-10-29 04:00:00+00:00
100,270,1,12.777777777777779,93,57,6,2023-10-29 05:00:00+00:00
101,270,1,12.777777777777779,93,57,6,2023-10-29 06:00:00+00:00
102,270,0,12.777777777777779,94,56,6,2023-10-29 07:00:00+00:00
103,270,0,12.222222222222221,94,56,6,2023-10-29 08:00:00+00:00
