,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,W,0,11.666666666666666,81,59,2,2023-10-28 02:00:00+00:00
1,W,0,11.666666666666666,84,58,3,2023-10-28 03:00:00+00:00
2,W,0,11.666666666666666,85,57,3,2023-10-28 04:00:00+00:00
3,W,0,11.11111111111111,87,56,3,2023-10-28 05:00:00+00:00
4,W,0,11.11111111111111,87,56,5,2023-10-28 06:00:00+00:00
5,W,0,11.11111111111111,88,55,5,2023-10-28 07:00:00+00:00
6,W,0,11.11111111111111,90,55,6,2023-10-28 08:00:00+00:00
7,W,0,11.11111111111111,90,55,7,2023-10-28 09:00:00+00:00
8,W,0,11.11111111111111,90,55,8,2023-10-28 10:00:00+00:00
9,NW,0,11.11111111111111,92,55,8,2023-10-28 11:00:00+00:00
10,NW,0,11.11111111111111,93,54,9,2023-10-28 12:00:00+00:00
11,NW,0,11.666666666666666,95,54,9,2023-10-28 13:00:00+00:00
