,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,0,-6.666666666666667,51,36,8,2023-11-04 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
1,0,-6.111111111111111,40,43,9,2023-11-04 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
2,0,-6.111111111111111,32,49,9,2023-11-04 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
3,0,-6.111111111111111,27,54,9,2023-11-04 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
4,0,-6.111111111111111,25,56,9,2023-11-04 18:00:00+00:00,-1.0,0.0
5,1,-6.111111111111111,23,58,7,2023-11-04 19:00:00+00:00,-1.0,0.0
6,1,-5.555555555555555,23,59,7,2023-11-04 20:00:00+00:00,-1.0,0.0
7,1,-5.0,25,58,6,2023-11-04 21:00:00+00:00,-1.0,0.0
8,1,-5.0,27,57,5,2023-11-04 22:00:00+00:00,-1.0,0.0
9,1,-5.0,29,55,5,2023-11-04 23:00:00+00:00,-1.0,0.0
10,1,-5.0,36,49,5,2023-11-05 00:00:00+00:00,-1.0,0.0
11,1,-4.444444444444445,43,45,3,2023-11-05 01:00:00+00:00,-1.0,0.0
12,1,-2.7777777777777777,51,43,5,2023-11-05 02:00:00+00:00,-1.0,0.0
13,1,-2.7777777777777777,53,43,5,2023-11-05 03:00:00+00:00,-1.0,0.0
14,1,-3.3333333333333335,53,42,6,2023-11-05 04:00:00+00:00,-1.0,0.0
15,2,-3.888888888888889,50,42,7,2023-11-05 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
16,2,-3.888888888888889,53,41,8,2023-11-05 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
17,2,-3.888888888888889,52,42,9,2023-11-05 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
18,2,-3.3333333333333335,53,42,10,2023-11-05 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
19,2,-2.2222222222222223,56,42,10,2023-11-05 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
20,2,-2.2222222222222223,57,43,12,2023-11-05 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
21,2,-1.1111111111111112,61,42,12,2023-11-05 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
22,2,-0.5555555555555556,63,42,12,2023-11-05 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
23,0,0.0,68,42,12,2023-11-05 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
24,0,1.1111111111111112,69,43,12,2023-11-05 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
25,0,2.2222222222222223,65,47,12,2023-11-05 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
26,0,3.3333333333333335,57,52,12,2023-11-05 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
27,0,3.3333333333333335,55,54,10,2023-11-05 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
