,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,0,11.11111111111111,91,55,9,2023-10-28 10:00:00+00:00,-1.0,0.0,8
1,0,11.11111111111111,90,55,9,2023-10-28 11:00:00+00:00,-1.0,0.0,8
2,0,11.666666666666666,93,55,9,2023-10-28 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
3,0,11.666666666666666,93,55,9,2023-10-28 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
4,0,12.222222222222221,92,57,10,2023-10-28 14:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
5,0,13.333333333333334,89,60,10,2023-10-28 15:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
6,0,14.444444444444445,83,63,10,2023-10-28 16:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
7,0,14.444444444444445,75,66,9,2023-10-28 17:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
8,0,15.0,72,68,8,2023-10-28 18:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
9,0,15.0,69,69,7,2023-10-28 19:00:00+00:00,-1.0,0.0,6
10,0,15.0,68,70,5,2023-10-28 20:00:00+00:00,-1.0,0.0,4
11,0,15.0,69,69,5,2023-10-28 21:00:00+00:00,-1.0,0.0,4
12,0,15.0,71,69,5,2023-10-28 22:00:00+00:00,-1.0,0.0,4
13,0,14.444444444444445,73,67,3,2023-10-28 23:00:00+00:00,-1.0,0.0,3
14,0,14.444444444444445,83,63,3,2023-10-29 00:00:00+00:00,-1.0,0.0,3
15,0,14.444444444444445,88,61,1,2023-10-29 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476,1
16,0,13.88888888888889,90,60,1,2023-10-29 02:00:00+00:00,0.0,-1.0,1
17,0,13.333333333333334,92,59,2,2023-10-29 03:00:00+00:00,0.0,-1.0,2
18,0,13.333333333333334,95,58,1,2023-10-29 04:00:00+00:00,0.0,-1.0,1
19,0,13.333333333333334,93,58,5,2023-10-29 05:00:00+00:00,0.0,-1.0,4
20,0,12.777777777777779,93,57,2,2023-10-29 06:00:00+00:00,0.0,-1.0,2
21,0,12.777777777777779,94,56,5,2023-10-29 07:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
22,0,12.222222222222221,95,56,5,2023-10-29 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
23,0,12.222222222222221,96,56,1,2023-10-29 09:00:00+00:00,-0.7071067811865476,-0.7071067811865476,1
24,0,12.222222222222221,95,55,5,2023-10-29 10:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
25,0,11.666666666666666,95,55,3,2023-10-29 11:00:00+00:00,-1.0,0.0,3
26,0,11.666666666666666,90,56,3,2023-10-29 12:00:00+00:00,-1.0,0.0,3
27,0,11.666666666666666,91,56,5,2023-10-29 13:00:00+00:00,-1.0,0.0,4
28,0,12.222222222222221,86,58,7,2023-10-29 14:00:00+00:00,-1.0,0.0,6
29,0,12.777777777777779,80,61,8,2023-10-29 15:00:00+00:00,-1.0,0.0,7
30,0,12.777777777777779,75,63,9,2023-10-29 16:00:00+00:00,-1.0,0.0,8
31,0,12.777777777777779,71,65,10,2023-10-29 17:00:00+00:00,-1.0,0.0,9
32,0,12.777777777777779,66,66,10,2023-10-29 18:00:00+00:00,-1.0,0.0,9
