,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,270,1,13.333333333333334,66,68,12,2023-10-29 18:00:00+00:00
1,270,0,13.333333333333334,63,69,12,2023-10-29 19:00:00+00:00
2,270,0,13.333333333333334,61,70,10,2023-10-29 20:00:00+00:00
3,270,0,13.333333333333334,61,70,9,2023-10-29 21:00:00+00:00
4,270,0,12.777777777777779,63,69,8,2023-10-29 22:00:00+00:00
5,270,0,12.777777777777779,67,66,7,2023-10-29 23:00:00+00:00
6,270,0,12.777777777777779,75,63,6,2023-10-30 00:00:00+00:00
7,270,0,12.777777777777779,82,60,5,2023-10-30 01:00:00+00:00
8,270,0,12.777777777777779,85,59,5,2023-10-30 02:00:00+00:00
9,270,1,12.222222222222221,86,58,5,2023-10-30 03:00:00+00:00
10,270,1,12.222222222222221,87,57,5,2023-10-30 04:00:00+00:00
11,270,1,11.666666666666666,88,57,5,2023-10-30 05:00:00+00:00
12,270,1,11.666666666666666,88,56,5,2023-10-30 06:00:00+00:00
13,270,1,11.11111111111111,89,56,5,2023-10-30 07:00:00+00:00
14,270,1,11.11111111111111,88,55,6,2023-10-30 08:00:00+00:00
15,270,1,10.555555555555555,87,55,7,2023-10-30 09:00:00+00:00
16,270,1,10.555555555555555,86,55,8,2023-10-30 10:00:00+00:00
17,270,4,10.0,84,55,10,2023-10-30 11:00:00+00:00
18,270,2,10.0,84,55,13,2023-10-30 12:00:00+00:00
19,270,5,10.555555555555555,88,55,16,2023-10-30 13:00:00+00:00
20,270,8,11.11111111111111,88,56,17,2023-10-30 14:00:00+00:00
21,270,11,12.222222222222221,80,60,18,2023-10-30 15:00:00+00:00
22,270,14,12.777777777777779,77,62,20,2023-10-30 16:00:00+00:00
23,270,16,12.777777777777779,73,63,18,2023-10-30 17:00:00+00:00
24,270,19,12.777777777777779,74,64,18,2023-10-30 18:00:00+00:00
25,270,28,13.333333333333334,79,62,17,2023-10-30 19:00:00+00:00
26,270,27,12.777777777777779,83,60,16,2023-10-30 20:00:00+00:00
27,315,19,11.666666666666666,87,57,15,2023-10-30 21:00:00+00:00
28,315,19,10.555555555555555,91,54,15,2023-10-30 22:00:00+00:00
29,315,19,9.444444444444445,93,51,15,2023-10-30 23:00:00+00:00
30,315,20,8.333333333333334,93,49,15,2023-10-31 00:00:00+00:00
31,315,28,7.777777777777778,96,47,15,2023-10-31 01:00:00+00:00
32,315,24,6.666666666666667,97,45,15,2023-10-31 02:00:00+00:00
33,315,20,6.111111111111111,97,44,14,2023-10-31 03:00:00+00:00
34,315,25,5.555555555555555,95,44,14,2023-10-31 04:00:00+00:00
35,315,25,5.555555555555555,95,43,13,2023-10-31 05:00:00+00:00
36,315,25,5.0,95,42,12,2023-10-31 06:00:00+00:00
37,315,52,4.444444444444445,95,42,10,2023-10-31 07:00:00+00:00
38,315,52,4.444444444444445,95,41,9,2023-10-31 08:00:00+00:00
39,315,52,4.444444444444445,96,41,8,2023-10-31 09:00:00+00:00
40,315,52,4.444444444444445,97,41,8,2023-10-31 10:00:00+00:00
41,315,52,4.444444444444445,98,40,7,2023-10-31 11:00:00+00:00
42,0,52,3.888888888888889,99,40,6,2023-10-31 12:00:00+00:00
43,0,36,3.888888888888889,98,39,7,2023-10-31 13:00:00+00:00
44,0,36,4.444444444444445,100,40,7,2023-10-31 14:00:00+00:00
45,0,35,4.444444444444445,100,40,7,2023-10-31 15:00:00+00:00
46,0,34,5.0,98,41,7,2023-10-31 16:00:00+00:00
47,315,34,5.0,95,42,7,2023-10-31 17:00:00+00:00
48,315,34,5.0,91,44,7,2023-10-31 18:00:00+00:00
49,315,35,5.0,88,44,7,2023-10-31 19:00:00+00:00
50,315,35,5.0,86,44,8,2023-10-31 20:00:00+00:00
51,315,35,4.444444444444445,86,44,9,2023-10-31 21:00:00+00:00
52,315,30,3.3333333333333335,86,42,10,2023-10-31 22:00:00+00:00
53,315,30,2.7777777777777777,85,41,12,2023-10-31 23:00:00+00:00
54,315,30,1.6666666666666667,85,39,13,2023-11-01 00:00:00+00:00
55,315,17,0.0,84,37,14,2023-11-01 01:00:00+00:00
56,315,17,-1.1111111111111112,82,35,14,2023-11-01 02:00:00+00:00
57,315,17,-2.2222222222222223,80,34,16,2023-11-01 03:00:00+00:00
58,315,2,-3.3333333333333335,78,32,18,2023-11-01 04:00:00+00:00
59,315,2,-4.444444444444445,75,31,20,2023-11-01 05:00:00+00:00
60,315,2,-5.555555555555555,73,29,21,2023-11-01 06:00:00+00:00
61,315,2,-6.666666666666667,71,28,21,2023-11-01 07:00:00+00:00
62,315,2,-7.777777777777778,71,26,21,2023-11-01 08:00:00+00:00
63,315,2,-8.333333333333334,71,25,21,2023-11-01 09:00:00+00:00
64,315,2,-8.88888888888889,72,23,21,2023-11-01 10:00:00+00:00
65,315,2,-9.444444444444445,73,22,21,2023-11-01 11:00:00+00:00
66,315,2,-10.0,73,22,22,2023-11-01 12:00:00+00:00
67,315,0,-10.0,71,22,22,2023-11-01 13:00:00+00:00
68,315,0,-9.444444444444445,69,23,22,2023-11-01 14:00:00+00:00
69,315,0,-8.88888888888889,64,26,21,2023-11-01 15:00:00+00:00
70,315,0,-8.88888888888889,58,29,20,2023-11-01 16:00:00+00:00
71,315,0,-8.88888888888889,52,32,18,2023-11-01 17:00:00+00:00
72,315,0,-8.333333333333334,47,35,17,2023-11-01 18:00:00+00:00
73,315,0,-8.333333333333334,44,37,16,2023-11-01 19:00:00+00:00
74,315,0,-8.333333333333334,44,37,16,2023-11-01 20:00:00+00:00
75,315,0,-7.777777777777778,46,36,15,2023-11-01 21:00:00+00:00
76,315,0,-7.777777777777778,50,35,14,2023-11-01 22:00:00+00:00
77,315,0,-7.777777777777778,54,33,14,2023-11-01 23:00:00+00:00
78,315,0,-7.777777777777778,59,30,13,2023-11-02 00:00:00+00:00
79,315,0,-8.333333333333334,63,28,12,2023-11-02 01:00:00+00:00
80,315,0,-8.333333333333334,67,27,10,2023-11-02 02:00:00+00:00
81,315,0,-8.333333333333334,70,26,9,2023-11-02 03:00:00+00:00
82,315,0,-8.333333333333334,72,25,9,2023-11-02 04:00:00+00:00
83,315,0,-8.333333333333334,73,25,9,2023-11-02 05:00:00+00:00
84,315,0,-8.333333333333334,73,24,8,2023-11-02 06:00:00+00:00
85,315,0,-8.333333333333334,73,24,8,2023-11-02 07:00:00+00:00
86,315,0,-8.88888888888889,74,23,7,2023-11-02 08:00:00+00:00
87,315,0,-8.88888888888889,75,23,6,2023-11-02 09:00:00+00:00
88,315,0,-8.88888888888889,75,23,6,2023-11-02 10:00:00+00:00
89,315,0,-9.444444444444445,77,21,5,2023-11-02 11:00:00+00:00
90,315,0,-10.0,77,20,5,2023-11-02 12:00:00+00:00
91,270,0,-10.0,70,22,5,2023-11-02 13:00:00+00:00
92,270,0,-9.444444444444445,60,26,5,2023-11-02 14:00:00+00:00
93,225,0,-8.88888888888889,49,33,5,2023-11-02 15:00:00+00:00
94,180,0,-8.333333333333334,40,39,6,2023-11-02 16:00:00+00:00
95,180,0,-8.333333333333334,35,43,7,2023-11-02 17:00:00+00:00
96,180,0,-7.777777777777778,32,46,7,2023-11-02 18:00:00+00:00
97,180,0,-7.222222222222222,31,48,7,2023-11-02 19:00:00+00:00
98,180,0,-6.666666666666667,32,49,7,2023-11-02 20:00:00+00:00
99,180,0,-5.555555555555555,35,48,8,2023-11-02 21:00:00+00:00
100,180,0,-5.0,40,46,8,2023-11-02 22:00:00+00:00
101,180,0,-5.0,46,42,8,2023-11-02 23:00:00+00:00
102,180,0,-5.0,55,38,7,2023-11-03 00:00:00+00:00
103,180,0,-5.0,62,35,7,2023-11-03 01:00:00+00:00
104,225,0,-5.0,66,33,6,2023-11-03 02:00:00+00:00
105,225,0,-5.0,67,32,6,2023-11-03 03:00:00+00:00
106,225,0,-5.555555555555555,67,32,6,2023-11-03 04:00:00+00:00
107,225,0,-5.555555555555555,68,31,6,2023-11-03 05:00:00+00:00
108,270,0,-6.111111111111111,68,30,6,2023-11-03 06:00:00+00:00
109,270,1,-6.111111111111111,68,30,6,2023-11-03 07:00:00+00:00
110,270,1,-6.666666666666667,68,30,6,2023-11-03 08:00:00+00:00
111,270,1,-6.666666666666667,68,29,5,2023-11-03 09:00:00+00:00
112,315,1,-6.666666666666667,67,29,5,2023-11-03 10:00:00+00:00
113,315,1,-7.222222222222222,69,28,6,2023-11-03 11:00:00+00:00
114,315,1,-7.222222222222222,68,28,6,2023-11-03 12:00:00+00:00
115,315,1,-7.777777777777778,61,30,6,2023-11-03 13:00:00+00:00
116,270,1,-6.111111111111111,55,35,5,2023-11-03 14:00:00+00:00
117,270,1,-5.0,46,42,6,2023-11-03 15:00:00+00:00
118,270,1,-3.888888888888889,39,49,7,2023-11-03 16:00:00+00:00
119,225,1,-3.3333333333333335,35,53,6,2023-11-03 17:00:00+00:00
120,225,1,-3.3333333333333335,32,55,7,2023-11-03 18:00:00+00:00
121,180,0,-2.7777777777777777,31,56,7,2023-11-03 19:00:00+00:00
122,180,0,-2.2222222222222223,32,57,8,2023-11-03 20:00:00+00:00
123,180,0,-2.2222222222222223,35,56,8,2023-11-03 21:00:00+00:00
124,180,0,-1.6666666666666667,39,53,8,2023-11-03 22:00:00+00:00
125,180,0,-1.6666666666666667,45,50,8,2023-11-03 23:00:00+00:00
126,180,0,-1.6666666666666667,52,45,7,2023-11-04 00:00:00+00:00
127,180,0,-2.2222222222222223,59,41,7,2023-11-04 01:00:00+00:00
128,180,0,-2.2222222222222223,63,39,7,2023-11-04 02:00:00+00:00
129,180,0,-2.2222222222222223,65,38,6,2023-11-04 03:00:00+00:00
130,180,0,-2.7777777777777777,65,38,6,2023-11-04 04:00:00+00:00
131,225,0,-3.3333333333333335,64,37,6,2023-11-04 05:00:00+00:00
132,225,0,-3.3333333333333335,62,37,6,2023-11-04 06:00:00+00:00
133,225,0,-3.888888888888889,61,37,6,2023-11-04 07:00:00+00:00
134,225,0,-4.444444444444445,61,36,6,2023-11-04 08:00:00+00:00
135,225,0,-4.444444444444445,61,36,6,2023-11-04 09:00:00+00:00
