,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
20,21,,2023-11-21T02:00:00-05:00,2023-11-21T03:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 80}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 84}",12 mph,SE,"https://api.weather.gov/icons/land/night/rain,80?size=small",Rain,
21,22,,2023-11-21T03:00:00-05:00,2023-11-21T04:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 82}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 89}",12 mph,SE,"https://api.weather.gov/icons/land/night/rain,82?size=small",Rain,
22,23,,2023-11-21T04:00:00-05:00,2023-11-21T05:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 84}","{'unitCode': 'wmoUnit:degC', 'value': 2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 92}",10 mph,SE,"https://api.weather.gov/icons/land/night/rain,84?size=small",Rain,
23,24,,2023-11-21T05:00:00-05:00,2023-11-21T06:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 89}","{'unitCode': 'wmoUnit:degC', 'value': 2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 94}",12 mph,SE,"https://api.weather.gov/icons/land/night/rain,89?size=small",Rain,
24,25,,2023-11-21T06:00:00-05:00,2023-11-21T07:00:00-05:00,True,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 92}","{'unitCode': 'wmoUnit:degC', 'value': 2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 96}",13 mph,SE,"https://api.weather.gov/icons/land/day/rain,92?size=small",Rain,
25,26,,2023-11-21T07:00:00-05:00,2023-11-21T08:00:00-05:00,True,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 93}","{'unitCode': 'wmoUnit:degC', 'value': 3.3333333333333335}","{'unitCode': 'wmoUnit:percent', 'value': 100}",14 mph,SE,"https://api.weather.gov/icons/land/day/rain,93?size=small",Rain,
26,27,,2023-11-21T08:00:00-05:00,2023-11-21T09:00:00-05:00,True,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 93}","{'unitCode': 'wmoUnit:degC', 'value': 3.3333333333333335}","{'unitCode': 'wmoUnit:percent', 'value': 99}",14 mph,SE,"https://api.weather.gov/icons/land/day/rain,93?size=small",Rain,
27,28,,2023-11-21T09:00:00-05:00,2023-11-21T10:00:00-05:00,True,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 95}","{'unitCode': 'wmoUnit:degC', 'value': 3.888888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 100}",14 mph,SE,"https://api.weather.gov/icons/land/day/rain,95?size=small",Rain,
28,29,,2023-11-21T10:00:00-05:00,2023-11-21T11:00:00-05:00,True,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 97}","{'unitCode': 'wmoUnit:degC', 'value': 4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 100}",14 mph,SE,"https://api.weather.gov/icons/land/day/rain,97?size=small",Rain,
29,30,,2023-11-21T11:00:00-05:00,2023-11-21T12:00:00-05:00,True,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 98}","{'unitCode': 'wmoUnit:degC', 'value': 4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 100}",14 mph,SE,"https://api.weather.gov/icons/land/day/rain,98?size=small",Rain,
30,31,,2023-11-21T12:00:00-05:00,2023-11-21T13:00:00-05:00,True,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 100}","{'unitCode': 'wmoUnit:degC', 'value': 5}","{'unitCode': 'wmoUnit:percent', 'value': 100}",14 mph,SE,"https://api.weather.gov/icons/land/day/rain,100?size=small",Rain,
31,32,,2023-11-21T13:00:00-05:00,2023-11-21T14:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 100}","{'unitCode': 'wmoUnit:degC', 'value': 5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 100}",13 mph,SE,"https://api.weather.gov/icons/land/day/rain,100?size=small",Rain,
32,33,,2023-11-21T14:00:00-05:00,2023-11-21T15:00:00-05:00,True,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 100}","{'unitCode': 'wmoUnit:degC', 'value': 6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 100}",12 mph,SE,"https://api.weather.gov/icons/land/day/rain,100?size=small",Rain,
33,34,,2023-11-21T15:00:00-05:00,2023-11-21T16:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 99}","{'unitCode': 'wmoUnit:degC', 'value': 6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 100}",12 mph,S,"https://api.weather.gov/icons/land/day/rain,99?size=small",Rain,
34,35,,2023-11-21T16:00:00-05:00,2023-11-21T17:00:00-05:00,True,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 99}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 100}",10 mph,S,"https://api.weather.gov/icons/land/day/rain,99?size=small",Rain,
35,36,,2023-11-21T17:00:00-05:00,2023-11-21T18:00:00-05:00,True,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 98}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 100}",9 mph,S,"https://api.weather.gov/icons/land/day/rain,98?size=small",Rain,
36,37,,2023-11-21T18:00:00-05:00,2023-11-21T19:00:00-05:00,False,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 98}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 100}",7 mph,SW,"https://api.weather.gov/icons/land/night/rain,98?size=small",Rain,
37,38,,2023-11-21T19:00:00-05:00,2023-11-21T20:00:00-05:00,False,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 89}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 100}",8 mph,W,"https://api.weather.gov/icons/land/night/rain,89?size=small",Rain,
38,39,,2023-11-21T20:00:00-05:00,2023-11-21T21:00:00-05:00,False,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 89}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 100}",9 mph,W,"https://api.weather.gov/icons/land/night/rain,89?size=small",Rain,
39,40,,2023-11-21T21:00:00-05:00,2023-11-21T22:00:00-05:00,False,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 89}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 100}",9 mph,W,"https://api.weather.gov/icons/land/night/rain,89?size=small",Rain,
40,41,,2023-11-21T22:00:00-05:00,2023-11-21T23:00:00-05:00,False,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 89}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 100}",10 mph,W,"https://api.weather.gov/icons/land/night/rain,89?size=small",Rain,
41,42,,2023-11-21T23:00:00-05:00,2023-11-22T00:00:00-05:00,False,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 89}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 100}",12 mph,W,"https://api.weather.gov/icons/land/night/rain,89?size=small",Rain,
42,43,,2023-11-22T00:00:00-05:00,2023-11-22T01:00:00-05:00,False,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 89}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 100}",13 mph,W,"https://api.weather.gov/icons/land/night/rain,89?size=small",Rain,
43,44,,2023-11-22T01:00:00-05:00,2023-11-22T02:00:00-05:00,False,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 56}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 100}",14 mph,NW,"https://api.weather.gov/icons/land/night/rain,56?size=small",Light Rain Likely,
44,45,,2023-11-22T02:00:00-05:00,2023-11-22T03:00:00-05:00,False,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 56}","{'unitCode': 'wmoUnit:degC', 'value': 7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 100}",14 mph,NW,"https://api.weather.gov/icons/land/night/rain,56?size=small",Light Rain Likely,
45,46,,2023-11-22T03:00:00-05:00,2023-11-22T04:00:00-05:00,False,45,F,,"{'unitCode': 'wmoUnit:percent', 'value': 56}","{'unitCode': 'wmoUnit:degC', 'value': 7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 100}",14 mph,NW,"https://api.weather.gov/icons/land/night/rain,56?size=small",Light Rain Likely,
46,47,,2023-11-22T04:00:00-05:00,2023-11-22T05:00:00-05:00,False,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 56}","{'unitCode': 'wmoUnit:degC', 'value': 6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 98}",14 mph,NW,"https://api.weather.gov/icons/land/night/rain,56?size=small",Light Rain Likely,
47,48,,2023-11-22T05:00:00-05:00,2023-11-22T06:00:00-05:00,False,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 56}","{'unitCode': 'wmoUnit:degC', 'value': 5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 97}",14 mph,NW,"https://api.weather.gov/icons/land/night/rain,56?size=small",Light Rain Likely,
48,49,,2023-11-22T06:00:00-05:00,2023-11-22T07:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 56}","{'unitCode': 'wmoUnit:degC', 'value': 5}","{'unitCode': 'wmoUnit:percent', 'value': 97}",15 mph,NW,"https://api.weather.gov/icons/land/day/rain,56?size=small",Light Rain Likely,
49,50,,2023-11-22T07:00:00-05:00,2023-11-22T08:00:00-05:00,True,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 18}","{'unitCode': 'wmoUnit:degC', 'value': 4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 99}",16 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,18?size=small",Slight Chance Rain Showers,
50,51,,2023-11-22T08:00:00-05:00,2023-11-22T09:00:00-05:00,True,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 18}","{'unitCode': 'wmoUnit:degC', 'value': 4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 97}",15 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,18?size=small",Slight Chance Rain Showers,
51,52,,2023-11-22T09:00:00-05:00,2023-11-22T10:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 18}","{'unitCode': 'wmoUnit:degC', 'value': 4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 94}",15 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,18?size=small",Slight Chance Rain Showers,
52,53,,2023-11-22T10:00:00-05:00,2023-11-22T11:00:00-05:00,True,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 18}","{'unitCode': 'wmoUnit:degC', 'value': 4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 90}",15 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,18?size=small",Slight Chance Rain Showers,
53,54,,2023-11-22T11:00:00-05:00,2023-11-22T12:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 18}","{'unitCode': 'wmoUnit:degC', 'value': 4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 86}",15 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,18?size=small",Slight Chance Rain Showers,
54,55,,2023-11-22T12:00:00-05:00,2023-11-22T13:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 18}","{'unitCode': 'wmoUnit:degC', 'value': 3.888888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 81}",15 mph,NW,"https://api.weather.gov/icons/land/day/rain_showers,18?size=small",Slight Chance Rain Showers,
55,56,,2023-11-22T13:00:00-05:00,2023-11-22T14:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 3.3333333333333335}","{'unitCode': 'wmoUnit:percent', 'value': 79}",14 mph,NW,"https://api.weather.gov/icons/land/day/bkn,6?size=small",Partly Sunny,
56,57,,2023-11-22T14:00:00-05:00,2023-11-22T15:00:00-05:00,True,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 3.3333333333333335}","{'unitCode': 'wmoUnit:percent', 'value': 80}",14 mph,NW,"https://api.weather.gov/icons/land/day/bkn,6?size=small",Partly Sunny,
57,58,,2023-11-22T15:00:00-05:00,2023-11-22T16:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 82}",14 mph,NW,"https://api.weather.gov/icons/land/day/bkn,6?size=small",Partly Sunny,
58,59,,2023-11-22T16:00:00-05:00,2023-11-22T17:00:00-05:00,True,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 83}",15 mph,NW,"https://api.weather.gov/icons/land/day/bkn,6?size=small",Partly Sunny,
59,60,,2023-11-22T17:00:00-05:00,2023-11-22T18:00:00-05:00,True,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 84}",16 mph,NW,"https://api.weather.gov/icons/land/day/bkn,6?size=small",Partly Sunny,
60,61,,2023-11-22T18:00:00-05:00,2023-11-22T19:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 84}",16 mph,NW,"https://api.weather.gov/icons/land/night/bkn,6?size=small",Mostly Cloudy,
61,62,,2023-11-22T19:00:00-05:00,2023-11-22T20:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 85}",16 mph,NW,"https://api.weather.gov/icons/land/night/bkn,6?size=small",Mostly Cloudy,
62,63,,2023-11-22T20:00:00-05:00,2023-11-22T21:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 85}",15 mph,NW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
63,64,,2023-11-22T21:00:00-05:00,2023-11-22T22:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 87}",14 mph,NW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
64,65,,2023-11-22T22:00:00-05:00,2023-11-22T23:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 88}",12 mph,NW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
65,66,,2023-11-22T23:00:00-05:00,2023-11-23T00:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 88}",10 mph,NW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
66,67,,2023-11-23T00:00:00-05:00,2023-11-23T01:00:00-05:00,False,33,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 89}",10 mph,NW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
67,68,,2023-11-23T01:00:00-05:00,2023-11-23T02:00:00-05:00,False,33,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 89}",9 mph,NW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
68,69,,2023-11-23T02:00:00-05:00,2023-11-23T03:00:00-05:00,False,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 90}",9 mph,NW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
69,70,,2023-11-23T03:00:00-05:00,2023-11-23T04:00:00-05:00,False,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 90}",8 mph,NW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
70,71,,2023-11-23T04:00:00-05:00,2023-11-23T05:00:00-05:00,False,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 90}",8 mph,NW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
71,72,,2023-11-23T05:00:00-05:00,2023-11-23T06:00:00-05:00,False,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 91}",8 mph,NW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
72,73,,2023-11-23T06:00:00-05:00,2023-11-23T07:00:00-05:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 90}",7 mph,NW,"https://api.weather.gov/icons/land/day/sct,6?size=small",Mostly Sunny,
73,74,,2023-11-23T07:00:00-05:00,2023-11-23T08:00:00-05:00,True,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 86}",6 mph,NW,"https://api.weather.gov/icons/land/day/sct,6?size=small",Mostly Sunny,
74,75,,2023-11-23T08:00:00-05:00,2023-11-23T09:00:00-05:00,True,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 77}",6 mph,NW,"https://api.weather.gov/icons/land/day/sct,6?size=small",Mostly Sunny,
75,76,,2023-11-23T09:00:00-05:00,2023-11-23T10:00:00-05:00,True,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 67}",6 mph,W,"https://api.weather.gov/icons/land/day/sct,6?size=small",Mostly Sunny,
76,77,,2023-11-23T10:00:00-05:00,2023-11-23T11:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 59}",6 mph,W,"https://api.weather.gov/icons/land/day/sct,6?size=small",Mostly Sunny,
