,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
127,"(-1, 0)",5,5.0,72,50,9,2023-11-06 15:00:00+00:00
128,"(-0.7071067811865476, -0.7071067811865476)",5,6.111111111111111,69,53,10,2023-11-06 16:00:00+00:00
129,"(-0.7071067811865476, -0.7071067811865476)",5,6.666666666666667,67,55,10,2023-11-06 17:00:00+00:00
130,"(-0.7071067811865476, -0.7071067811865476)",5,7.222222222222222,65,56,12,2023-11-06 18:00:00+00:00
131,"(-0.7071067811865476, -0.7071067811865476)",8,7.222222222222222,62,58,12,2023-11-06 19:00:00+00:00
132,"(-0.7071067811865476, -0.7071067811865476)",8,7.777777777777778,61,59,12,2023-11-06 20:00:00+00:00
133,"(-0.7071067811865476, -0.7071067811865476)",8,7.777777777777778,61,60,12,2023-11-06 21:00:00+00:00
134,"(-0.7071067811865476, -0.7071067811865476)",8,8.333333333333334,62,60,12,2023-11-06 22:00:00+00:00
135,"(-0.7071067811865476, -0.7071067811865476)",8,8.333333333333334,66,58,12,2023-11-06 23:00:00+00:00
136,"(0, -1)",8,7.777777777777778,70,56,12,2023-11-07 00:00:00+00:00
137,"(0, -1)",20,7.777777777777778,74,54,12,2023-11-07 01:00:00+00:00
138,"(0, -1)",20,7.777777777777778,77,53,12,2023-11-07 02:00:00+00:00
139,"(0, -1)",20,7.777777777777778,81,52,12,2023-11-07 03:00:00+00:00
140,"(0, -1)",20,8.333333333333334,85,51,12,2023-11-07 04:00:00+00:00
141,"(0, -1)",20,8.333333333333334,87,50,12,2023-11-07 05:00:00+00:00
142,"(0, -1)",20,8.333333333333334,89,50,12,2023-11-07 06:00:00+00:00
143,"(0, -1)",39,7.777777777777778,91,49,12,2023-11-07 07:00:00+00:00
144,"(-0.7071067811865476, -0.7071067811865476)",39,7.777777777777778,93,48,12,2023-11-07 08:00:00+00:00
145,"(-0.7071067811865476, -0.7071067811865476)",39,7.777777777777778,94,48,12,2023-11-07 09:00:00+00:00
146,"(-0.7071067811865476, -0.7071067811865476)",39,7.777777777777778,94,48,12,2023-11-07 10:00:00+00:00
147,"(-1, 0)",39,7.222222222222222,95,47,13,2023-11-07 11:00:00+00:00
148,"(-1, 0)",39,7.222222222222222,98,45,13,2023-11-07 12:00:00+00:00
149,"(-1, 0)",49,7.222222222222222,97,46,13,2023-11-07 13:00:00+00:00
150,"(-1, 0)",49,7.777777777777778,94,47,14,2023-11-07 14:00:00+00:00
151,"(-1, 0)",49,7.777777777777778,92,48,14,2023-11-07 15:00:00+00:00
152,"(-1, 0)",49,8.333333333333334,89,50,15,2023-11-07 16:00:00+00:00
153,"(-1, 0)",49,8.333333333333334,86,51,16,2023-11-07 17:00:00+00:00
154,"(-1, 0)",49,8.333333333333334,82,52,16,2023-11-07 18:00:00+00:00
155,"(-1, 0)",42,7.777777777777778,78,53,16,2023-11-07 19:00:00+00:00
