,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,0,8.88888888888889,50,68,8,2023-10-26 19:00:00+00:00,0.0,-1.0
1,0,8.88888888888889,48,68,8,2023-10-26 20:00:00+00:00,0.0,-1.0
2,0,8.88888888888889,49,68,8,2023-10-26 21:00:00+00:00,0.0,-1.0
3,0,8.88888888888889,52,66,9,2023-10-26 22:00:00+00:00,0.0,-1.0
4,0,9.444444444444445,59,63,8,2023-10-26 23:00:00+00:00,0.0,-1.0
5,0,10.0,68,60,7,2023-10-27 00:00:00+00:00,0.0,-1.0
6,0,10.0,70,61,5,2023-10-27 01:00:00+00:00,0.0,-1.0
7,0,10.0,73,59,5,2023-10-27 02:00:00+00:00,0.0,-1.0
8,0,10.0,76,58,5,2023-10-27 03:00:00+00:00,0.0,-1.0
9,0,10.0,78,57,5,2023-10-27 04:00:00+00:00,0.0,-1.0
10,0,10.0,81,56,5,2023-10-27 05:00:00+00:00,0.0,-1.0
11,0,10.0,84,55,5,2023-10-27 06:00:00+00:00,0.0,-1.0
12,0,10.0,87,54,5,2023-10-27 07:00:00+00:00,0.0,-1.0
13,0,10.0,88,54,5,2023-10-27 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476
14,0,9.444444444444445,89,53,3,2023-10-27 09:00:00+00:00,-0.7071067811865476,-0.7071067811865476
15,0,9.444444444444445,88,52,3,2023-10-27 10:00:00+00:00,-0.7071067811865476,-0.7071067811865476
16,0,9.444444444444445,88,51,2,2023-10-27 11:00:00+00:00,-1.0,0.0
17,0,8.88888888888889,88,51,2,2023-10-27 12:00:00+00:00,-1.0,0.0
18,0,8.88888888888889,86,52,2,2023-10-27 13:00:00+00:00,-1.0,0.0
19,0,10.0,79,53,3,2023-10-27 14:00:00+00:00,-1.0,0.0
20,0,11.11111111111111,74,58,3,2023-10-27 15:00:00+00:00,-1.0,0.0
21,0,11.666666666666666,69,64,5,2023-10-27 16:00:00+00:00,-1.0,0.0
22,0,11.666666666666666,65,67,5,2023-10-27 17:00:00+00:00,-1.0,0.0
23,0,11.666666666666666,60,70,3,2023-10-27 18:00:00+00:00,-1.0,0.0
24,0,12.222222222222221,56,71,3,2023-10-27 19:00:00+00:00,-1.0,0.0
25,0,12.222222222222221,55,72,3,2023-10-27 20:00:00+00:00,-1.0,0.0
26,0,12.222222222222221,55,71,3,2023-10-27 21:00:00+00:00,-1.0,0.0
27,0,12.222222222222221,57,69,3,2023-10-27 22:00:00+00:00,-0.7071067811865476,-0.7071067811865476
28,0,12.222222222222221,61,66,3,2023-10-27 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476
29,0,12.222222222222221,67,62,3,2023-10-28 00:00:00+00:00,-1.0,0.0
30,0,12.222222222222221,81,59,3,2023-10-28 01:00:00+00:00,-1.0,0.0
31,0,12.222222222222221,87,57,3,2023-10-28 02:00:00+00:00,-1.0,0.0
