,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,"(0.7071067811865476, -0.7071067811865476)",0,-1.1111111111111112,61,42,2,2023-10-24 14:00:00+00:00
1,"(0, -1)",0,-1.1111111111111112,50,48,2,2023-10-24 15:00:00+00:00
2,"(0, -1)",0,-0.5555555555555556,42,53,2,2023-10-24 16:00:00+00:00
3,"(0, -1)",0,-1.1111111111111112,37,56,3,2023-10-24 17:00:00+00:00
4,"(0, -1)",0,-1.1111111111111112,32,60,3,2023-10-24 18:00:00+00:00
5,"(0, -1)",0,-1.1111111111111112,28,63,5,2023-10-24 19:00:00+00:00
6,"(0, -1)",0,-1.1111111111111112,27,64,5,2023-10-24 20:00:00+00:00
7,"(0, -1)",0,-0.5555555555555556,27,66,5,2023-10-24 21:00:00+00:00
8,"(0, -1)",0,-0.5555555555555556,28,65,5,2023-10-24 22:00:00+00:00
9,"(0.7071067811865476, -0.7071067811865476)",0,-0.5555555555555556,32,62,3,2023-10-24 23:00:00+00:00
10,"(1, 0)",0,-0.5555555555555556,36,58,2,2023-10-25 00:00:00+00:00
11,"(1, 0)",0,-0.5555555555555556,41,55,1,2023-10-25 01:00:00+00:00
12,"(1, 0)",0,0.0,45,52,1,2023-10-25 02:00:00+00:00
13,"(0.7071067811865476, -0.7071067811865476)",0,0.5555555555555556,51,50,1,2023-10-25 03:00:00+00:00
14,"(0, -1)",0,1.1111111111111112,56,49,1,2023-10-25 04:00:00+00:00
15,"(0, -1)",0,0.5555555555555556,58,47,1,2023-10-25 05:00:00+00:00
16,"(0.7071067811865476, -0.7071067811865476)",0,0.0,58,46,1,2023-10-25 06:00:00+00:00
17,"(1, 0)",0,0.0,60,45,1,2023-10-25 07:00:00+00:00
18,"(1, 0)",0,-0.5555555555555556,60,44,1,2023-10-25 08:00:00+00:00
19,"(1, 0)",0,-1.6666666666666667,57,43,1,2023-10-25 09:00:00+00:00
20,"(1, 0)",0,-2.2222222222222223,57,42,1,2023-10-25 10:00:00+00:00
21,"(0.7071067811865476, -0.7071067811865476)",0,-2.7777777777777777,58,40,1,2023-10-25 11:00:00+00:00
22,"(-0.7071067811865476, -0.7071067811865476)",0,-3.3333333333333335,58,39,1,2023-10-25 12:00:00+00:00
23,"(-0.7071067811865476, -0.7071067811865476)",0,-3.888888888888889,58,38,5,2023-10-25 13:00:00+00:00
24,"(0, -1)",0,-3.3333333333333335,52,42,5,2023-10-25 14:00:00+00:00
25,"(0, -1)",0,-2.7777777777777777,40,50,6,2023-10-25 15:00:00+00:00
26,"(0, -1)",0,-2.2222222222222223,33,57,6,2023-10-25 16:00:00+00:00
27,"(0, -1)",0,-1.1111111111111112,30,62,6,2023-10-25 17:00:00+00:00
28,"(0, -1)",0,0.5555555555555556,29,65,6,2023-10-25 18:00:00+00:00
29,"(0, -1)",0,1.6666666666666667,31,67,6,2023-10-25 19:00:00+00:00
30,"(0, -1)",0,2.7777777777777777,33,67,6,2023-10-25 20:00:00+00:00
31,"(0, -1)",0,3.888888888888889,36,67,6,2023-10-25 21:00:00+00:00
32,"(0, -1)",0,4.444444444444445,40,65,6,2023-10-25 22:00:00+00:00
33,"(0, -1)",0,4.444444444444445,47,61,5,2023-10-25 23:00:00+00:00
34,"(0, -1)",0,4.444444444444445,55,56,5,2023-10-26 00:00:00+00:00
35,"(0, -1)",0,4.444444444444445,63,52,3,2023-10-26 01:00:00+00:00
36,"(0, -1)",0,4.444444444444445,69,50,5,2023-10-26 02:00:00+00:00
37,"(0, -1)",0,5.555555555555555,75,49,5,2023-10-26 03:00:00+00:00
38,"(0, -1)",0,6.111111111111111,81,49,5,2023-10-26 04:00:00+00:00
39,"(0, -1)",0,6.666666666666667,85,48,5,2023-10-26 05:00:00+00:00
40,"(0, -1)",0,7.222222222222222,90,48,6,2023-10-26 06:00:00+00:00
41,"(0, -1)",0,7.777777777777778,94,47,6,2023-10-26 07:00:00+00:00
42,"(0, -1)",0,8.333333333333334,99,47,6,2023-10-26 08:00:00+00:00
43,"(0, -1)",0,7.777777777777778,100,46,6,2023-10-26 09:00:00+00:00
44,"(0, -1)",0,7.777777777777778,100,46,6,2023-10-26 10:00:00+00:00
45,"(0, -1)",0,7.222222222222222,100,45,6,2023-10-26 11:00:00+00:00
46,"(0, -1)",0,6.666666666666667,100,44,6,2023-10-26 12:00:00+00:00
47,"(0, -1)",0,7.222222222222222,100,45,5,2023-10-26 13:00:00+00:00
48,"(0, -1)",0,8.88888888888889,97,49,6,2023-10-26 14:00:00+00:00
49,"(0, -1)",0,10.0,88,54,6,2023-10-26 15:00:00+00:00
50,"(0, -1)",0,11.11111111111111,80,58,6,2023-10-26 16:00:00+00:00
51,"(0, -1)",0,11.666666666666666,72,62,7,2023-10-26 17:00:00+00:00
52,"(0, -1)",0,11.666666666666666,66,65,7,2023-10-26 18:00:00+00:00
53,"(0, -1)",0,11.666666666666666,62,66,8,2023-10-26 19:00:00+00:00
54,"(0, -1)",0,11.666666666666666,62,66,8,2023-10-26 20:00:00+00:00
55,"(0, -1)",0,11.666666666666666,65,65,8,2023-10-26 21:00:00+00:00
56,"(0, -1)",0,12.222222222222221,70,63,8,2023-10-26 22:00:00+00:00
57,"(0, -1)",0,11.666666666666666,77,61,8,2023-10-26 23:00:00+00:00
58,"(0, -1)",0,11.666666666666666,84,58,7,2023-10-27 00:00:00+00:00
59,"(0, -1)",0,11.666666666666666,91,55,7,2023-10-27 01:00:00+00:00
60,"(0, -1)",0,11.666666666666666,95,54,7,2023-10-27 02:00:00+00:00
61,"(0, -1)",0,11.11111111111111,97,53,7,2023-10-27 03:00:00+00:00
62,"(0, -1)",0,11.11111111111111,98,53,7,2023-10-27 04:00:00+00:00
63,"(0, -1)",0,11.11111111111111,99,52,7,2023-10-27 05:00:00+00:00
64,"(0, -1)",0,11.11111111111111,100,52,7,2023-10-27 06:00:00+00:00
65,"(0, -1)",0,11.11111111111111,100,52,7,2023-10-27 07:00:00+00:00
66,"(-0.7071067811865476, -0.7071067811865476)",0,11.11111111111111,100,52,6,2023-10-27 08:00:00+00:00
67,"(-0.7071067811865476, -0.7071067811865476)",0,10.555555555555555,100,51,6,2023-10-27 09:00:00+00:00
68,"(-0.7071067811865476, -0.7071067811865476)",0,10.0,100,50,5,2023-10-27 10:00:00+00:00
69,"(-1, 0)",0,9.444444444444445,100,49,5,2023-10-27 11:00:00+00:00
70,"(-1, 0)",0,8.88888888888889,100,48,5,2023-10-27 12:00:00+00:00
71,"(-0.7071067811865476, 0.7071067811865476)",0,9.444444444444445,100,49,5,2023-10-27 13:00:00+00:00
72,"(-1, 0)",0,10.555555555555555,95,52,5,2023-10-27 14:00:00+00:00
73,"(-1, 0)",0,11.666666666666666,84,58,5,2023-10-27 15:00:00+00:00
74,"(-1, 0)",0,12.222222222222221,75,62,5,2023-10-27 16:00:00+00:00
75,"(-1, 0)",0,12.777777777777779,68,66,5,2023-10-27 17:00:00+00:00
76,"(-0.7071067811865476, -0.7071067811865476)",0,12.777777777777779,62,68,6,2023-10-27 18:00:00+00:00
77,"(-0.7071067811865476, -0.7071067811865476)",1,12.777777777777779,59,69,6,2023-10-27 19:00:00+00:00
78,"(-0.7071067811865476, -0.7071067811865476)",1,12.777777777777779,60,70,6,2023-10-27 20:00:00+00:00
79,"(-0.7071067811865476, -0.7071067811865476)",1,12.777777777777779,62,69,6,2023-10-27 21:00:00+00:00
80,"(-1, 0)",1,13.333333333333334,67,67,6,2023-10-27 22:00:00+00:00
81,"(-1, 0)",1,12.777777777777779,74,64,6,2023-10-27 23:00:00+00:00
82,"(-1, 0)",1,12.777777777777779,82,60,5,2023-10-28 00:00:00+00:00
83,"(-1, 0)",2,12.222222222222221,91,57,5,2023-10-28 01:00:00+00:00
84,"(-1, 0)",2,12.222222222222221,95,55,5,2023-10-28 02:00:00+00:00
85,"(-1, 0)",2,12.222222222222221,97,54,5,2023-10-28 03:00:00+00:00
86,"(-1, 0)",2,11.666666666666666,98,54,5,2023-10-28 04:00:00+00:00
87,"(-1, 0)",2,11.666666666666666,99,53,5,2023-10-28 05:00:00+00:00
88,"(-0.7071067811865476, 0.7071067811865476)",2,11.666666666666666,100,53,5,2023-10-28 06:00:00+00:00
89,"(-0.7071067811865476, 0.7071067811865476)",2,11.666666666666666,100,53,5,2023-10-28 07:00:00+00:00
90,"(-0.7071067811865476, 0.7071067811865476)",2,11.11111111111111,100,52,6,2023-10-28 08:00:00+00:00
91,"(-0.7071067811865476, 0.7071067811865476)",2,11.11111111111111,100,52,6,2023-10-28 09:00:00+00:00
92,"(-0.7071067811865476, 0.7071067811865476)",2,11.11111111111111,100,52,6,2023-10-28 10:00:00+00:00
93,"(-0.7071067811865476, 0.7071067811865476)",2,10.0,100,50,6,2023-10-28 11:00:00+00:00
94,"(-0.7071067811865476, 0.7071067811865476)",2,10.0,100,50,7,2023-10-28 12:00:00+00:00
95,"(-0.7071067811865476, 0.7071067811865476)",1,10.555555555555555,100,51,7,2023-10-28 13:00:00+00:00
96,"(-0.7071067811865476, 0.7071067811865476)",1,12.222222222222221,97,55,7,2023-10-28 14:00:00+00:00
97,"(-0.7071067811865476, 0.7071067811865476)",1,12.777777777777779,86,60,7,2023-10-28 15:00:00+00:00
98,"(-0.7071067811865476, 0.7071067811865476)",1,13.88888888888889,76,64,7,2023-10-28 16:00:00+00:00
99,"(-1, 0)",1,14.444444444444445,70,68,7,2023-10-28 17:00:00+00:00
100,"(-1, 0)",1,14.444444444444445,66,70,6,2023-10-28 18:00:00+00:00
101,"(-1, 0)",0,14.444444444444445,63,72,6,2023-10-28 19:00:00+00:00
102,"(-1, 0)",0,14.444444444444445,62,72,6,2023-10-28 20:00:00+00:00
103,"(-0.7071067811865476, -0.7071067811865476)",0,14.444444444444445,63,71,7,2023-10-28 21:00:00+00:00
