,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,0,3.3333333333333335,42,61,8,2023-11-06 18:00:00+00:00,-0.7071067811865476,-0.7071067811865476,7
1,0,1.6666666666666667,35,63,9,2023-11-06 19:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
2,0,2.2222222222222223,36,63,8,2023-11-06 20:00:00+00:00,-0.7071067811865476,-0.7071067811865476,7
3,0,1.6666666666666667,36,63,8,2023-11-06 21:00:00+00:00,-0.7071067811865476,-0.7071067811865476,7
4,0,2.2222222222222223,36,63,7,2023-11-06 22:00:00+00:00,-1.0,0.0,6
5,0,2.2222222222222223,43,58,5,2023-11-06 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
6,0,2.2222222222222223,50,54,5,2023-11-07 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
7,0,2.2222222222222223,56,50,5,2023-11-07 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
8,0,3.3333333333333335,68,48,6,2023-11-07 02:00:00+00:00,-1.0,0.0,5
9,0,3.3333333333333335,69,48,6,2023-11-07 03:00:00+00:00,-1.0,0.0,5
10,0,3.3333333333333335,70,47,6,2023-11-07 04:00:00+00:00,-1.0,0.0,5
11,0,3.3333333333333335,72,46,7,2023-11-07 05:00:00+00:00,-1.0,0.0,6
12,0,3.888888888888889,75,47,8,2023-11-07 06:00:00+00:00,-1.0,0.0,7
13,1,3.888888888888889,73,48,9,2023-11-07 07:00:00+00:00,-1.0,0.0,8
14,1,4.444444444444445,74,48,12,2023-11-07 08:00:00+00:00,-1.0,0.0,10
15,1,4.444444444444445,84,45,14,2023-11-07 09:00:00+00:00,-1.0,0.0,12
16,1,5.0,84,45,14,2023-11-07 10:00:00+00:00,-1.0,0.0,12
17,1,5.0,80,47,16,2023-11-07 11:00:00+00:00,-1.0,0.0,14
18,1,5.555555555555555,75,49,16,2023-11-07 12:00:00+00:00,-1.0,0.0,14
19,0,6.111111111111111,79,49,17,2023-11-07 13:00:00+00:00,-1.0,0.0,15
20,0,6.666666666666667,80,50,18,2023-11-07 14:00:00+00:00,-1.0,0.0,16
21,0,8.333333333333334,76,54,20,2023-11-07 15:00:00+00:00,-1.0,0.0,17
22,0,8.88888888888889,66,60,18,2023-11-07 16:00:00+00:00,-1.0,0.0,16
23,0,10.0,60,64,17,2023-11-07 17:00:00+00:00,-1.0,0.0,15
24,0,10.0,57,66,16,2023-11-07 18:00:00+00:00,-1.0,0.0,14
25,0,10.555555555555555,57,66,15,2023-11-07 19:00:00+00:00,-1.0,0.0,13
26,0,10.555555555555555,56,67,14,2023-11-07 20:00:00+00:00,-1.0,0.0,12
27,0,10.555555555555555,58,66,13,2023-11-07 21:00:00+00:00,-1.0,0.0,11
28,0,10.0,60,64,12,2023-11-07 22:00:00+00:00,-1.0,0.0,10
29,0,10.0,65,61,10,2023-11-07 23:00:00+00:00,-1.0,0.0,9
30,0,9.444444444444445,72,58,8,2023-11-08 00:00:00+00:00,-1.0,0.0,7
31,1,8.88888888888889,79,55,7,2023-11-08 01:00:00+00:00,-1.0,0.0,6
32,1,8.88888888888889,83,53,6,2023-11-08 02:00:00+00:00,-1.0,0.0,5
33,1,8.88888888888889,86,52,7,2023-11-08 03:00:00+00:00,-1.0,0.0,6
34,1,8.88888888888889,87,51,7,2023-11-08 04:00:00+00:00,-1.0,0.0,6
35,1,8.333333333333334,87,51,8,2023-11-08 05:00:00+00:00,-1.0,0.0,7
36,1,7.777777777777778,86,51,9,2023-11-08 06:00:00+00:00,-1.0,0.0,8
37,0,7.777777777777778,85,50,9,2023-11-08 07:00:00+00:00,-1.0,0.0,8
38,0,7.777777777777778,85,50,9,2023-11-08 08:00:00+00:00,-1.0,0.0,8
39,0,7.777777777777778,85,50,8,2023-11-08 09:00:00+00:00,-1.0,0.0,7
40,0,7.777777777777778,86,50,8,2023-11-08 10:00:00+00:00,-1.0,0.0,7
41,0,7.777777777777778,89,49,8,2023-11-08 11:00:00+00:00,-1.0,0.0,7
42,0,7.777777777777778,91,48,8,2023-11-08 12:00:00+00:00,-1.0,0.0,7
43,0,7.777777777777778,90,49,8,2023-11-08 13:00:00+00:00,-1.0,0.0,7
44,0,8.333333333333334,82,52,8,2023-11-08 14:00:00+00:00,-1.0,0.0,7
45,0,9.444444444444445,72,58,7,2023-11-08 15:00:00+00:00,-1.0,0.0,6
46,0,10.0,63,62,7,2023-11-08 16:00:00+00:00,-1.0,0.0,6
47,0,10.0,57,66,7,2023-11-08 17:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
48,0,10.0,53,68,8,2023-11-08 18:00:00+00:00,-0.7071067811865476,-0.7071067811865476,7
49,0,10.0,50,70,8,2023-11-08 19:00:00+00:00,0.0,-1.0,7
50,0,10.0,50,70,9,2023-11-08 20:00:00+00:00,0.0,-1.0,8
51,0,10.0,52,69,9,2023-11-08 21:00:00+00:00,0.0,-1.0,8
52,0,10.0,56,67,9,2023-11-08 22:00:00+00:00,0.0,-1.0,8
53,0,10.0,61,64,9,2023-11-08 23:00:00+00:00,0.0,-1.0,8
54,0,9.444444444444445,68,60,8,2023-11-09 00:00:00+00:00,0.0,-1.0,7
55,2,9.444444444444445,76,56,7,2023-11-09 01:00:00+00:00,0.0,-1.0,6
56,2,8.88888888888889,80,54,7,2023-11-09 02:00:00+00:00,0.0,-1.0,6
57,2,8.88888888888889,82,53,7,2023-11-09 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
58,2,8.333333333333334,83,52,7,2023-11-09 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
59,2,8.333333333333334,85,51,7,2023-11-09 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
60,2,8.333333333333334,87,51,7,2023-11-09 06:00:00+00:00,-1.0,0.0,6
61,2,8.333333333333334,87,50,7,2023-11-09 07:00:00+00:00,-1.0,0.0,6
62,2,8.333333333333334,87,50,7,2023-11-09 08:00:00+00:00,-1.0,0.0,6
63,2,8.333333333333334,87,51,8,2023-11-09 09:00:00+00:00,-1.0,0.0,7
64,2,8.333333333333334,86,51,9,2023-11-09 10:00:00+00:00,-1.0,0.0,8
65,2,8.333333333333334,87,51,10,2023-11-09 11:00:00+00:00,-1.0,0.0,9
66,2,8.333333333333334,87,51,10,2023-11-09 12:00:00+00:00,-1.0,0.0,9
67,1,8.88888888888889,86,52,12,2023-11-09 13:00:00+00:00,-1.0,0.0,10
68,1,9.444444444444445,83,54,12,2023-11-09 14:00:00+00:00,-1.0,0.0,10
69,1,10.555555555555555,80,57,12,2023-11-09 15:00:00+00:00,-1.0,0.0,10
70,1,11.11111111111111,76,60,12,2023-11-09 16:00:00+00:00,-1.0,0.0,10
71,1,11.666666666666666,72,62,12,2023-11-09 17:00:00+00:00,-1.0,0.0,10
72,1,11.666666666666666,67,64,12,2023-11-09 18:00:00+00:00,-1.0,0.0,10
73,9,12.222222222222221,65,66,10,2023-11-09 19:00:00+00:00,-1.0,0.0,9
74,9,12.222222222222221,65,66,10,2023-11-09 20:00:00+00:00,-1.0,0.0,9
75,9,12.222222222222221,66,66,10,2023-11-09 21:00:00+00:00,-1.0,0.0,9
76,9,12.222222222222221,69,65,10,2023-11-09 22:00:00+00:00,-1.0,0.0,9
77,9,12.222222222222221,74,62,9,2023-11-09 23:00:00+00:00,-1.0,0.0,8
78,9,11.666666666666666,79,59,9,2023-11-10 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
79,27,11.11111111111111,85,57,8,2023-11-10 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
80,27,11.11111111111111,88,55,8,2023-11-10 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
81,27,11.11111111111111,91,54,7,2023-11-10 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
82,27,11.11111111111111,92,54,7,2023-11-10 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
83,27,11.11111111111111,93,54,6,2023-11-10 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
84,27,11.11111111111111,93,54,6,2023-11-10 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
85,47,10.555555555555555,93,53,7,2023-11-10 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
86,47,10.555555555555555,94,53,7,2023-11-10 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
87,47,10.555555555555555,95,53,7,2023-11-10 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
88,47,10.555555555555555,95,52,7,2023-11-10 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
89,47,10.0,95,52,8,2023-11-10 11:00:00+00:00,-1.0,0.0,7
90,47,10.0,94,52,8,2023-11-10 12:00:00+00:00,0.0,-1.0,7
91,54,10.0,94,52,8,2023-11-10 13:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
92,54,10.0,94,52,9,2023-11-10 14:00:00+00:00,0.7071067811865476,-0.7071067811865476,8
93,54,10.555555555555555,96,52,9,2023-11-10 15:00:00+00:00,0.0,-1.0,8
94,54,11.11111111111111,96,53,9,2023-11-10 16:00:00+00:00,0.0,-1.0,8
95,54,11.11111111111111,95,54,9,2023-11-10 17:00:00+00:00,0.0,-1.0,8
96,54,11.11111111111111,93,54,9,2023-11-10 18:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
97,67,11.11111111111111,92,54,9,2023-11-10 19:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
98,67,11.11111111111111,92,54,9,2023-11-10 20:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
99,67,11.11111111111111,93,53,9,2023-11-10 21:00:00+00:00,-1.0,0.0,8
100,67,10.555555555555555,94,52,9,2023-11-10 22:00:00+00:00,-1.0,0.0,8
101,67,10.0,95,52,9,2023-11-10 23:00:00+00:00,-1.0,0.0,8
102,67,10.0,97,50,9,2023-11-11 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
103,48,9.444444444444445,98,49,9,2023-11-11 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
104,48,8.88888888888889,99,48,8,2023-11-11 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
105,48,8.333333333333334,99,48,8,2023-11-11 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
106,48,8.333333333333334,99,47,8,2023-11-11 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
107,48,7.777777777777778,99,46,7,2023-11-11 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
108,48,7.222222222222222,99,46,7,2023-11-11 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
