,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,0,-0.5555555555555556,84,35,1,2023-10-24 11:00:00+00:00,0.7071067811865476,-0.7071067811865476,1
1,0,-1.1111111111111112,84,34,1,2023-10-24 12:00:00+00:00,1.0,0.0,1
2,0,-1.1111111111111112,74,37,1,2023-10-24 13:00:00+00:00,1.0,0.0,1
3,0,-1.1111111111111112,61,42,2,2023-10-24 14:00:00+00:00,0.7071067811865476,-0.7071067811865476,2
4,0,-1.1111111111111112,50,48,2,2023-10-24 15:00:00+00:00,0.0,-1.0,2
5,0,-0.5555555555555556,42,53,2,2023-10-24 16:00:00+00:00,0.0,-1.0,2
6,0,-1.1111111111111112,37,56,3,2023-10-24 17:00:00+00:00,0.0,-1.0,3
7,0,-1.1111111111111112,32,60,3,2023-10-24 18:00:00+00:00,0.0,-1.0,3
8,0,-1.1111111111111112,28,63,5,2023-10-24 19:00:00+00:00,0.0,-1.0,4
9,0,-1.1111111111111112,27,64,5,2023-10-24 20:00:00+00:00,0.0,-1.0,4
10,0,-0.5555555555555556,27,66,5,2023-10-24 21:00:00+00:00,0.0,-1.0,4
11,0,-0.5555555555555556,28,65,5,2023-10-24 22:00:00+00:00,0.0,-1.0,4
12,0,-0.5555555555555556,32,62,3,2023-10-24 23:00:00+00:00,0.7071067811865476,-0.7071067811865476,3
13,0,-0.5555555555555556,36,58,2,2023-10-25 00:00:00+00:00,1.0,0.0,2
14,0,-0.5555555555555556,41,55,1,2023-10-25 01:00:00+00:00,1.0,0.0,1
15,0,0.0,45,52,1,2023-10-25 02:00:00+00:00,1.0,0.0,1
16,0,0.5555555555555556,51,50,1,2023-10-25 03:00:00+00:00,0.7071067811865476,-0.7071067811865476,1
17,0,1.1111111111111112,56,49,1,2023-10-25 04:00:00+00:00,0.0,-1.0,1
18,0,0.5555555555555556,58,47,1,2023-10-25 05:00:00+00:00,0.0,-1.0,1
19,0,0.0,58,46,1,2023-10-25 06:00:00+00:00,0.7071067811865476,-0.7071067811865476,1
20,0,0.0,60,45,1,2023-10-25 07:00:00+00:00,1.0,0.0,1
21,0,-0.5555555555555556,60,44,1,2023-10-25 08:00:00+00:00,1.0,0.0,1
22,0,-1.6666666666666667,57,43,1,2023-10-25 09:00:00+00:00,1.0,0.0,1
23,0,-2.2222222222222223,57,42,1,2023-10-25 10:00:00+00:00,1.0,0.0,1
