,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,180,0,-1.1111111111111112,37,56,3,2023-10-24 17:00:00+00:00
1,180,0,-1.1111111111111112,32,60,3,2023-10-24 18:00:00+00:00
2,180,0,-1.1111111111111112,28,63,5,2023-10-24 19:00:00+00:00
3,180,0,-1.1111111111111112,27,64,5,2023-10-24 20:00:00+00:00
4,180,0,-0.5555555555555556,27,66,5,2023-10-24 21:00:00+00:00
5,180,0,-0.5555555555555556,28,65,5,2023-10-24 22:00:00+00:00
6,135,0,-0.5555555555555556,32,62,3,2023-10-24 23:00:00+00:00
7,90,0,-0.5555555555555556,36,58,2,2023-10-25 00:00:00+00:00
8,90,0,-0.5555555555555556,41,55,1,2023-10-25 01:00:00+00:00
9,90,0,0.0,45,52,1,2023-10-25 02:00:00+00:00
10,135,0,0.5555555555555556,51,50,1,2023-10-25 03:00:00+00:00
11,180,0,1.1111111111111112,56,49,1,2023-10-25 04:00:00+00:00
12,180,0,0.5555555555555556,58,47,1,2023-10-25 05:00:00+00:00
13,135,0,0.0,58,46,1,2023-10-25 06:00:00+00:00
14,90,0,0.0,60,45,1,2023-10-25 07:00:00+00:00
15,90,0,-0.5555555555555556,60,44,1,2023-10-25 08:00:00+00:00
16,90,0,-1.6666666666666667,57,43,1,2023-10-25 09:00:00+00:00
17,90,0,-2.2222222222222223,57,42,1,2023-10-25 10:00:00+00:00
18,135,0,-2.7777777777777777,58,40,1,2023-10-25 11:00:00+00:00
19,225,0,-3.3333333333333335,58,39,1,2023-10-25 12:00:00+00:00
20,225,0,-3.888888888888889,58,38,5,2023-10-25 13:00:00+00:00
21,180,0,-3.3333333333333335,52,42,5,2023-10-25 14:00:00+00:00
22,180,0,-2.7777777777777777,40,50,6,2023-10-25 15:00:00+00:00
23,180,0,-2.2222222222222223,33,57,6,2023-10-25 16:00:00+00:00
24,180,0,-1.1111111111111112,30,62,6,2023-10-25 17:00:00+00:00
25,180,0,0.5555555555555556,29,65,6,2023-10-25 18:00:00+00:00
26,180,0,1.6666666666666667,31,67,6,2023-10-25 19:00:00+00:00
27,180,0,2.7777777777777777,33,67,6,2023-10-25 20:00:00+00:00
28,180,0,3.888888888888889,36,67,6,2023-10-25 21:00:00+00:00
29,180,0,4.444444444444445,40,65,6,2023-10-25 22:00:00+00:00
30,180,0,4.444444444444445,47,61,5,2023-10-25 23:00:00+00:00
31,180,0,4.444444444444445,55,56,5,2023-10-26 00:00:00+00:00
32,180,0,4.444444444444445,63,52,3,2023-10-26 01:00:00+00:00
33,180,0,4.444444444444445,69,50,5,2023-10-26 02:00:00+00:00
34,180,0,5.555555555555555,75,49,5,2023-10-26 03:00:00+00:00
