,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,W,0,2.2222222222222223,63,48,6,2023-11-07 03:00:00+00:00
1,W,0,2.7777777777777777,65,48,6,2023-11-07 04:00:00+00:00
2,W,0,2.7777777777777777,67,48,7,2023-11-07 05:00:00+00:00
3,W,0,3.3333333333333335,69,48,8,2023-11-07 06:00:00+00:00
4,W,0,3.3333333333333335,67,48,9,2023-11-07 07:00:00+00:00
5,W,0,3.3333333333333335,67,48,12,2023-11-07 08:00:00+00:00
6,W,0,3.3333333333333335,70,47,14,2023-11-07 09:00:00+00:00
7,W,0,3.3333333333333335,71,47,14,2023-11-07 10:00:00+00:00
8,W,0,3.888888888888889,69,48,15,2023-11-07 11:00:00+00:00
9,W,0,4.444444444444445,68,50,16,2023-11-07 12:00:00+00:00
10,W,0,5.0,72,50,17,2023-11-07 13:00:00+00:00
11,W,1,6.666666666666667,77,51,17,2023-11-07 14:00:00+00:00
