,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,NW,1,-11.11111111111111,37,35,18,2023-11-01 21:00:00+00:00
1,NW,1,-11.11111111111111,39,34,17,2023-11-01 22:00:00+00:00
2,NW,1,-11.11111111111111,42,32,14,2023-11-01 23:00:00+00:00
3,NW,1,-10.555555555555555,48,30,10,2023-11-02 00:00:00+00:00
4,NW,1,-10.555555555555555,51,29,7,2023-11-02 01:00:00+00:00
5,NW,1,-10.555555555555555,55,28,6,2023-11-02 02:00:00+00:00
6,NW,1,-10.0,59,26,5,2023-11-02 03:00:00+00:00
7,NW,0,-10.0,63,25,5,2023-11-02 04:00:00+00:00
8,NW,0,-10.0,65,24,3,2023-11-02 05:00:00+00:00
9,W,0,-10.0,66,24,3,2023-11-02 06:00:00+00:00
10,W,0,-10.0,68,23,2,2023-11-02 07:00:00+00:00
11,W,0,-10.0,69,22,1,2023-11-02 08:00:00+00:00
