,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,S,0,0.5555555555555556,30,65,6,2023-10-24 20:00:00+00:00
1,SE,0,1.1111111111111112,33,63,7,2023-10-24 21:00:00+00:00
2,SE,0,1.1111111111111112,35,62,6,2023-10-24 22:00:00+00:00
3,SE,0,1.1111111111111112,38,59,6,2023-10-24 23:00:00+00:00
4,SE,0,0.5555555555555556,47,53,6,2023-10-25 00:00:00+00:00
5,SE,0,0.5555555555555556,51,50,6,2023-10-25 01:00:00+00:00
6,SE,0,0.5555555555555556,56,48,6,2023-10-25 02:00:00+00:00
7,E,0,0.5555555555555556,57,47,5,2023-10-25 03:00:00+00:00
8,E,0,1.6666666666666667,64,47,5,2023-10-25 04:00:00+00:00
9,SE,0,1.1111111111111112,63,46,5,2023-10-25 05:00:00+00:00
10,SE,0,0.5555555555555556,61,46,6,2023-10-25 06:00:00+00:00
11,SE,0,0.0,59,45,6,2023-10-25 07:00:00+00:00
