,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,0,10.555555555555555,73,60,6,2023-10-27 02:00:00+00:00,0.0,-1.0,5
1,0,10.555555555555555,76,59,6,2023-10-27 03:00:00+00:00,0.0,-1.0,5
2,0,10.555555555555555,78,58,6,2023-10-27 04:00:00+00:00,0.0,-1.0,5
3,0,10.555555555555555,81,57,6,2023-10-27 05:00:00+00:00,0.0,-1.0,5
4,0,10.555555555555555,84,56,6,2023-10-27 06:00:00+00:00,0.0,-1.0,5
5,0,10.555555555555555,87,55,6,2023-10-27 07:00:00+00:00,-0.7071067811865476,-0.7071067811865476,5
6,0,10.555555555555555,88,55,6,2023-10-27 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476,5
7,0,10.555555555555555,89,54,5,2023-10-27 09:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
8,0,10.0,88,54,5,2023-10-27 10:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
9,0,9.444444444444445,88,52,5,2023-10-27 11:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
10,0,8.88888888888889,88,52,5,2023-10-27 12:00:00+00:00,-1.0,0.0,4
11,0,8.88888888888889,86,52,5,2023-10-27 13:00:00+00:00,-1.0,0.0,4
12,0,9.444444444444445,79,55,6,2023-10-27 14:00:00+00:00,-1.0,0.0,5
13,0,10.0,74,59,6,2023-10-27 15:00:00+00:00,-1.0,0.0,5
14,0,11.11111111111111,69,62,6,2023-10-27 16:00:00+00:00,-1.0,0.0,5
15,0,11.11111111111111,65,64,6,2023-10-27 17:00:00+00:00,-1.0,0.0,5
16,0,11.11111111111111,60,66,5,2023-10-27 18:00:00+00:00,-1.0,0.0,4
17,0,11.11111111111111,56,68,5,2023-10-27 19:00:00+00:00,-1.0,0.0,4
18,0,11.11111111111111,55,69,5,2023-10-27 20:00:00+00:00,-1.0,0.0,4
19,0,11.666666666666666,55,70,5,2023-10-27 21:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
20,0,11.666666666666666,57,69,5,2023-10-27 22:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
21,0,11.666666666666666,61,67,5,2023-10-27 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
22,0,11.666666666666666,67,65,3,2023-10-28 00:00:00+00:00,-1.0,0.0,3
23,0,11.666666666666666,81,60,3,2023-10-28 01:00:00+00:00,-1.0,0.0,3
24,0,11.666666666666666,86,58,0,2023-10-28 02:00:00+00:00,-1.0,0.0,0
25,0,11.666666666666666,89,57,2,2023-10-28 03:00:00+00:00,-1.0,0.0,2
26,0,11.11111111111111,86,56,3,2023-10-28 04:00:00+00:00,-1.0,0.0,3
27,0,11.11111111111111,86,56,5,2023-10-28 05:00:00+00:00,-1.0,0.0,4
28,0,10.555555555555555,86,56,5,2023-10-28 06:00:00+00:00,-1.0,0.0,4
29,0,10.555555555555555,86,55,6,2023-10-28 07:00:00+00:00,-1.0,0.0,5
30,0,10.555555555555555,86,55,7,2023-10-28 08:00:00+00:00,-1.0,0.0,6
31,0,10.555555555555555,86,55,7,2023-10-28 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
32,0,10.555555555555555,87,55,8,2023-10-28 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
33,0,10.555555555555555,86,55,8,2023-10-28 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
34,0,10.555555555555555,87,54,8,2023-10-28 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
35,1,10.555555555555555,88,54,8,2023-10-28 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
36,1,11.666666666666666,83,58,8,2023-10-28 14:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
37,1,12.777777777777779,74,63,8,2023-10-28 15:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
38,1,13.333333333333334,70,66,7,2023-10-28 16:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
39,1,13.88888888888889,68,68,7,2023-10-28 17:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
40,1,13.88888888888889,62,71,6,2023-10-28 18:00:00+00:00,-1.0,0.0,5
41,1,13.88888888888889,59,72,6,2023-10-28 19:00:00+00:00,-1.0,0.0,5
42,1,14.444444444444445,61,72,6,2023-10-28 20:00:00+00:00,-1.0,0.0,5
43,1,14.444444444444445,62,71,6,2023-10-28 21:00:00+00:00,-1.0,0.0,5
44,1,14.444444444444445,63,71,6,2023-10-28 22:00:00+00:00,-1.0,0.0,5
45,1,13.88888888888889,68,68,3,2023-10-28 23:00:00+00:00,-1.0,0.0,3
46,1,13.88888888888889,77,64,1,2023-10-29 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476,1
47,1,13.333333333333334,81,62,0,2023-10-29 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476,0
48,1,13.333333333333334,83,61,0,2023-10-29 02:00:00+00:00,-0.7071067811865476,-0.7071067811865476,0
49,1,12.777777777777779,86,59,0,2023-10-29 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476,0
50,1,12.222222222222221,87,58,0,2023-10-29 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476,0
51,1,12.222222222222221,87,58,2,2023-10-29 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476,2
52,1,12.222222222222221,88,57,3,2023-10-29 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476,3
53,1,11.666666666666666,88,57,6,2023-10-29 07:00:00+00:00,-0.7071067811865476,-0.7071067811865476,5
54,1,11.666666666666666,89,56,6,2023-10-29 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476,5
55,1,11.666666666666666,90,56,5,2023-10-29 09:00:00+00:00,-1.0,0.0,4
56,1,11.666666666666666,91,56,5,2023-10-29 10:00:00+00:00,-1.0,0.0,4
57,1,11.11111111111111,89,56,5,2023-10-29 11:00:00+00:00,-1.0,0.0,4
58,1,11.11111111111111,88,55,5,2023-10-29 12:00:00+00:00,-1.0,0.0,4
59,1,11.11111111111111,88,55,5,2023-10-29 13:00:00+00:00,-1.0,0.0,4
60,1,11.666666666666666,84,58,6,2023-10-29 14:00:00+00:00,-1.0,0.0,5
61,1,12.777777777777779,76,62,8,2023-10-29 15:00:00+00:00,-1.0,0.0,7
62,1,13.333333333333334,73,65,10,2023-10-29 16:00:00+00:00,-1.0,0.0,9
63,1,13.88888888888889,71,67,10,2023-10-29 17:00:00+00:00,-1.0,0.0,9
64,1,13.88888888888889,66,69,10,2023-10-29 18:00:00+00:00,-1.0,0.0,9
65,3,13.88888888888889,62,71,10,2023-10-29 19:00:00+00:00,-1.0,0.0,9
66,3,13.88888888888889,64,70,12,2023-10-29 20:00:00+00:00,-1.0,0.0,10
67,3,13.88888888888889,66,69,12,2023-10-29 21:00:00+00:00,-1.0,0.0,10
68,3,13.333333333333334,66,68,12,2023-10-29 22:00:00+00:00,-1.0,0.0,10
69,3,13.333333333333334,71,66,12,2023-10-29 23:00:00+00:00,-1.0,0.0,10
70,3,13.333333333333334,80,62,10,2023-10-30 00:00:00+00:00,-1.0,0.0,9
71,3,12.777777777777779,85,60,9,2023-10-30 01:00:00+00:00,-1.0,0.0,8
72,3,12.777777777777779,87,59,8,2023-10-30 02:00:00+00:00,-1.0,0.0,7
73,3,12.777777777777779,90,58,8,2023-10-30 03:00:00+00:00,-1.0,0.0,7
74,3,12.222222222222221,92,57,7,2023-10-30 04:00:00+00:00,-1.0,0.0,6
75,3,12.222222222222221,92,56,7,2023-10-30 05:00:00+00:00,-1.0,0.0,6
76,3,12.222222222222221,93,56,7,2023-10-30 06:00:00+00:00,-1.0,0.0,6
77,10,11.666666666666666,94,55,7,2023-10-30 07:00:00+00:00,-1.0,0.0,6
78,10,11.666666666666666,93,55,7,2023-10-30 08:00:00+00:00,-1.0,0.0,6
79,10,11.666666666666666,93,55,7,2023-10-30 09:00:00+00:00,-1.0,0.0,6
80,10,11.666666666666666,92,55,8,2023-10-30 10:00:00+00:00,-1.0,0.0,7
81,10,11.11111111111111,91,55,9,2023-10-30 11:00:00+00:00,-1.0,0.0,8
82,10,11.11111111111111,91,54,10,2023-10-30 12:00:00+00:00,-1.0,0.0,9
83,20,11.11111111111111,92,54,12,2023-10-30 13:00:00+00:00,-1.0,0.0,10
84,20,11.666666666666666,89,56,12,2023-10-30 14:00:00+00:00,-1.0,0.0,10
85,20,12.222222222222221,83,59,13,2023-10-30 15:00:00+00:00,-1.0,0.0,11
86,20,12.777777777777779,80,61,14,2023-10-30 16:00:00+00:00,-1.0,0.0,12
87,20,12.777777777777779,79,62,14,2023-10-30 17:00:00+00:00,-1.0,0.0,12
88,20,12.777777777777779,76,63,15,2023-10-30 18:00:00+00:00,-1.0,0.0,13
89,18,12.222222222222221,72,63,15,2023-10-30 19:00:00+00:00,-1.0,0.0,13
