,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,S,0,8.88888888888889,49,68,8,2023-10-26 21:00:00+00:00
1,S,0,8.88888888888889,52,66,9,2023-10-26 22:00:00+00:00
2,S,0,9.444444444444445,59,63,8,2023-10-26 23:00:00+00:00
3,S,0,10.0,68,60,7,2023-10-27 00:00:00+00:00
4,S,0,11.11111111111111,70,61,7,2023-10-27 01:00:00+00:00
5,S,0,10.555555555555555,73,60,7,2023-10-27 02:00:00+00:00
6,S,0,10.555555555555555,76,59,6,2023-10-27 03:00:00+00:00
7,S,0,10.555555555555555,78,58,6,2023-10-27 04:00:00+00:00
8,S,0,10.555555555555555,81,57,7,2023-10-27 05:00:00+00:00
9,S,0,10.555555555555555,84,56,7,2023-10-27 06:00:00+00:00
10,S,0,10.555555555555555,87,55,7,2023-10-27 07:00:00+00:00
11,SW,0,10.555555555555555,88,55,6,2023-10-27 08:00:00+00:00
12,SW,0,10.555555555555555,89,54,6,2023-10-27 09:00:00+00:00
13,SW,0,10.0,88,54,5,2023-10-27 10:00:00+00:00
14,SW,0,9.444444444444445,88,52,5,2023-10-27 11:00:00+00:00
15,W,0,8.88888888888889,88,52,5,2023-10-27 12:00:00+00:00
16,W,0,8.88888888888889,86,52,5,2023-10-27 13:00:00+00:00
17,W,0,9.444444444444445,79,55,6,2023-10-27 14:00:00+00:00
18,W,0,10.0,74,59,6,2023-10-27 15:00:00+00:00
19,W,0,11.11111111111111,69,62,6,2023-10-27 16:00:00+00:00
20,W,0,11.11111111111111,65,64,6,2023-10-27 17:00:00+00:00
21,W,0,11.11111111111111,60,66,5,2023-10-27 18:00:00+00:00
22,W,0,11.11111111111111,56,68,5,2023-10-27 19:00:00+00:00
23,W,0,11.11111111111111,55,69,5,2023-10-27 20:00:00+00:00
24,SW,0,11.666666666666666,55,70,5,2023-10-27 21:00:00+00:00
25,SW,0,11.666666666666666,57,69,5,2023-10-27 22:00:00+00:00
26,SW,0,11.666666666666666,61,67,5,2023-10-27 23:00:00+00:00
27,W,0,11.666666666666666,67,65,3,2023-10-28 00:00:00+00:00
28,W,0,11.666666666666666,81,60,3,2023-10-28 01:00:00+00:00
29,W,0,11.666666666666666,86,58,0,2023-10-28 02:00:00+00:00
30,W,0,11.666666666666666,89,57,2,2023-10-28 03:00:00+00:00
31,W,0,11.11111111111111,86,56,3,2023-10-28 04:00:00+00:00
32,W,0,11.11111111111111,86,56,5,2023-10-28 05:00:00+00:00
33,W,0,10.555555555555555,86,56,5,2023-10-28 06:00:00+00:00
34,W,0,10.555555555555555,86,55,6,2023-10-28 07:00:00+00:00
35,W,0,10.555555555555555,86,55,7,2023-10-28 08:00:00+00:00
36,NW,0,10.555555555555555,86,55,7,2023-10-28 09:00:00+00:00
37,NW,0,10.555555555555555,87,55,8,2023-10-28 10:00:00+00:00
38,NW,0,10.555555555555555,86,55,8,2023-10-28 11:00:00+00:00
39,NW,0,10.555555555555555,87,54,8,2023-10-28 12:00:00+00:00
40,NW,1,10.555555555555555,88,54,8,2023-10-28 13:00:00+00:00
41,NW,1,11.666666666666666,83,58,8,2023-10-28 14:00:00+00:00
42,NW,1,12.777777777777779,74,63,8,2023-10-28 15:00:00+00:00
43,NW,1,13.333333333333334,70,66,7,2023-10-28 16:00:00+00:00
44,NW,1,13.88888888888889,68,68,7,2023-10-28 17:00:00+00:00
45,W,1,13.88888888888889,62,71,6,2023-10-28 18:00:00+00:00
46,W,1,13.88888888888889,59,72,6,2023-10-28 19:00:00+00:00
47,W,1,14.444444444444445,61,72,6,2023-10-28 20:00:00+00:00
48,W,1,14.444444444444445,62,71,6,2023-10-28 21:00:00+00:00
49,W,1,14.444444444444445,63,71,6,2023-10-28 22:00:00+00:00
