,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
0,1,,2023-11-01T19:00:00-04:00,2023-11-01T20:00:00-04:00,False,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -10.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 48}",10 mph,NW,"https://api.weather.gov/icons/land/night/skc,1?size=small",Clear,
1,2,,2023-11-01T20:00:00-04:00,2023-11-01T21:00:00-04:00,False,29,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -10.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 51}",7 mph,NW,"https://api.weather.gov/icons/land/night/skc,1?size=small",Clear,
2,3,,2023-11-01T21:00:00-04:00,2023-11-01T22:00:00-04:00,False,28,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -10.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 55}",6 mph,NW,"https://api.weather.gov/icons/land/night/skc,1?size=small",Clear,
3,4,,2023-11-01T22:00:00-04:00,2023-11-01T23:00:00-04:00,False,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -10}","{'unitCode': 'wmoUnit:percent', 'value': 59}",5 mph,NW,"https://api.weather.gov/icons/land/night/skc,1?size=small",Clear,
4,5,,2023-11-01T23:00:00-04:00,2023-11-02T00:00:00-04:00,False,25,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -10}","{'unitCode': 'wmoUnit:percent', 'value': 63}",5 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
5,6,,2023-11-02T00:00:00-04:00,2023-11-02T01:00:00-04:00,False,24,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -10}","{'unitCode': 'wmoUnit:percent', 'value': 65}",3 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
6,7,,2023-11-02T01:00:00-04:00,2023-11-02T02:00:00-04:00,False,24,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -10}","{'unitCode': 'wmoUnit:percent', 'value': 66}",3 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
7,8,,2023-11-02T02:00:00-04:00,2023-11-02T03:00:00-04:00,False,23,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -10}","{'unitCode': 'wmoUnit:percent', 'value': 68}",2 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
8,9,,2023-11-02T03:00:00-04:00,2023-11-02T04:00:00-04:00,False,22,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -10}","{'unitCode': 'wmoUnit:percent', 'value': 69}",1 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
9,10,,2023-11-02T04:00:00-04:00,2023-11-02T05:00:00-04:00,False,22,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -10.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 69}",1 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
10,11,,2023-11-02T05:00:00-04:00,2023-11-02T06:00:00-04:00,False,21,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -10.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 69}",1 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
11,12,,2023-11-02T06:00:00-04:00,2023-11-02T07:00:00-04:00,True,20,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -11.11111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 70}",1 mph,W,"https://api.weather.gov/icons/land/day/cold,0?size=small",Sunny,
12,13,,2023-11-02T07:00:00-04:00,2023-11-02T08:00:00-04:00,True,20,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -11.666666666666666}","{'unitCode': 'wmoUnit:percent', 'value': 67}",1 mph,W,"https://api.weather.gov/icons/land/day/cold,0?size=small",Sunny,
13,14,,2023-11-02T08:00:00-04:00,2023-11-02T09:00:00-04:00,True,21,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.222222222222221}","{'unitCode': 'wmoUnit:percent', 'value': 63}",0 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
14,15,,2023-11-02T09:00:00-04:00,2023-11-02T10:00:00-04:00,True,25,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.222222222222221}","{'unitCode': 'wmoUnit:percent', 'value': 53}",2 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
15,16,,2023-11-02T10:00:00-04:00,2023-11-02T11:00:00-04:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.222222222222221}","{'unitCode': 'wmoUnit:percent', 'value': 44}",2 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
16,17,,2023-11-02T11:00:00-04:00,2023-11-02T12:00:00-04:00,True,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -11.666666666666666}","{'unitCode': 'wmoUnit:percent', 'value': 37}",3 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
