,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
79,"(-1, 0)",0,-6.666666666666667,52,36,6,2023-11-04 10:00:00+00:00
80,"(-1, 0)",0,-7.222222222222222,52,35,6,2023-11-04 11:00:00+00:00
81,"(-0.7071067811865476, 0.7071067811865476)",0,-7.777777777777778,52,34,6,2023-11-04 12:00:00+00:00
82,"(-0.7071067811865476, 0.7071067811865476)",0,-7.777777777777778,50,35,6,2023-11-04 13:00:00+00:00
83,"(-0.7071067811865476, 0.7071067811865476)",0,-6.666666666666667,45,39,7,2023-11-04 14:00:00+00:00
84,"(-1, 0)",0,-5.555555555555555,42,44,7,2023-11-04 15:00:00+00:00
85,"(-1, 0)",0,-3.888888888888889,39,49,7,2023-11-04 16:00:00+00:00
86,"(-1, 0)",0,-3.3333333333333335,36,52,7,2023-11-04 17:00:00+00:00
87,"(-0.7071067811865476, -0.7071067811865476)",0,-3.3333333333333335,33,54,7,2023-11-04 18:00:00+00:00
88,"(-0.7071067811865476, -0.7071067811865476)",0,-2.7777777777777777,31,57,8,2023-11-04 19:00:00+00:00
89,"(-0.7071067811865476, -0.7071067811865476)",0,-2.2222222222222223,31,58,8,2023-11-04 20:00:00+00:00
90,"(-0.7071067811865476, -0.7071067811865476)",0,-1.1111111111111112,32,60,8,2023-11-04 21:00:00+00:00
91,"(0, -1)",0,-0.5555555555555556,34,59,9,2023-11-04 22:00:00+00:00
92,"(-0.7071067811865476, -0.7071067811865476)",0,-0.5555555555555556,37,57,8,2023-11-04 23:00:00+00:00
93,"(-1, 0)",0,-1.1111111111111112,40,54,7,2023-11-05 00:00:00+00:00
94,"(-1, 0)",0,-1.6666666666666667,42,52,7,2023-11-05 01:00:00+00:00
95,"(-1, 0)",0,-1.6666666666666667,44,50,6,2023-11-05 02:00:00+00:00
96,"(-1, 0)",0,-1.6666666666666667,47,48,6,2023-11-05 03:00:00+00:00
97,"(-1, 0)",0,-1.6666666666666667,50,47,6,2023-11-05 04:00:00+00:00
98,"(-1, 0)",0,-1.1111111111111112,53,46,6,2023-11-05 05:00:00+00:00
99,"(-1, 0)",0,-1.1111111111111112,56,45,6,2023-11-05 06:00:00+00:00
100,"(-1, 0)",2,-0.5555555555555556,60,44,6,2023-11-05 07:00:00+00:00
101,"(-1, 0)",2,-0.5555555555555556,62,43,6,2023-11-05 08:00:00+00:00
102,"(-1, 0)",2,-0.5555555555555556,64,43,6,2023-11-05 09:00:00+00:00
103,"(-1, 0)",2,-0.5555555555555556,66,42,6,2023-11-05 10:00:00+00:00
104,"(-1, 0)",2,-0.5555555555555556,69,41,7,2023-11-05 11:00:00+00:00
105,"(-1, 0)",2,0.0,72,40,7,2023-11-05 12:00:00+00:00
106,"(-1, 0)",4,0.0,74,40,7,2023-11-05 13:00:00+00:00
107,"(-1, 0)",4,1.6666666666666667,71,44,8,2023-11-05 14:00:00+00:00
108,"(-1, 0)",4,3.3333333333333335,68,48,8,2023-11-05 15:00:00+00:00
109,"(-1, 0)",4,4.444444444444445,66,52,9,2023-11-05 16:00:00+00:00
110,"(-1, 0)",4,5.0,63,54,9,2023-11-05 17:00:00+00:00
111,"(-1, 0)",4,5.555555555555555,58,56,10,2023-11-05 18:00:00+00:00
112,"(-1, 0)",4,5.555555555555555,53,58,10,2023-11-05 19:00:00+00:00
113,"(-1, 0)",4,5.555555555555555,53,59,10,2023-11-05 20:00:00+00:00
114,"(-1, 0)",4,6.111111111111111,52,60,10,2023-11-05 21:00:00+00:00
115,"(-1, 0)",4,6.111111111111111,53,60,10,2023-11-05 22:00:00+00:00
116,"(-1, 0)",4,5.555555555555555,56,58,9,2023-11-05 23:00:00+00:00
117,"(-1, 0)",4,5.555555555555555,60,55,8,2023-11-06 00:00:00+00:00
118,"(-1, 0)",4,5.0,63,53,8,2023-11-06 01:00:00+00:00
119,"(-1, 0)",4,5.0,66,52,7,2023-11-06 02:00:00+00:00
120,"(-1, 0)",4,5.0,69,50,7,2023-11-06 03:00:00+00:00
121,"(-1, 0)",4,4.444444444444445,71,49,7,2023-11-06 04:00:00+00:00
122,"(-1, 0)",4,4.444444444444445,72,48,7,2023-11-06 05:00:00+00:00
123,"(-1, 0)",4,3.888888888888889,72,48,8,2023-11-06 06:00:00+00:00
124,"(-1, 0)",6,3.888888888888889,73,47,8,2023-11-06 07:00:00+00:00
125,"(-1, 0)",6,3.888888888888889,75,46,8,2023-11-06 08:00:00+00:00
126,"(-1, 0)",6,3.888888888888889,77,46,8,2023-11-06 09:00:00+00:00
127,"(-1, 0)",6,3.888888888888889,79,45,8,2023-11-06 10:00:00+00:00
128,"(-1, 0)",6,3.3333333333333335,80,44,7,2023-11-06 11:00:00+00:00
129,"(-1, 0)",6,3.3333333333333335,83,43,7,2023-11-06 12:00:00+00:00
130,"(-1, 0)",5,3.3333333333333335,82,43,7,2023-11-06 13:00:00+00:00
131,"(-1, 0)",5,4.444444444444445,76,46,8,2023-11-06 14:00:00+00:00
132,"(-1, 0)",5,5.0,72,50,9,2023-11-06 15:00:00+00:00
133,"(-0.7071067811865476, -0.7071067811865476)",5,6.111111111111111,69,53,10,2023-11-06 16:00:00+00:00
134,"(-0.7071067811865476, -0.7071067811865476)",5,6.666666666666667,67,55,10,2023-11-06 17:00:00+00:00
135,"(-0.7071067811865476, -0.7071067811865476)",5,7.222222222222222,65,56,12,2023-11-06 18:00:00+00:00
136,"(-0.7071067811865476, -0.7071067811865476)",8,7.222222222222222,62,58,12,2023-11-06 19:00:00+00:00
137,"(-0.7071067811865476, -0.7071067811865476)",8,7.777777777777778,61,59,12,2023-11-06 20:00:00+00:00
138,"(-0.7071067811865476, -0.7071067811865476)",8,7.777777777777778,61,60,12,2023-11-06 21:00:00+00:00
139,"(-0.7071067811865476, -0.7071067811865476)",8,8.333333333333334,62,60,12,2023-11-06 22:00:00+00:00
140,"(-0.7071067811865476, -0.7071067811865476)",8,8.333333333333334,66,58,12,2023-11-06 23:00:00+00:00
141,"(0, -1)",8,7.777777777777778,70,56,12,2023-11-07 00:00:00+00:00
142,"(0, -1)",20,7.777777777777778,74,54,12,2023-11-07 01:00:00+00:00
143,"(0, -1)",20,7.777777777777778,77,53,12,2023-11-07 02:00:00+00:00
144,"(0, -1)",20,7.777777777777778,81,52,12,2023-11-07 03:00:00+00:00
145,"(0, -1)",20,8.333333333333334,85,51,12,2023-11-07 04:00:00+00:00
146,"(0, -1)",20,8.333333333333334,87,50,12,2023-11-07 05:00:00+00:00
147,"(0, -1)",20,8.333333333333334,89,50,12,2023-11-07 06:00:00+00:00
148,"(0, -1)",39,7.777777777777778,91,49,12,2023-11-07 07:00:00+00:00
149,"(-0.7071067811865476, -0.7071067811865476)",39,7.777777777777778,93,48,12,2023-11-07 08:00:00+00:00
150,"(-0.7071067811865476, -0.7071067811865476)",39,7.777777777777778,94,48,12,2023-11-07 09:00:00+00:00
151,"(-0.7071067811865476, -0.7071067811865476)",39,7.777777777777778,94,48,12,2023-11-07 10:00:00+00:00
152,"(-1, 0)",39,7.222222222222222,95,47,13,2023-11-07 11:00:00+00:00
153,"(-1, 0)",39,7.222222222222222,98,45,13,2023-11-07 12:00:00+00:00
154,"(-1, 0)",49,7.222222222222222,97,46,13,2023-11-07 13:00:00+00:00
155,"(-1, 0)",49,7.777777777777778,94,47,14,2023-11-07 14:00:00+00:00
