,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,1,10.0,94,52,6,2023-10-30 08:00:00+00:00,-1.0,0.0,5
1,1,10.0,94,52,7,2023-10-30 09:00:00+00:00,-1.0,0.0,6
2,1,10.0,91,52,8,2023-10-30 10:00:00+00:00,-1.0,0.0,7
3,2,10.0,90,53,9,2023-10-30 11:00:00+00:00,-1.0,0.0,8
4,1,10.555555555555555,98,52,12,2023-10-30 12:00:00+00:00,-1.0,0.0,10
5,2,10.0,97,51,15,2023-10-30 13:00:00+00:00,-1.0,0.0,13
6,3,11.11111111111111,87,56,17,2023-10-30 14:00:00+00:00,-1.0,0.0,15
7,5,11.666666666666666,82,59,21,2023-10-30 15:00:00+00:00,-1.0,0.0,18
8,10,12.222222222222221,76,62,21,2023-10-30 16:00:00+00:00,-1.0,0.0,18
9,16,12.222222222222221,73,62,20,2023-10-30 17:00:00+00:00,-1.0,0.0,17
10,21,11.666666666666666,74,62,18,2023-10-30 18:00:00+00:00,-1.0,0.0,16
11,27,11.11111111111111,73,61,18,2023-10-30 19:00:00+00:00,-1.0,0.0,16
12,27,10.555555555555555,76,59,18,2023-10-30 20:00:00+00:00,-1.0,0.0,16
13,19,10.0,85,55,17,2023-10-30 21:00:00+00:00,-1.0,0.0,15
14,30,9.444444444444445,90,52,17,2023-10-30 22:00:00+00:00,-1.0,0.0,15
15,19,8.333333333333334,90,49,17,2023-10-30 23:00:00+00:00,-0.7071067811865476,0.7071067811865476,15
16,20,7.222222222222222,93,47,17,2023-10-31 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,15
17,28,6.111111111111111,94,45,17,2023-10-31 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,15
18,24,5.555555555555555,95,44,17,2023-10-31 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,15
19,20,5.555555555555555,98,43,15,2023-10-31 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,13
20,25,5.0,97,42,14,2023-10-31 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,12
21,25,4.444444444444445,95,41,13,2023-10-31 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,11
22,25,3.888888888888889,96,40,12,2023-10-31 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
23,52,3.3333333333333335,93,40,12,2023-10-31 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
24,52,2.7777777777777777,93,39,10,2023-10-31 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
25,52,2.7777777777777777,91,39,9,2023-10-31 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
26,52,2.7777777777777777,94,38,8,2023-10-31 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
27,52,2.2222222222222223,94,38,7,2023-10-31 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
28,52,2.2222222222222223,94,37,6,2023-10-31 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
29,36,2.2222222222222223,96,37,5,2023-10-31 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
30,36,2.2222222222222223,96,37,7,2023-10-31 14:00:00+00:00,0.0,1.0,6
31,35,4.444444444444445,100,40,7,2023-10-31 15:00:00+00:00,0.0,1.0,6
32,34,5.0,98,41,7,2023-10-31 16:00:00+00:00,0.0,1.0,6
33,34,5.0,95,42,7,2023-10-31 17:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
34,34,5.0,91,44,7,2023-10-31 18:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
35,35,5.0,88,44,7,2023-10-31 19:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
36,35,5.0,86,44,8,2023-10-31 20:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
37,35,4.444444444444445,86,44,9,2023-10-31 21:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
