,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,0,-11.666666666666666,71,19,1,2023-11-02 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,1
1,0,-11.666666666666666,69,19,1,2023-11-02 12:00:00+00:00,0.0,1.0,1
2,0,-12.222222222222221,63,20,1,2023-11-02 13:00:00+00:00,-1.0,0.0,1
3,0,-11.666666666666666,59,23,1,2023-11-02 14:00:00+00:00,0.0,-1.0,1
4,0,-11.11111111111111,52,27,3,2023-11-02 15:00:00+00:00,0.0,-1.0,3
5,0,-10.555555555555555,43,32,3,2023-11-02 16:00:00+00:00,0.0,-1.0,3
6,0,-11.11111111111111,35,37,5,2023-11-02 17:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
7,0,-10.555555555555555,32,40,5,2023-11-02 18:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
8,0,-11.11111111111111,28,43,5,2023-11-02 19:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
9,0,-10.555555555555555,28,45,5,2023-11-02 20:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
10,0,-9.444444444444445,28,46,5,2023-11-02 21:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
11,0,-8.88888888888889,31,44,5,2023-11-02 22:00:00+00:00,0.0,-1.0,4
12,0,-8.88888888888889,35,41,5,2023-11-02 23:00:00+00:00,0.0,-1.0,4
13,0,-8.88888888888889,45,35,5,2023-11-03 00:00:00+00:00,0.0,-1.0,4
14,0,-8.88888888888889,52,31,3,2023-11-03 01:00:00+00:00,0.0,-1.0,3
15,0,-8.88888888888889,57,29,2,2023-11-03 02:00:00+00:00,0.0,-1.0,2
16,0,-8.88888888888889,60,28,2,2023-11-03 03:00:00+00:00,0.0,-1.0,2
17,0,-8.88888888888889,62,27,3,2023-11-03 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476,3
