,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,E,0,-1.1111111111111112,84,34,1,2023-10-24 12:00:00+00:00
1,E,0,-1.1111111111111112,74,37,1,2023-10-24 13:00:00+00:00
2,SE,0,-1.1111111111111112,61,42,2,2023-10-24 14:00:00+00:00
3,S,0,-1.1111111111111112,50,48,2,2023-10-24 15:00:00+00:00
4,S,0,-0.5555555555555556,42,53,2,2023-10-24 16:00:00+00:00
5,S,0,-1.1111111111111112,37,56,3,2023-10-24 17:00:00+00:00
6,S,0,-1.1111111111111112,32,60,3,2023-10-24 18:00:00+00:00
7,S,0,-1.1111111111111112,28,63,5,2023-10-24 19:00:00+00:00
8,S,0,-1.1111111111111112,27,64,5,2023-10-24 20:00:00+00:00
9,S,0,-0.5555555555555556,27,66,5,2023-10-24 21:00:00+00:00
10,S,0,-0.5555555555555556,28,65,5,2023-10-24 22:00:00+00:00
11,SE,0,-0.5555555555555556,32,62,3,2023-10-24 23:00:00+00:00
