,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,18,6.666666666666667,92,46,14,2023-10-31 01:00:00+00:00,-1.0,0.0
1,19,6.111111111111111,92,45,15,2023-10-31 02:00:00+00:00,-1.0,0.0
2,14,5.555555555555555,93,43,15,2023-10-31 03:00:00+00:00,-1.0,0.0
3,11,4.444444444444445,93,42,14,2023-10-31 04:00:00+00:00,-1.0,0.0
4,11,4.444444444444445,92,42,13,2023-10-31 05:00:00+00:00,-1.0,0.0
5,10,3.888888888888889,93,41,12,2023-10-31 06:00:00+00:00,-1.0,0.0
6,29,3.888888888888889,97,40,13,2023-10-31 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
7,29,3.888888888888889,97,40,10,2023-10-31 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
8,28,3.888888888888889,97,40,10,2023-10-31 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
9,28,3.3333333333333335,98,39,9,2023-10-31 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
10,25,3.3333333333333335,97,38,7,2023-10-31 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
11,22,2.7777777777777777,96,38,6,2023-10-31 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
12,19,2.7777777777777777,95,38,5,2023-10-31 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
13,18,3.3333333333333335,97,38,5,2023-10-31 14:00:00+00:00,0.0,1.0
14,18,3.3333333333333335,97,39,5,2023-10-31 15:00:00+00:00,0.0,1.0
15,17,3.3333333333333335,89,41,5,2023-10-31 16:00:00+00:00,0.0,1.0
16,15,3.3333333333333335,83,43,5,2023-10-31 17:00:00+00:00,0.0,1.0
17,12,3.888888888888889,81,44,6,2023-10-31 18:00:00+00:00,-0.7071067811865476,0.7071067811865476
18,10,3.888888888888889,80,45,6,2023-10-31 19:00:00+00:00,-1.0,0.0
19,3,3.888888888888889,80,45,7,2023-10-31 20:00:00+00:00,-1.0,0.0
20,2,3.888888888888889,83,44,8,2023-10-31 21:00:00+00:00,-1.0,0.0
21,2,3.3333333333333335,81,43,10,2023-10-31 22:00:00+00:00,-1.0,0.0
22,2,2.2222222222222223,82,41,10,2023-10-31 23:00:00+00:00,-1.0,0.0
23,2,1.1111111111111112,84,38,13,2023-11-01 00:00:00+00:00,-1.0,0.0
24,2,0.0,81,37,12,2023-11-01 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
25,2,-1.1111111111111112,83,35,14,2023-11-01 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
26,1,-2.2222222222222223,80,34,16,2023-11-01 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
27,1,-3.3333333333333335,76,32,18,2023-11-01 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
