,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,W,0,9.444444444444445,68,59,6,2023-11-08 01:00:00+00:00
1,W,0,8.88888888888889,75,56,6,2023-11-08 02:00:00+00:00
2,NW,0,8.88888888888889,78,55,7,2023-11-08 03:00:00+00:00
3,NW,1,8.88888888888889,81,54,7,2023-11-08 04:00:00+00:00
4,NW,2,9.444444444444445,85,53,6,2023-11-08 05:00:00+00:00
5,NW,2,9.444444444444445,88,52,6,2023-11-08 06:00:00+00:00
6,NW,2,9.444444444444445,91,52,6,2023-11-08 07:00:00+00:00
7,NW,2,9.444444444444445,92,51,5,2023-11-08 08:00:00+00:00
8,W,2,9.444444444444445,94,51,5,2023-11-08 09:00:00+00:00
9,W,1,9.444444444444445,94,50,5,2023-11-08 10:00:00+00:00
10,W,1,9.444444444444445,98,49,5,2023-11-08 11:00:00+00:00
11,W,1,9.444444444444445,100,49,5,2023-11-08 12:00:00+00:00
12,W,0,9.444444444444445,99,49,5,2023-11-08 13:00:00+00:00
13,W,0,8.333333333333334,80,53,5,2023-11-08 14:00:00+00:00
14,W,0,9.444444444444445,72,57,6,2023-11-08 15:00:00+00:00
15,SW,0,10.0,65,61,7,2023-11-08 16:00:00+00:00
16,SW,0,9.444444444444445,59,64,7,2023-11-08 17:00:00+00:00
17,S,0,8.88888888888889,53,66,7,2023-11-08 18:00:00+00:00
18,S,0,8.88888888888889,47,69,8,2023-11-08 19:00:00+00:00
19,S,0,8.88888888888889,46,70,8,2023-11-08 20:00:00+00:00
20,S,0,8.88888888888889,45,71,9,2023-11-08 21:00:00+00:00
21,S,1,9.444444444444445,47,70,9,2023-11-08 22:00:00+00:00
22,S,1,9.444444444444445,51,67,9,2023-11-08 23:00:00+00:00
23,S,1,8.88888888888889,64,60,8,2023-11-09 00:00:00+00:00
24,S,1,8.88888888888889,66,59,8,2023-11-09 01:00:00+00:00
25,S,1,8.333333333333334,67,58,8,2023-11-09 02:00:00+00:00
26,SW,1,8.333333333333334,68,57,8,2023-11-09 03:00:00+00:00
27,SW,0,8.333333333333334,70,56,7,2023-11-09 04:00:00+00:00
28,SW,0,8.333333333333334,71,56,8,2023-11-09 05:00:00+00:00
29,SW,0,7.777777777777778,72,55,8,2023-11-09 06:00:00+00:00
30,W,0,7.777777777777778,73,54,8,2023-11-09 07:00:00+00:00
31,W,0,7.777777777777778,76,54,9,2023-11-09 08:00:00+00:00
32,W,0,7.777777777777778,78,53,10,2023-11-09 09:00:00+00:00
33,W,0,8.333333333333334,79,53,13,2023-11-09 10:00:00+00:00
34,W,0,8.333333333333334,81,52,14,2023-11-09 11:00:00+00:00
35,W,0,8.333333333333334,83,52,14,2023-11-09 12:00:00+00:00
36,W,0,8.88888888888889,84,52,14,2023-11-09 13:00:00+00:00
37,W,0,9.444444444444445,79,55,14,2023-11-09 14:00:00+00:00
38,W,0,10.0,75,58,14,2023-11-09 15:00:00+00:00
39,W,0,10.555555555555555,72,60,14,2023-11-09 16:00:00+00:00
40,W,0,11.11111111111111,70,62,14,2023-11-09 17:00:00+00:00
41,W,0,11.666666666666666,68,64,14,2023-11-09 18:00:00+00:00
42,W,13,11.666666666666666,65,65,14,2023-11-09 19:00:00+00:00
43,W,13,11.666666666666666,64,66,13,2023-11-09 20:00:00+00:00
44,W,13,12.222222222222221,63,66,13,2023-11-09 21:00:00+00:00
45,W,13,12.222222222222221,64,66,12,2023-11-09 22:00:00+00:00
46,W,13,12.222222222222221,69,64,12,2023-11-09 23:00:00+00:00
47,NW,13,12.222222222222221,74,62,9,2023-11-10 00:00:00+00:00
48,NW,25,12.222222222222221,80,60,9,2023-11-10 01:00:00+00:00
49,NW,25,11.666666666666666,83,58,8,2023-11-10 02:00:00+00:00
50,NW,25,11.666666666666666,86,57,8,2023-11-10 03:00:00+00:00
51,NW,25,11.666666666666666,89,56,7,2023-11-10 04:00:00+00:00
52,NW,25,11.11111111111111,90,55,7,2023-11-10 05:00:00+00:00
53,NW,25,11.11111111111111,90,55,7,2023-11-10 06:00:00+00:00
54,NW,45,10.555555555555555,92,54,6,2023-11-10 07:00:00+00:00
55,NW,45,10.555555555555555,92,53,6,2023-11-10 08:00:00+00:00
56,NW,45,10.0,92,53,5,2023-11-10 09:00:00+00:00
57,N,45,10.0,93,52,5,2023-11-10 10:00:00+00:00
58,N,45,9.444444444444445,94,51,5,2023-11-10 11:00:00+00:00
59,N,45,9.444444444444445,97,49,5,2023-11-10 12:00:00+00:00
60,N,72,8.88888888888889,95,50,5,2023-11-10 13:00:00+00:00
61,N,72,8.88888888888889,93,50,5,2023-11-10 14:00:00+00:00
62,N,72,9.444444444444445,93,51,6,2023-11-10 15:00:00+00:00
63,N,72,9.444444444444445,92,51,6,2023-11-10 16:00:00+00:00
64,N,72,9.444444444444445,90,52,6,2023-11-10 17:00:00+00:00
65,N,72,9.444444444444445,89,52,6,2023-11-10 18:00:00+00:00
66,N,61,8.88888888888889,87,52,6,2023-11-10 19:00:00+00:00
67,N,61,8.88888888888889,84,53,6,2023-11-10 20:00:00+00:00
68,N,61,8.333333333333334,83,52,6,2023-11-10 21:00:00+00:00
69,N,61,7.777777777777778,82,52,7,2023-11-10 22:00:00+00:00
70,N,61,7.222222222222222,84,50,7,2023-11-10 23:00:00+00:00
71,N,61,6.666666666666667,87,48,7,2023-11-11 00:00:00+00:00
72,N,32,6.111111111111111,89,46,7,2023-11-11 01:00:00+00:00
73,N,32,5.555555555555555,89,45,6,2023-11-11 02:00:00+00:00
74,N,32,5.0,90,44,6,2023-11-11 03:00:00+00:00
