,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,W,0,4.444444444444445,67,51,14,2023-11-07 10:00:00+00:00
1,W,0,4.444444444444445,66,51,15,2023-11-07 11:00:00+00:00
2,W,0,5.0,67,51,15,2023-11-07 12:00:00+00:00
3,W,0,5.555555555555555,68,52,14,2023-11-07 13:00:00+00:00
4,W,0,6.111111111111111,68,54,14,2023-11-07 14:00:00+00:00
5,W,0,7.222222222222222,66,56,14,2023-11-07 15:00:00+00:00
6,W,0,7.777777777777778,63,59,14,2023-11-07 16:00:00+00:00
7,W,0,8.333333333333334,62,60,14,2023-11-07 17:00:00+00:00
8,W,0,8.88888888888889,58,62,13,2023-11-07 18:00:00+00:00
9,W,0,8.88888888888889,54,65,13,2023-11-07 19:00:00+00:00
10,W,0,8.88888888888889,51,66,13,2023-11-07 20:00:00+00:00
11,W,0,8.333333333333334,48,67,12,2023-11-07 21:00:00+00:00
