,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,NW,5,-10.555555555555555,55,27,23,2023-11-01 12:00:00+00:00
1,NW,4,-11.11111111111111,52,27,23,2023-11-01 13:00:00+00:00
2,NW,2,-10.555555555555555,61,25,23,2023-11-01 14:00:00+00:00
3,NW,1,-10.0,68,24,23,2023-11-01 15:00:00+00:00
4,NW,1,-10.0,60,26,21,2023-11-01 16:00:00+00:00
5,NW,1,-10.0,53,29,20,2023-11-01 17:00:00+00:00
6,NW,1,-10.555555555555555,47,31,18,2023-11-01 18:00:00+00:00
7,NW,1,-10.555555555555555,42,33,18,2023-11-01 19:00:00+00:00
8,NW,1,-11.11111111111111,40,34,17,2023-11-01 20:00:00+00:00
9,NW,1,-10.555555555555555,40,35,16,2023-11-01 21:00:00+00:00
10,NW,1,-10.555555555555555,40,34,16,2023-11-01 22:00:00+00:00
11,NW,1,-11.11111111111111,42,32,14,2023-11-01 23:00:00+00:00
12,NW,1,-11.11111111111111,47,30,13,2023-11-02 00:00:00+00:00
13,NW,0,-11.11111111111111,51,28,12,2023-11-02 01:00:00+00:00
14,NW,0,-11.11111111111111,53,27,9,2023-11-02 02:00:00+00:00
15,NW,0,-11.11111111111111,54,26,8,2023-11-02 03:00:00+00:00
16,NW,0,-11.11111111111111,57,25,6,2023-11-02 04:00:00+00:00
17,NW,0,-11.11111111111111,60,24,6,2023-11-02 05:00:00+00:00
18,NW,0,-11.11111111111111,62,23,6,2023-11-02 06:00:00+00:00
19,NW,0,-11.11111111111111,65,22,5,2023-11-02 07:00:00+00:00
20,NW,0,-11.11111111111111,66,21,3,2023-11-02 08:00:00+00:00
21,NW,0,-11.666666666666666,65,21,3,2023-11-02 09:00:00+00:00
22,NW,0,-12.222222222222221,62,21,3,2023-11-02 10:00:00+00:00
23,NW,0,-12.777777777777779,59,21,1,2023-11-02 11:00:00+00:00
24,NW,0,-13.333333333333334,58,21,2,2023-11-02 12:00:00+00:00
25,SW,0,-13.88888888888889,55,21,1,2023-11-02 13:00:00+00:00
26,SW,0,-12.777777777777779,50,25,2,2023-11-02 14:00:00+00:00
27,S,0,-12.222222222222221,43,29,2,2023-11-02 15:00:00+00:00
28,S,0,-11.666666666666666,38,34,3,2023-11-02 16:00:00+00:00
29,SW,0,-11.11111111111111,33,38,5,2023-11-02 17:00:00+00:00
30,SW,0,-10.555555555555555,29,43,5,2023-11-02 18:00:00+00:00
31,SW,0,-10.0,28,45,5,2023-11-02 19:00:00+00:00
32,SW,0,-9.444444444444445,28,46,5,2023-11-02 20:00:00+00:00
33,SW,0,-8.88888888888889,29,47,5,2023-11-02 21:00:00+00:00
34,S,0,-8.333333333333334,32,45,3,2023-11-02 22:00:00+00:00
35,S,0,-7.777777777777778,37,42,3,2023-11-02 23:00:00+00:00
36,S,0,-7.777777777777778,44,39,2,2023-11-03 00:00:00+00:00
37,S,0,-7.222222222222222,50,35,1,2023-11-03 01:00:00+00:00
38,W,0,-7.222222222222222,55,33,1,2023-11-03 02:00:00+00:00
39,W,0,-7.222222222222222,57,32,1,2023-11-03 03:00:00+00:00
40,S,0,-7.777777777777778,58,32,1,2023-11-03 04:00:00+00:00
41,SE,0,-7.777777777777778,59,31,1,2023-11-03 05:00:00+00:00
42,SE,0,-7.777777777777778,59,31,1,2023-11-03 06:00:00+00:00
43,SW,0,-7.777777777777778,59,30,1,2023-11-03 07:00:00+00:00
44,SW,0,-7.777777777777778,60,30,2,2023-11-03 08:00:00+00:00
45,SW,0,-7.777777777777778,60,30,2,2023-11-03 09:00:00+00:00
46,SW,0,-8.333333333333334,60,29,2,2023-11-03 10:00:00+00:00
47,W,0,-8.88888888888889,60,28,2,2023-11-03 11:00:00+00:00
48,W,0,-8.88888888888889,59,28,1,2023-11-03 12:00:00+00:00
49,SW,0,-8.88888888888889,56,30,1,2023-11-03 13:00:00+00:00
50,S,0,-7.777777777777778,50,34,1,2023-11-03 14:00:00+00:00
51,S,0,-6.666666666666667,43,40,2,2023-11-03 15:00:00+00:00
52,S,0,-5.555555555555555,38,46,5,2023-11-03 16:00:00+00:00
53,S,0,-5.0,35,49,5,2023-11-03 17:00:00+00:00
54,S,0,-5.0,33,51,6,2023-11-03 18:00:00+00:00
55,S,0,-4.444444444444445,33,52,6,2023-11-03 19:00:00+00:00
56,S,0,-3.888888888888889,33,53,6,2023-11-03 20:00:00+00:00
57,S,0,-3.3333333333333335,34,53,6,2023-11-03 21:00:00+00:00
58,S,0,-3.3333333333333335,37,51,6,2023-11-03 22:00:00+00:00
59,S,0,-3.3333333333333335,41,48,5,2023-11-03 23:00:00+00:00
60,S,0,-3.888888888888889,46,45,5,2023-11-04 00:00:00+00:00
61,SW,0,-4.444444444444445,50,42,3,2023-11-04 01:00:00+00:00
62,SW,0,-4.444444444444445,53,40,2,2023-11-04 02:00:00+00:00
63,SW,0,-5.0,54,38,2,2023-11-04 03:00:00+00:00
64,SW,0,-5.0,54,38,1,2023-11-04 04:00:00+00:00
65,W,0,-5.555555555555555,54,38,2,2023-11-04 05:00:00+00:00
66,W,0,-5.555555555555555,53,38,3,2023-11-04 06:00:00+00:00
67,W,0,-5.555555555555555,53,38,5,2023-11-04 07:00:00+00:00
68,W,0,-5.555555555555555,52,38,5,2023-11-04 08:00:00+00:00
69,W,0,-5.555555555555555,52,38,5,2023-11-04 09:00:00+00:00
70,NW,0,-6.111111111111111,52,37,6,2023-11-04 10:00:00+00:00
71,NW,0,-6.666666666666667,53,36,7,2023-11-04 11:00:00+00:00
72,NW,0,-6.666666666666667,53,36,7,2023-11-04 12:00:00+00:00
73,NW,0,-6.666666666666667,52,36,7,2023-11-04 13:00:00+00:00
74,NW,0,-5.555555555555555,48,40,7,2023-11-04 14:00:00+00:00
75,W,0,-4.444444444444445,44,45,6,2023-11-04 15:00:00+00:00
76,W,0,-3.3333333333333335,40,50,6,2023-11-04 16:00:00+00:00
77,W,0,-2.7777777777777777,36,53,5,2023-11-04 17:00:00+00:00
78,SW,0,-2.2222222222222223,33,56,6,2023-11-04 18:00:00+00:00
79,SW,0,-2.2222222222222223,31,58,6,2023-11-04 19:00:00+00:00
80,SW,0,-1.6666666666666667,32,59,6,2023-11-04 20:00:00+00:00
81,SW,0,-1.1111111111111112,34,59,7,2023-11-04 21:00:00+00:00
82,SW,0,-0.5555555555555556,37,57,6,2023-11-04 22:00:00+00:00
83,SW,0,-0.5555555555555556,41,54,6,2023-11-04 23:00:00+00:00
84,SW,0,-0.5555555555555556,46,51,5,2023-11-05 00:00:00+00:00
85,SW,0,-1.1111111111111112,50,48,6,2023-11-05 01:00:00+00:00
86,W,0,-1.1111111111111112,53,46,5,2023-11-05 02:00:00+00:00
87,W,0,-1.6666666666666667,55,45,5,2023-11-05 03:00:00+00:00
88,SW,0,-1.6666666666666667,56,44,5,2023-11-05 04:00:00+00:00
89,SW,0,-1.1111111111111112,58,43,5,2023-11-05 05:00:00+00:00
90,W,0,-1.1111111111111112,60,43,5,2023-11-05 06:00:00+00:00
91,W,2,-0.5555555555555556,62,43,5,2023-11-05 07:00:00+00:00
92,W,2,-0.5555555555555556,63,42,5,2023-11-05 08:00:00+00:00
93,W,2,-0.5555555555555556,64,42,5,2023-11-05 09:00:00+00:00
94,W,2,-0.5555555555555556,66,42,5,2023-11-05 10:00:00+00:00
95,W,2,-0.5555555555555556,67,41,6,2023-11-05 11:00:00+00:00
96,W,2,-1.1111111111111112,64,41,6,2023-11-05 12:00:00+00:00
97,W,4,-2.2222222222222223,62,40,6,2023-11-05 13:00:00+00:00
98,W,4,-1.1111111111111112,58,44,7,2023-11-05 14:00:00+00:00
99,W,4,0.5555555555555556,54,48,7,2023-11-05 15:00:00+00:00
100,W,4,1.6666666666666667,51,53,8,2023-11-05 16:00:00+00:00
101,W,4,2.7777777777777777,49,56,8,2023-11-05 17:00:00+00:00
102,W,4,3.3333333333333335,47,58,8,2023-11-05 18:00:00+00:00
103,W,4,3.888888888888889,46,59,9,2023-11-05 19:00:00+00:00
104,W,4,3.888888888888889,47,60,9,2023-11-05 20:00:00+00:00
105,W,4,4.444444444444445,47,60,9,2023-11-05 21:00:00+00:00
106,W,4,4.444444444444445,49,59,8,2023-11-05 22:00:00+00:00
107,W,4,4.444444444444445,54,56,8,2023-11-05 23:00:00+00:00
