,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,1,-1.6666666666666667,75,36,3,2023-11-12 05:00:00+00:00,0.7071067811865476,0.7071067811865476
1,2,-2.2222222222222223,71,36,5,2023-11-12 06:00:00+00:00,0.7071067811865476,0.7071067811865476
2,10,-2.7777777777777777,69,36,5,2023-11-12 07:00:00+00:00,0.7071067811865476,0.7071067811865476
3,10,-3.3333333333333335,69,35,5,2023-11-12 08:00:00+00:00,0.7071067811865476,0.7071067811865476
4,9,-3.3333333333333335,70,35,5,2023-11-12 09:00:00+00:00,0.7071067811865476,0.7071067811865476
5,11,-3.3333333333333335,71,35,5,2023-11-12 10:00:00+00:00,0.0,1.0
6,11,-3.3333333333333335,73,34,5,2023-11-12 11:00:00+00:00,0.7071067811865476,0.7071067811865476
7,10,-3.3333333333333335,74,34,6,2023-11-12 12:00:00+00:00,0.7071067811865476,0.7071067811865476
8,8,-2.7777777777777777,78,33,5,2023-11-12 13:00:00+00:00,0.7071067811865476,0.7071067811865476
9,10,-2.2222222222222223,77,34,5,2023-11-12 14:00:00+00:00,0.7071067811865476,0.7071067811865476
10,3,-1.1111111111111112,68,40,6,2023-11-12 15:00:00+00:00,1.0,0.0
11,3,-0.5555555555555556,64,42,6,2023-11-12 16:00:00+00:00,1.0,0.0
12,3,-0.5555555555555556,55,46,6,2023-11-12 17:00:00+00:00,1.0,0.0
13,1,-0.5555555555555556,51,49,6,2023-11-12 18:00:00+00:00,1.0,0.0
14,1,-0.5555555555555556,48,50,5,2023-11-12 19:00:00+00:00,1.0,0.0
15,1,0.0,46,51,5,2023-11-12 20:00:00+00:00,1.0,0.0
16,1,0.0,48,51,5,2023-11-12 21:00:00+00:00,1.0,0.0
17,1,0.0,49,50,5,2023-11-12 22:00:00+00:00,0.7071067811865476,-0.7071067811865476
18,1,0.0,54,48,5,2023-11-12 23:00:00+00:00,0.7071067811865476,-0.7071067811865476
19,1,0.5555555555555556,68,43,5,2023-11-13 00:00:00+00:00,1.0,0.0
20,1,1.1111111111111112,76,40,0,2023-11-13 01:00:00+00:00,1.0,0.0
21,1,1.6666666666666667,87,39,0,2023-11-13 02:00:00+00:00,1.0,0.0
22,1,1.6666666666666667,90,38,0,2023-11-13 03:00:00+00:00,1.0,0.0
23,1,1.6666666666666667,89,38,0,2023-11-13 04:00:00+00:00,1.0,0.0
24,1,1.1111111111111112,91,37,0,2023-11-13 05:00:00+00:00,1.0,0.0
25,1,1.1111111111111112,90,36,0,2023-11-13 06:00:00+00:00,1.0,0.0
26,1,0.5555555555555556,89,36,0,2023-11-13 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
27,0,0.5555555555555556,89,36,1,2023-11-13 08:00:00+00:00,-1.0,0.0
28,0,0.0,89,35,2,2023-11-13 09:00:00+00:00,-1.0,0.0
29,0,0.0,90,35,3,2023-11-13 10:00:00+00:00,-1.0,0.0
30,0,-0.5555555555555556,91,34,3,2023-11-13 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
31,0,-0.5555555555555556,90,33,3,2023-11-13 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
32,0,-0.5555555555555556,86,35,3,2023-11-13 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
33,0,0.0,78,38,5,2023-11-13 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
34,0,1.1111111111111112,69,44,5,2023-11-13 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
35,0,1.6666666666666667,59,48,6,2023-11-13 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
36,0,1.1111111111111112,51,52,6,2023-11-13 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
37,0,0.5555555555555556,44,55,7,2023-11-13 18:00:00+00:00,-0.7071067811865476,0.7071067811865476
38,0,0.0,41,56,7,2023-11-13 19:00:00+00:00,-0.7071067811865476,0.7071067811865476
39,0,0.0,39,57,7,2023-11-13 20:00:00+00:00,-0.7071067811865476,0.7071067811865476
40,0,0.5555555555555556,40,56,6,2023-11-13 21:00:00+00:00,-0.7071067811865476,0.7071067811865476
41,0,0.5555555555555556,43,55,6,2023-11-13 22:00:00+00:00,-0.7071067811865476,0.7071067811865476
42,0,0.5555555555555556,48,52,6,2023-11-13 23:00:00+00:00,-0.7071067811865476,0.7071067811865476
43,0,0.0,53,49,6,2023-11-14 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
44,0,0.0,58,46,6,2023-11-14 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
45,0,0.0,62,44,7,2023-11-14 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
46,0,0.0,65,43,7,2023-11-14 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
47,0,0.0,65,42,7,2023-11-14 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
48,0,-0.5555555555555556,65,42,8,2023-11-14 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
49,0,-1.1111111111111112,63,42,8,2023-11-14 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
50,0,-1.6666666666666667,62,41,8,2023-11-14 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
51,0,-1.6666666666666667,60,41,7,2023-11-14 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
52,0,-2.2222222222222223,60,41,7,2023-11-14 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
53,0,-2.7777777777777777,60,40,7,2023-11-14 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
54,0,-3.3333333333333335,62,38,7,2023-11-14 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
55,0,-3.888888888888889,63,37,6,2023-11-14 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
56,0,-3.888888888888889,61,37,5,2023-11-14 13:00:00+00:00,0.0,1.0
57,0,-3.888888888888889,54,40,5,2023-11-14 14:00:00+00:00,0.0,1.0
58,0,-3.3333333333333335,46,45,5,2023-11-14 15:00:00+00:00,0.0,1.0
59,0,-3.3333333333333335,39,50,5,2023-11-14 16:00:00+00:00,0.7071067811865476,0.7071067811865476
60,0,-3.888888888888889,33,53,5,2023-11-14 17:00:00+00:00,0.7071067811865476,0.7071067811865476
61,0,-4.444444444444445,29,55,5,2023-11-14 18:00:00+00:00,1.0,0.0
62,0,-5.0,28,55,6,2023-11-14 19:00:00+00:00,1.0,0.0
63,0,-5.0,29,55,6,2023-11-14 20:00:00+00:00,1.0,0.0
64,0,-3.888888888888889,32,54,7,2023-11-14 21:00:00+00:00,1.0,0.0
65,0,-3.3333333333333335,36,52,7,2023-11-14 22:00:00+00:00,1.0,0.0
66,0,-2.7777777777777777,40,50,6,2023-11-14 23:00:00+00:00,1.0,0.0
67,0,-2.7777777777777777,45,47,5,2023-11-15 00:00:00+00:00,1.0,0.0
68,6,-2.7777777777777777,48,45,5,2023-11-15 01:00:00+00:00,1.0,0.0
69,6,-3.3333333333333335,50,44,5,2023-11-15 02:00:00+00:00,1.0,0.0
70,6,-3.3333333333333335,50,43,5,2023-11-15 03:00:00+00:00,1.0,0.0
71,6,-3.888888888888889,49,43,6,2023-11-15 04:00:00+00:00,0.7071067811865476,-0.7071067811865476
72,6,-4.444444444444445,48,42,6,2023-11-15 05:00:00+00:00,0.7071067811865476,-0.7071067811865476
73,6,-4.444444444444445,48,42,7,2023-11-15 06:00:00+00:00,0.7071067811865476,-0.7071067811865476
74,8,-5.0,47,42,7,2023-11-15 07:00:00+00:00,0.7071067811865476,-0.7071067811865476
75,8,-5.0,48,41,7,2023-11-15 08:00:00+00:00,0.7071067811865476,-0.7071067811865476
76,8,-5.0,50,41,7,2023-11-15 09:00:00+00:00,0.7071067811865476,-0.7071067811865476
77,8,-4.444444444444445,52,40,7,2023-11-15 10:00:00+00:00,0.7071067811865476,-0.7071067811865476
78,8,-4.444444444444445,54,39,7,2023-11-15 11:00:00+00:00,0.7071067811865476,-0.7071067811865476
79,8,-3.888888888888889,57,38,7,2023-11-15 12:00:00+00:00,0.7071067811865476,-0.7071067811865476
80,12,-3.3333333333333335,61,38,7,2023-11-15 13:00:00+00:00,0.7071067811865476,-0.7071067811865476
81,12,-2.7777777777777777,62,39,7,2023-11-15 14:00:00+00:00,0.7071067811865476,-0.7071067811865476
82,12,-2.2222222222222223,61,40,7,2023-11-15 15:00:00+00:00,0.7071067811865476,-0.7071067811865476
83,12,-1.6666666666666667,59,42,8,2023-11-15 16:00:00+00:00,0.7071067811865476,-0.7071067811865476
84,12,-1.6666666666666667,56,44,8,2023-11-15 17:00:00+00:00,0.7071067811865476,-0.7071067811865476
85,12,-2.2222222222222223,52,45,8,2023-11-15 18:00:00+00:00,0.7071067811865476,-0.7071067811865476
86,16,-2.2222222222222223,50,46,8,2023-11-15 19:00:00+00:00,0.7071067811865476,-0.7071067811865476
87,16,-2.2222222222222223,50,46,8,2023-11-15 20:00:00+00:00,0.7071067811865476,-0.7071067811865476
88,16,-2.2222222222222223,51,45,8,2023-11-15 21:00:00+00:00,0.7071067811865476,-0.7071067811865476
89,16,-2.2222222222222223,54,44,8,2023-11-15 22:00:00+00:00,0.7071067811865476,-0.7071067811865476
90,16,-1.6666666666666667,58,43,7,2023-11-15 23:00:00+00:00,0.7071067811865476,-0.7071067811865476
91,16,-1.1111111111111112,62,42,7,2023-11-16 00:00:00+00:00,0.7071067811865476,-0.7071067811865476
92,36,-1.1111111111111112,65,41,7,2023-11-16 01:00:00+00:00,0.7071067811865476,-0.7071067811865476
93,36,-0.5555555555555556,67,41,7,2023-11-16 02:00:00+00:00,0.7071067811865476,-0.7071067811865476
94,36,-0.5555555555555556,69,41,7,2023-11-16 03:00:00+00:00,0.7071067811865476,-0.7071067811865476
95,36,-0.5555555555555556,69,41,6,2023-11-16 04:00:00+00:00,0.7071067811865476,-0.7071067811865476
96,36,0.0,70,41,6,2023-11-16 05:00:00+00:00,0.7071067811865476,-0.7071067811865476
97,36,0.0,71,41,6,2023-11-16 06:00:00+00:00,0.7071067811865476,-0.7071067811865476
98,34,0.5555555555555556,73,41,6,2023-11-16 07:00:00+00:00,0.7071067811865476,-0.7071067811865476
99,34,1.1111111111111112,75,41,6,2023-11-16 08:00:00+00:00,0.7071067811865476,-0.7071067811865476
100,34,1.6666666666666667,78,41,6,2023-11-16 09:00:00+00:00,0.7071067811865476,-0.7071067811865476
101,34,2.2222222222222223,80,41,6,2023-11-16 10:00:00+00:00,1.0,0.0
102,34,2.2222222222222223,82,41,6,2023-11-16 11:00:00+00:00,1.0,0.0
103,34,2.7777777777777777,84,41,6,2023-11-16 12:00:00+00:00,1.0,0.0
104,24,3.3333333333333335,85,42,6,2023-11-16 13:00:00+00:00,1.0,0.0
105,24,3.888888888888889,87,43,6,2023-11-16 14:00:00+00:00,0.7071067811865476,-0.7071067811865476
106,24,5.555555555555555,90,44,7,2023-11-16 15:00:00+00:00,0.7071067811865476,-0.7071067811865476
107,24,6.666666666666667,91,46,7,2023-11-16 16:00:00+00:00,0.7071067811865476,-0.7071067811865476
108,24,7.222222222222222,90,48,7,2023-11-16 17:00:00+00:00,0.7071067811865476,-0.7071067811865476
109,24,7.777777777777778,89,49,8,2023-11-16 18:00:00+00:00,0.7071067811865476,-0.7071067811865476
110,19,7.777777777777778,88,50,8,2023-11-16 19:00:00+00:00,0.7071067811865476,-0.7071067811865476
111,19,8.333333333333334,89,50,8,2023-11-16 20:00:00+00:00,0.7071067811865476,-0.7071067811865476
