,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,270,0,-2.7777777777777777,50,44,5,2023-11-05 03:00:00+00:00
1,270,0,-2.7777777777777777,50,44,5,2023-11-05 04:00:00+00:00
2,270,1,-3.3333333333333335,50,44,6,2023-11-05 05:00:00+00:00
3,315,1,-3.3333333333333335,49,44,6,2023-11-05 06:00:00+00:00
4,315,1,-3.3333333333333335,48,44,7,2023-11-05 07:00:00+00:00
5,315,1,-3.3333333333333335,50,43,8,2023-11-05 08:00:00+00:00
6,315,1,-2.7777777777777777,51,44,8,2023-11-05 09:00:00+00:00
7,270,1,-2.2222222222222223,53,44,9,2023-11-05 10:00:00+00:00
8,315,1,-2.2222222222222223,59,41,9,2023-11-05 11:00:00+00:00
9,315,1,-1.1111111111111112,72,38,9,2023-11-05 12:00:00+00:00
10,315,0,-1.1111111111111112,73,38,9,2023-11-05 13:00:00+00:00
11,315,0,0.0,66,42,10,2023-11-05 14:00:00+00:00
12,315,0,1.1111111111111112,62,47,12,2023-11-05 15:00:00+00:00
13,315,0,2.2222222222222223,56,51,12,2023-11-05 16:00:00+00:00
14,315,0,2.2222222222222223,52,53,12,2023-11-05 17:00:00+00:00
15,315,0,2.7777777777777777,49,56,10,2023-11-05 18:00:00+00:00
16,315,0,2.7777777777777777,46,58,9,2023-11-05 19:00:00+00:00
17,315,0,3.3333333333333335,44,59,9,2023-11-05 20:00:00+00:00
18,315,0,3.3333333333333335,44,60,9,2023-11-05 21:00:00+00:00
19,315,0,3.3333333333333335,45,59,8,2023-11-05 22:00:00+00:00
20,315,0,3.3333333333333335,50,57,7,2023-11-05 23:00:00+00:00
21,315,0,3.888888888888889,57,54,7,2023-11-06 00:00:00+00:00
22,315,0,4.444444444444445,66,51,6,2023-11-06 01:00:00+00:00
23,315,0,4.444444444444445,86,43,5,2023-11-06 02:00:00+00:00
24,315,0,3.888888888888889,88,43,5,2023-11-06 03:00:00+00:00
25,315,0,3.3333333333333335,88,42,5,2023-11-06 04:00:00+00:00
26,315,0,3.3333333333333335,88,41,3,2023-11-06 05:00:00+00:00
27,315,0,2.7777777777777777,89,40,2,2023-11-06 06:00:00+00:00
28,270,0,2.7777777777777777,89,40,2,2023-11-06 07:00:00+00:00
29,270,0,2.2222222222222223,89,39,2,2023-11-06 08:00:00+00:00
30,225,0,2.2222222222222223,89,39,2,2023-11-06 09:00:00+00:00
31,225,0,2.2222222222222223,89,39,3,2023-11-06 10:00:00+00:00
32,225,0,1.6666666666666667,91,38,3,2023-11-06 11:00:00+00:00
33,225,0,1.6666666666666667,92,37,3,2023-11-06 12:00:00+00:00
34,225,0,1.6666666666666667,90,38,3,2023-11-06 13:00:00+00:00
35,225,0,2.7777777777777777,81,42,3,2023-11-06 14:00:00+00:00
36,180,0,3.3333333333333335,68,48,5,2023-11-06 15:00:00+00:00
37,180,0,3.888888888888889,58,54,6,2023-11-06 16:00:00+00:00
38,180,0,4.444444444444445,51,58,7,2023-11-06 17:00:00+00:00
39,225,0,4.444444444444445,46,60,7,2023-11-06 18:00:00+00:00
40,225,0,3.888888888888889,43,62,7,2023-11-06 19:00:00+00:00
41,225,0,4.444444444444445,43,62,7,2023-11-06 20:00:00+00:00
42,225,0,4.444444444444445,45,62,7,2023-11-06 21:00:00+00:00
43,225,0,4.444444444444445,49,60,6,2023-11-06 22:00:00+00:00
44,225,0,4.444444444444445,55,56,6,2023-11-06 23:00:00+00:00
45,225,0,4.444444444444445,63,52,6,2023-11-07 00:00:00+00:00
46,225,0,4.444444444444445,73,48,6,2023-11-07 01:00:00+00:00
47,225,0,4.444444444444445,79,46,6,2023-11-07 02:00:00+00:00
48,225,0,4.444444444444445,83,45,6,2023-11-07 03:00:00+00:00
49,225,0,4.444444444444445,85,44,6,2023-11-07 04:00:00+00:00
50,270,0,4.444444444444445,85,44,6,2023-11-07 05:00:00+00:00
51,270,0,4.444444444444445,85,44,7,2023-11-07 06:00:00+00:00
52,270,0,4.444444444444445,84,44,7,2023-11-07 07:00:00+00:00
53,270,0,4.444444444444445,86,44,8,2023-11-07 08:00:00+00:00
54,270,0,5.0,88,44,9,2023-11-07 09:00:00+00:00
55,270,0,5.0,88,44,10,2023-11-07 10:00:00+00:00
56,270,0,5.0,88,44,12,2023-11-07 11:00:00+00:00
57,270,0,5.0,87,45,12,2023-11-07 12:00:00+00:00
58,270,0,5.0,84,46,13,2023-11-07 13:00:00+00:00
59,270,0,6.111111111111111,79,49,13,2023-11-07 14:00:00+00:00
60,270,0,7.222222222222222,73,53,13,2023-11-07 15:00:00+00:00
61,270,0,7.777777777777778,67,57,13,2023-11-07 16:00:00+00:00
62,270,0,8.333333333333334,63,60,13,2023-11-07 17:00:00+00:00
63,270,0,8.88888888888889,59,62,12,2023-11-07 18:00:00+00:00
64,270,0,8.88888888888889,57,64,10,2023-11-07 19:00:00+00:00
65,270,0,8.88888888888889,56,64,10,2023-11-07 20:00:00+00:00
66,270,0,8.88888888888889,57,64,9,2023-11-07 21:00:00+00:00
67,270,0,8.88888888888889,60,62,8,2023-11-07 22:00:00+00:00
68,270,0,8.333333333333334,65,59,8,2023-11-07 23:00:00+00:00
69,270,0,7.777777777777778,73,55,7,2023-11-08 00:00:00+00:00
70,270,1,7.777777777777778,81,52,7,2023-11-08 01:00:00+00:00
71,270,1,7.777777777777778,86,50,6,2023-11-08 02:00:00+00:00
72,270,1,7.777777777777778,89,49,6,2023-11-08 03:00:00+00:00
73,270,1,7.777777777777778,89,48,6,2023-11-08 04:00:00+00:00
74,270,1,7.222222222222222,89,48,6,2023-11-08 05:00:00+00:00
75,270,1,7.222222222222222,87,48,6,2023-11-08 06:00:00+00:00
76,270,2,7.222222222222222,86,48,7,2023-11-08 07:00:00+00:00
77,270,2,7.222222222222222,87,48,7,2023-11-08 08:00:00+00:00
78,270,2,7.222222222222222,88,48,7,2023-11-08 09:00:00+00:00
79,270,2,7.222222222222222,89,48,7,2023-11-08 10:00:00+00:00
80,270,2,6.666666666666667,90,47,7,2023-11-08 11:00:00+00:00
81,270,2,6.666666666666667,90,47,7,2023-11-08 12:00:00+00:00
82,270,2,6.666666666666667,88,48,7,2023-11-08 13:00:00+00:00
83,270,2,7.777777777777778,82,51,7,2023-11-08 14:00:00+00:00
84,225,2,8.333333333333334,73,56,7,2023-11-08 15:00:00+00:00
85,225,2,8.88888888888889,65,60,8,2023-11-08 16:00:00+00:00
86,225,2,9.444444444444445,58,64,9,2023-11-08 17:00:00+00:00
87,225,2,9.444444444444445,53,67,9,2023-11-08 18:00:00+00:00
88,180,1,9.444444444444445,50,69,10,2023-11-08 19:00:00+00:00
89,180,1,9.444444444444445,49,70,12,2023-11-08 20:00:00+00:00
90,180,1,10.0,50,69,12,2023-11-08 21:00:00+00:00
91,180,1,9.444444444444445,52,67,12,2023-11-08 22:00:00+00:00
92,180,1,8.88888888888889,57,64,10,2023-11-08 23:00:00+00:00
93,180,1,8.88888888888889,63,60,9,2023-11-09 00:00:00+00:00
94,180,3,8.333333333333334,70,57,8,2023-11-09 01:00:00+00:00
95,225,3,8.333333333333334,76,55,7,2023-11-09 02:00:00+00:00
96,225,3,8.333333333333334,81,53,7,2023-11-09 03:00:00+00:00
97,225,3,8.333333333333334,84,52,7,2023-11-09 04:00:00+00:00
98,225,3,8.333333333333334,85,51,7,2023-11-09 05:00:00+00:00
99,270,3,8.333333333333334,86,51,8,2023-11-09 06:00:00+00:00
100,270,4,8.333333333333334,85,51,8,2023-11-09 07:00:00+00:00
101,270,4,8.333333333333334,85,51,9,2023-11-09 08:00:00+00:00
102,270,4,8.333333333333334,85,51,9,2023-11-09 09:00:00+00:00
103,270,4,8.333333333333334,85,51,10,2023-11-09 10:00:00+00:00
104,270,4,7.777777777777778,85,51,10,2023-11-09 11:00:00+00:00
105,270,4,7.777777777777778,86,50,10,2023-11-09 12:00:00+00:00
106,270,4,7.777777777777778,85,51,10,2023-11-09 13:00:00+00:00
107,270,4,8.88888888888889,80,54,12,2023-11-09 14:00:00+00:00
108,270,4,9.444444444444445,75,57,12,2023-11-09 15:00:00+00:00
109,270,4,10.555555555555555,70,61,13,2023-11-09 16:00:00+00:00
110,270,4,11.11111111111111,68,63,13,2023-11-09 17:00:00+00:00
111,270,4,11.11111111111111,66,64,12,2023-11-09 18:00:00+00:00
112,270,14,11.666666666666666,66,64,12,2023-11-09 19:00:00+00:00
113,270,14,12.222222222222221,67,65,12,2023-11-09 20:00:00+00:00
114,270,14,12.222222222222221,69,64,12,2023-11-09 21:00:00+00:00
115,270,14,12.222222222222221,72,63,12,2023-11-09 22:00:00+00:00
116,270,14,11.666666666666666,77,60,10,2023-11-09 23:00:00+00:00
117,270,14,11.666666666666666,84,58,9,2023-11-10 00:00:00+00:00
118,270,33,11.11111111111111,91,55,8,2023-11-10 01:00:00+00:00
119,270,33,11.11111111111111,96,53,8,2023-11-10 02:00:00+00:00
120,270,33,11.11111111111111,100,52,8,2023-11-10 03:00:00+00:00
121,270,33,10.0,100,50,8,2023-11-10 04:00:00+00:00
122,270,33,10.0,100,50,8,2023-11-10 05:00:00+00:00
123,270,33,9.444444444444445,100,49,8,2023-11-10 06:00:00+00:00
124,270,45,9.444444444444445,100,49,7,2023-11-10 07:00:00+00:00
