,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,"(0, -1)",0,10.0,59,65,7,2023-10-26 17:00:00+00:00
1,"(0, -1)",0,9.444444444444445,54,67,7,2023-10-26 18:00:00+00:00
2,"(0, -1)",0,8.88888888888889,50,68,8,2023-10-26 19:00:00+00:00
3,"(0, -1)",0,8.88888888888889,48,68,8,2023-10-26 20:00:00+00:00
4,"(0, -1)",0,8.88888888888889,49,68,8,2023-10-26 21:00:00+00:00
5,"(0, -1)",0,8.88888888888889,52,66,9,2023-10-26 22:00:00+00:00
6,"(0, -1)",0,9.444444444444445,59,63,8,2023-10-26 23:00:00+00:00
7,"(0, -1)",0,10.0,68,60,7,2023-10-27 00:00:00+00:00
8,"(0, -1)",0,10.0,67,61,5,2023-10-27 01:00:00+00:00
9,"(0, -1)",0,10.0,70,59,5,2023-10-27 02:00:00+00:00
10,"(0, -1)",0,10.0,74,58,5,2023-10-27 03:00:00+00:00
11,"(0, -1)",0,10.0,77,57,5,2023-10-27 04:00:00+00:00
12,"(0, -1)",0,10.0,80,56,5,2023-10-27 05:00:00+00:00
13,"(0, -1)",0,10.0,82,55,5,2023-10-27 06:00:00+00:00
14,"(0, -1)",0,10.0,85,54,5,2023-10-27 07:00:00+00:00
15,"(-0.7071067811865476, -0.7071067811865476)",0,10.0,87,54,5,2023-10-27 08:00:00+00:00
16,"(-0.7071067811865476, -0.7071067811865476)",0,9.444444444444445,87,53,3,2023-10-27 09:00:00+00:00
17,"(-0.7071067811865476, -0.7071067811865476)",0,9.444444444444445,88,52,3,2023-10-27 10:00:00+00:00
18,"(-1, 0)",0,9.444444444444445,90,51,2,2023-10-27 11:00:00+00:00
19,"(-1, 0)",0,8.88888888888889,91,51,2,2023-10-27 12:00:00+00:00
20,"(-1, 0)",0,8.88888888888889,87,52,2,2023-10-27 13:00:00+00:00
21,"(-1, 0)",0,10.0,92,53,3,2023-10-27 14:00:00+00:00
22,"(-1, 0)",0,11.11111111111111,79,58,3,2023-10-27 15:00:00+00:00
23,"(-1, 0)",0,11.666666666666666,66,64,5,2023-10-27 16:00:00+00:00
24,"(-1, 0)",0,11.666666666666666,60,67,5,2023-10-27 17:00:00+00:00
25,"(-1, 0)",0,11.666666666666666,56,70,3,2023-10-27 18:00:00+00:00
26,"(-1, 0)",0,12.222222222222221,54,71,3,2023-10-27 19:00:00+00:00
27,"(-1, 0)",0,12.222222222222221,53,72,3,2023-10-27 20:00:00+00:00
