,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,0,3.888888888888889,47,59,5,2023-10-23 22:00:00+00:00,0.0,-1.0
1,0,3.888888888888889,51,57,6,2023-10-23 23:00:00+00:00,0.0,-1.0
2,0,3.3333333333333335,62,51,6,2023-10-24 00:00:00+00:00,0.0,-1.0
3,0,3.3333333333333335,70,47,6,2023-10-24 01:00:00+00:00,0.7071067811865476,-0.7071067811865476
4,0,2.7777777777777777,73,45,0,2023-10-24 02:00:00+00:00,0.7071067811865476,-0.7071067811865476
5,0,2.2222222222222223,73,44,5,2023-10-24 03:00:00+00:00,0.7071067811865476,-0.7071067811865476
6,0,1.6666666666666667,74,43,5,2023-10-24 04:00:00+00:00,0.7071067811865476,-0.7071067811865476
7,0,1.6666666666666667,74,42,0,2023-10-24 05:00:00+00:00,0.7071067811865476,-0.7071067811865476
8,0,1.1111111111111112,80,40,0,2023-10-24 06:00:00+00:00,0.7071067811865476,-0.7071067811865476
9,0,1.1111111111111112,80,39,0,2023-10-24 07:00:00+00:00,0.7071067811865476,-0.7071067811865476
10,0,1.1111111111111112,81,39,5,2023-10-24 08:00:00+00:00,1.0,0.0
11,0,0.5555555555555556,82,38,6,2023-10-24 09:00:00+00:00,0.7071067811865476,-0.7071067811865476
12,0,0.0,81,38,0,2023-10-24 10:00:00+00:00,-0.7071067811865476,-0.7071067811865476
13,0,-0.5555555555555556,81,37,5,2023-10-24 11:00:00+00:00,0.7071067811865476,-0.7071067811865476
14,0,-0.5555555555555556,79,36,5,2023-10-24 12:00:00+00:00,0.7071067811865476,-0.7071067811865476
15,0,-1.1111111111111112,68,39,5,2023-10-24 13:00:00+00:00,0.7071067811865476,-0.7071067811865476
16,0,0.0,68,42,3,2023-10-24 14:00:00+00:00,0.7071067811865476,-0.7071067811865476
17,0,1.6666666666666667,58,50,5,2023-10-24 15:00:00+00:00,0.0,-1.0
18,0,2.2222222222222223,47,56,6,2023-10-24 16:00:00+00:00,0.0,-1.0
19,0,2.2222222222222223,40,61,6,2023-10-24 17:00:00+00:00,0.0,-1.0
20,0,3.3333333333333335,40,63,6,2023-10-24 18:00:00+00:00,0.0,-1.0
21,0,3.3333333333333335,38,64,5,2023-10-24 19:00:00+00:00,0.0,-1.0
22,0,3.888888888888889,38,65,5,2023-10-24 20:00:00+00:00,0.0,-1.0
23,0,3.888888888888889,41,63,6,2023-10-24 21:00:00+00:00,0.0,-1.0
24,0,3.888888888888889,44,62,5,2023-10-24 22:00:00+00:00,0.7071067811865476,-0.7071067811865476
25,0,3.888888888888889,47,59,6,2023-10-24 23:00:00+00:00,0.7071067811865476,-0.7071067811865476
26,0,2.7777777777777777,57,52,3,2023-10-25 00:00:00+00:00,0.0,-1.0
27,0,2.2222222222222223,66,47,3,2023-10-25 01:00:00+00:00,0.7071067811865476,-0.7071067811865476
28,0,2.2222222222222223,70,45,3,2023-10-25 02:00:00+00:00,0.7071067811865476,-0.7071067811865476
29,0,1.6666666666666667,70,44,2,2023-10-25 03:00:00+00:00,0.7071067811865476,-0.7071067811865476
30,0,1.6666666666666667,74,43,3,2023-10-25 04:00:00+00:00,0.7071067811865476,-0.7071067811865476
31,0,1.1111111111111112,71,43,3,2023-10-25 05:00:00+00:00,0.0,-1.0
32,0,0.5555555555555556,69,42,3,2023-10-25 06:00:00+00:00,0.0,-1.0
33,0,0.0,66,42,3,2023-10-25 07:00:00+00:00,0.0,-1.0
34,0,-1.1111111111111112,61,42,3,2023-10-25 08:00:00+00:00,0.0,-1.0
35,0,-2.7777777777777777,56,42,3,2023-10-25 09:00:00+00:00,0.0,-1.0
36,0,-3.888888888888889,52,41,3,2023-10-25 10:00:00+00:00,0.0,-1.0
37,0,-5.0,50,40,3,2023-10-25 11:00:00+00:00,0.0,-1.0
38,0,-6.111111111111111,47,40,3,2023-10-25 12:00:00+00:00,0.0,-1.0
39,0,-6.666666666666667,42,41,3,2023-10-25 13:00:00+00:00,0.0,-1.0
40,0,-6.111111111111111,37,46,3,2023-10-25 14:00:00+00:00,0.0,-1.0
41,0,-5.0,31,53,5,2023-10-25 15:00:00+00:00,0.0,-1.0
42,0,-3.3333333333333335,28,59,6,2023-10-25 16:00:00+00:00,0.0,-1.0
43,0,-2.7777777777777777,25,63,6,2023-10-25 17:00:00+00:00,0.0,-1.0
44,0,-1.6666666666666667,25,66,6,2023-10-25 18:00:00+00:00,0.0,-1.0
45,0,-0.5555555555555556,26,67,6,2023-10-25 19:00:00+00:00,0.0,-1.0
46,0,1.1111111111111112,29,67,6,2023-10-25 20:00:00+00:00,0.0,-1.0
47,0,2.2222222222222223,33,66,6,2023-10-25 21:00:00+00:00,0.0,-1.0
48,0,3.3333333333333335,39,64,5,2023-10-25 22:00:00+00:00,0.0,-1.0
49,0,3.888888888888889,46,60,3,2023-10-25 23:00:00+00:00,0.0,-1.0
50,0,3.888888888888889,55,55,2,2023-10-26 00:00:00+00:00,0.0,-1.0
51,0,3.888888888888889,63,51,2,2023-10-26 01:00:00+00:00,0.0,-1.0
52,0,3.888888888888889,70,48,2,2023-10-26 02:00:00+00:00,0.0,-1.0
53,0,4.444444444444445,74,48,3,2023-10-26 03:00:00+00:00,0.0,-1.0
54,0,4.444444444444445,76,47,3,2023-10-26 04:00:00+00:00,0.0,-1.0
55,0,5.0,79,47,3,2023-10-26 05:00:00+00:00,0.0,-1.0
56,0,5.555555555555555,83,46,3,2023-10-26 06:00:00+00:00,0.0,-1.0
57,0,5.555555555555555,87,46,3,2023-10-26 07:00:00+00:00,0.0,-1.0
58,0,6.111111111111111,90,46,3,2023-10-26 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476
59,0,6.666666666666667,93,46,3,2023-10-26 09:00:00+00:00,-0.7071067811865476,-0.7071067811865476
