,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,0,-1.6666666666666667,61,41,3,2023-11-12 03:00:00+00:00,1.0,0.0,3
1,0,-2.7777777777777777,58,41,5,2023-11-12 04:00:00+00:00,1.0,0.0,4
2,1,-3.3333333333333335,56,40,5,2023-11-12 05:00:00+00:00,0.7071067811865476,0.7071067811865476,4
3,4,-4.444444444444445,54,39,5,2023-11-12 06:00:00+00:00,0.7071067811865476,0.7071067811865476,4
4,18,-5.0,53,39,5,2023-11-12 07:00:00+00:00,0.7071067811865476,0.7071067811865476,4
5,18,-5.555555555555555,52,38,5,2023-11-12 08:00:00+00:00,0.7071067811865476,0.7071067811865476,4
6,18,-6.111111111111111,52,37,5,2023-11-12 09:00:00+00:00,0.7071067811865476,0.7071067811865476,4
7,18,-5.555555555555555,54,37,5,2023-11-12 10:00:00+00:00,0.0,1.0,4
8,18,-5.0,58,36,5,2023-11-12 11:00:00+00:00,0.7071067811865476,0.7071067811865476,4
9,18,-3.888888888888889,65,35,6,2023-11-12 12:00:00+00:00,0.7071067811865476,0.7071067811865476,5
10,15,-2.2222222222222223,77,35,5,2023-11-12 13:00:00+00:00,0.7071067811865476,0.7071067811865476,4
11,18,-1.6666666666666667,72,37,5,2023-11-12 14:00:00+00:00,0.7071067811865476,0.7071067811865476,4
12,5,-1.1111111111111112,69,40,6,2023-11-12 15:00:00+00:00,1.0,0.0,5
13,4,-0.5555555555555556,65,42,6,2023-11-12 16:00:00+00:00,1.0,0.0,5
14,3,0.0,57,46,6,2023-11-12 17:00:00+00:00,1.0,0.0,5
15,1,0.0,53,49,6,2023-11-12 18:00:00+00:00,1.0,0.0,5
16,1,0.5555555555555556,51,50,5,2023-11-12 19:00:00+00:00,1.0,0.0,4
17,1,0.5555555555555556,49,51,5,2023-11-12 20:00:00+00:00,1.0,0.0,4
18,1,1.1111111111111112,51,51,5,2023-11-12 21:00:00+00:00,1.0,0.0,4
19,1,1.1111111111111112,53,50,5,2023-11-12 22:00:00+00:00,0.7071067811865476,-0.7071067811865476,4
20,1,1.1111111111111112,57,48,5,2023-11-12 23:00:00+00:00,0.7071067811865476,-0.7071067811865476,4
21,1,1.1111111111111112,70,43,5,2023-11-13 00:00:00+00:00,1.0,0.0,4
22,1,1.1111111111111112,78,40,0,2023-11-13 01:00:00+00:00,1.0,0.0,0
23,1,1.6666666666666667,87,39,0,2023-11-13 02:00:00+00:00,1.0,0.0,0
24,1,1.6666666666666667,90,38,0,2023-11-13 03:00:00+00:00,1.0,0.0,0
25,1,1.6666666666666667,89,38,0,2023-11-13 04:00:00+00:00,1.0,0.0,0
26,1,1.1111111111111112,91,37,0,2023-11-13 05:00:00+00:00,1.0,0.0,0
27,1,1.1111111111111112,90,36,0,2023-11-13 06:00:00+00:00,1.0,0.0,0
28,1,0.5555555555555556,89,36,0,2023-11-13 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,0
29,0,0.5555555555555556,89,36,1,2023-11-13 08:00:00+00:00,-1.0,0.0,1
