,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,90,82,10.0,92,52,5,2023-11-10 15:00:00+00:00
1,45,81,9.444444444444445,90,52,5,2023-11-10 16:00:00+00:00
2,0,61,8.88888888888889,93,50,5,2023-11-10 17:00:00+00:00
3,0,61,8.88888888888889,93,49,6,2023-11-10 18:00:00+00:00
4,0,53,8.333333333333334,94,49,6,2023-11-10 19:00:00+00:00
5,0,45,7.777777777777778,94,48,6,2023-11-10 20:00:00+00:00
6,0,38,7.777777777777778,93,48,6,2023-11-10 21:00:00+00:00
7,0,21,7.222222222222222,93,47,5,2023-11-10 22:00:00+00:00
8,0,26,7.222222222222222,93,47,5,2023-11-10 23:00:00+00:00
9,0,13,6.666666666666667,95,46,5,2023-11-11 00:00:00+00:00
10,315,12,6.666666666666667,95,45,6,2023-11-11 01:00:00+00:00
11,315,11,6.111111111111111,97,44,6,2023-11-11 02:00:00+00:00
12,315,10,5.555555555555555,98,42,5,2023-11-11 03:00:00+00:00
13,315,9,5.0,99,41,5,2023-11-11 04:00:00+00:00
14,315,8,4.444444444444445,98,41,6,2023-11-11 05:00:00+00:00
15,315,7,3.888888888888889,97,40,6,2023-11-11 06:00:00+00:00
16,315,6,3.888888888888889,96,40,6,2023-11-11 07:00:00+00:00
17,315,5,3.3333333333333335,97,39,6,2023-11-11 08:00:00+00:00
18,315,4,2.7777777777777777,97,38,5,2023-11-11 09:00:00+00:00
19,315,3,2.2222222222222223,96,37,5,2023-11-11 10:00:00+00:00
20,315,4,1.1111111111111112,93,36,5,2023-11-11 11:00:00+00:00
21,315,4,0.5555555555555556,89,36,5,2023-11-11 12:00:00+00:00
22,315,0,0.0,88,36,6,2023-11-11 13:00:00+00:00
23,0,0,1.1111111111111112,92,36,6,2023-11-11 14:00:00+00:00
24,315,0,1.1111111111111112,83,39,7,2023-11-11 15:00:00+00:00
25,315,0,1.1111111111111112,66,44,7,2023-11-11 16:00:00+00:00
26,315,0,0.5555555555555556,58,47,7,2023-11-11 17:00:00+00:00
27,315,0,0.0,52,49,6,2023-11-11 18:00:00+00:00
28,315,6,-0.5555555555555556,48,50,6,2023-11-11 19:00:00+00:00
29,315,6,-0.5555555555555556,46,51,6,2023-11-11 20:00:00+00:00
30,315,6,-0.5555555555555556,46,51,6,2023-11-11 21:00:00+00:00
31,315,6,0.0,48,51,6,2023-11-11 22:00:00+00:00
32,0,6,0.0,52,49,6,2023-11-11 23:00:00+00:00
33,0,6,0.0,57,47,5,2023-11-12 00:00:00+00:00
34,0,6,0.0,61,45,5,2023-11-12 01:00:00+00:00
35,0,6,0.0,63,44,5,2023-11-12 02:00:00+00:00
36,45,6,0.0,65,42,5,2023-11-12 03:00:00+00:00
37,90,6,-0.5555555555555556,66,42,5,2023-11-12 04:00:00+00:00
38,90,6,-0.5555555555555556,67,41,5,2023-11-12 05:00:00+00:00
39,90,6,-1.1111111111111112,68,40,5,2023-11-12 06:00:00+00:00
40,90,20,-1.1111111111111112,71,39,5,2023-11-12 07:00:00+00:00
41,90,20,-0.5555555555555556,72,39,5,2023-11-12 08:00:00+00:00
42,90,20,-0.5555555555555556,74,38,5,2023-11-12 09:00:00+00:00
43,90,20,-0.5555555555555556,77,38,6,2023-11-12 10:00:00+00:00
44,90,20,-0.5555555555555556,79,37,6,2023-11-12 11:00:00+00:00
45,90,20,-0.5555555555555556,82,36,7,2023-11-12 12:00:00+00:00
46,90,29,-0.5555555555555556,82,36,7,2023-11-12 13:00:00+00:00
47,90,29,0.0,80,38,8,2023-11-12 14:00:00+00:00
48,90,29,0.5555555555555556,78,40,8,2023-11-12 15:00:00+00:00
49,90,29,1.1111111111111112,76,41,8,2023-11-12 16:00:00+00:00
50,90,29,1.6666666666666667,75,42,7,2023-11-12 17:00:00+00:00
51,90,29,2.2222222222222223,73,44,7,2023-11-12 18:00:00+00:00
52,90,15,2.2222222222222223,72,45,6,2023-11-12 19:00:00+00:00
