,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,0,8.333333333333334,95,48,5,2023-11-08 12:00:00+00:00,-1.0,0.0
1,0,8.333333333333334,95,48,5,2023-11-08 13:00:00+00:00,-1.0,0.0
2,0,9.444444444444445,85,53,5,2023-11-08 14:00:00+00:00,-1.0,0.0
3,0,10.0,78,57,5,2023-11-08 15:00:00+00:00,-1.0,0.0
4,0,10.555555555555555,70,60,5,2023-11-08 16:00:00+00:00,-0.7071067811865476,-0.7071067811865476
5,0,10.555555555555555,65,63,6,2023-11-08 17:00:00+00:00,0.0,-1.0
6,0,10.555555555555555,59,65,7,2023-11-08 18:00:00+00:00,0.0,-1.0
7,0,10.0,54,68,9,2023-11-08 19:00:00+00:00,0.0,-1.0
8,0,10.0,51,68,9,2023-11-08 20:00:00+00:00,0.0,-1.0
9,0,9.444444444444445,49,70,9,2023-11-08 21:00:00+00:00,0.0,-1.0
10,0,9.444444444444445,49,69,9,2023-11-08 22:00:00+00:00,0.0,-1.0
11,0,9.444444444444445,53,66,9,2023-11-08 23:00:00+00:00,0.0,-1.0
12,0,9.444444444444445,57,64,7,2023-11-09 00:00:00+00:00,0.0,-1.0
13,0,9.444444444444445,62,62,7,2023-11-09 01:00:00+00:00,0.0,-1.0
14,0,8.88888888888889,65,60,7,2023-11-09 02:00:00+00:00,0.0,-1.0
15,0,8.88888888888889,68,59,7,2023-11-09 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476
16,0,8.88888888888889,70,58,7,2023-11-09 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476
17,0,8.88888888888889,72,56,7,2023-11-09 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476
18,0,8.333333333333334,72,56,7,2023-11-09 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476
19,0,8.333333333333334,75,55,7,2023-11-09 07:00:00+00:00,-1.0,0.0
20,0,7.777777777777778,75,54,8,2023-11-09 08:00:00+00:00,-1.0,0.0
21,0,7.777777777777778,76,54,10,2023-11-09 09:00:00+00:00,-1.0,0.0
22,0,7.777777777777778,78,53,13,2023-11-09 10:00:00+00:00,-1.0,0.0
23,0,7.777777777777778,81,52,14,2023-11-09 11:00:00+00:00,-1.0,0.0
24,0,8.333333333333334,87,51,15,2023-11-09 12:00:00+00:00,-1.0,0.0
25,0,8.88888888888889,78,54,15,2023-11-09 13:00:00+00:00,-1.0,0.0
26,1,10.0,79,55,16,2023-11-09 14:00:00+00:00,-1.0,0.0
27,2,11.666666666666666,84,58,16,2023-11-09 15:00:00+00:00,-1.0,0.0
28,4,12.222222222222221,77,62,17,2023-11-09 16:00:00+00:00,-1.0,0.0
29,5,12.222222222222221,72,63,17,2023-11-09 17:00:00+00:00,-1.0,0.0
30,6,12.777777777777779,71,65,18,2023-11-09 18:00:00+00:00,-1.0,0.0
31,6,13.333333333333334,69,66,17,2023-11-09 19:00:00+00:00,-1.0,0.0
32,6,13.333333333333334,72,65,16,2023-11-09 20:00:00+00:00,-1.0,0.0
33,8,13.333333333333334,75,64,16,2023-11-09 21:00:00+00:00,-1.0,0.0
34,10,13.333333333333334,75,64,16,2023-11-09 22:00:00+00:00,-1.0,0.0
35,14,12.777777777777779,80,62,15,2023-11-09 23:00:00+00:00,-0.7071067811865476,0.7071067811865476
36,18,12.777777777777779,87,58,14,2023-11-10 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
37,20,12.222222222222221,91,57,13,2023-11-10 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
38,22,12.222222222222221,93,56,12,2023-11-10 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
39,22,12.222222222222221,95,55,10,2023-11-10 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
40,22,12.222222222222221,96,55,10,2023-11-10 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
41,24,11.666666666666666,95,54,9,2023-11-10 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
42,31,11.11111111111111,95,53,8,2023-11-10 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
43,41,10.555555555555555,94,53,8,2023-11-10 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
44,48,10.555555555555555,95,52,8,2023-11-10 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
45,50,10.555555555555555,96,52,8,2023-11-10 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
46,51,10.0,97,51,8,2023-11-10 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
47,54,10.0,96,50,9,2023-11-10 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
48,59,9.444444444444445,97,49,9,2023-11-10 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
49,63,8.88888888888889,97,49,10,2023-11-10 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
50,66,8.88888888888889,97,49,9,2023-11-10 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
51,67,9.444444444444445,95,50,9,2023-11-10 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
52,66,9.444444444444445,95,50,9,2023-11-10 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
53,63,9.444444444444445,94,50,9,2023-11-10 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
54,58,8.88888888888889,93,50,8,2023-11-10 18:00:00+00:00,-0.7071067811865476,0.7071067811865476
55,52,8.88888888888889,92,50,8,2023-11-10 19:00:00+00:00,-0.7071067811865476,0.7071067811865476
56,47,8.88888888888889,94,49,8,2023-11-10 20:00:00+00:00,-0.7071067811865476,0.7071067811865476
57,44,8.333333333333334,97,48,8,2023-11-10 21:00:00+00:00,-0.7071067811865476,0.7071067811865476
58,43,7.777777777777778,97,47,8,2023-11-10 22:00:00+00:00,-0.7071067811865476,0.7071067811865476
59,42,7.222222222222222,96,46,8,2023-11-10 23:00:00+00:00,-0.7071067811865476,0.7071067811865476
60,39,6.111111111111111,96,44,9,2023-11-11 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
61,35,5.555555555555555,95,43,9,2023-11-11 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
62,31,5.0,94,42,9,2023-11-11 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
63,28,4.444444444444445,96,41,9,2023-11-11 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
64,28,3.888888888888889,96,40,9,2023-11-11 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
65,27,3.3333333333333335,94,40,9,2023-11-11 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
66,27,2.7777777777777777,92,39,9,2023-11-11 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
67,28,2.2222222222222223,91,38,9,2023-11-11 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
68,28,1.6666666666666667,89,38,8,2023-11-11 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
69,28,1.1111111111111112,90,36,8,2023-11-11 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
70,28,0.5555555555555556,89,35,7,2023-11-11 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
71,28,-0.5555555555555556,85,35,7,2023-11-11 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
72,28,-1.1111111111111112,83,35,7,2023-11-11 12:00:00+00:00,0.0,1.0
73,19,-1.1111111111111112,82,35,6,2023-11-11 13:00:00+00:00,0.0,1.0
74,19,-1.1111111111111112,75,37,6,2023-11-11 14:00:00+00:00,0.0,1.0
75,19,-0.5555555555555556,66,41,6,2023-11-11 15:00:00+00:00,0.7071067811865476,0.7071067811865476
76,19,0.0,62,44,6,2023-11-11 16:00:00+00:00,0.7071067811865476,0.7071067811865476
77,19,-0.5555555555555556,58,45,7,2023-11-11 17:00:00+00:00,1.0,0.0
78,19,-0.5555555555555556,52,48,7,2023-11-11 18:00:00+00:00,1.0,0.0
79,16,-1.1111111111111112,48,49,7,2023-11-11 19:00:00+00:00,1.0,0.0
80,16,-0.5555555555555556,49,49,7,2023-11-11 20:00:00+00:00,1.0,0.0
81,16,-0.5555555555555556,52,48,7,2023-11-11 21:00:00+00:00,1.0,0.0
82,16,-0.5555555555555556,53,48,7,2023-11-11 22:00:00+00:00,0.7071067811865476,0.7071067811865476
83,16,-0.5555555555555556,57,46,7,2023-11-11 23:00:00+00:00,0.7071067811865476,0.7071067811865476
