,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,S,0,9.444444444444445,60,65,7,2023-11-08 18:00:00+00:00
1,S,0,9.444444444444445,54,68,9,2023-11-08 19:00:00+00:00
2,S,0,10.0,51,68,9,2023-11-08 20:00:00+00:00
3,S,0,9.444444444444445,49,70,9,2023-11-08 21:00:00+00:00
4,S,0,9.444444444444445,49,69,9,2023-11-08 22:00:00+00:00
5,S,0,9.444444444444445,53,66,9,2023-11-08 23:00:00+00:00
6,S,0,9.444444444444445,57,64,7,2023-11-09 00:00:00+00:00
7,S,0,9.444444444444445,62,62,7,2023-11-09 01:00:00+00:00
8,S,0,8.88888888888889,65,60,7,2023-11-09 02:00:00+00:00
9,SW,0,8.88888888888889,68,59,7,2023-11-09 03:00:00+00:00
10,SW,0,8.88888888888889,70,58,7,2023-11-09 04:00:00+00:00
11,SW,0,8.88888888888889,72,56,7,2023-11-09 05:00:00+00:00
