,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
0,1,,2023-12-09T05:00:00-05:00,2023-12-09T06:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 71}",5 mph,SW,"https://api.weather.gov/icons/land/night/sct,6?size=small",Partly Cloudy,
1,2,,2023-12-09T06:00:00-05:00,2023-12-09T07:00:00-05:00,True,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 74}",6 mph,SW,"https://api.weather.gov/icons/land/day/bkn,9?size=small",Partly Sunny,
2,3,,2023-12-09T07:00:00-05:00,2023-12-09T08:00:00-05:00,True,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 16}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 79}",6 mph,SW,"https://api.weather.gov/icons/land/day/rain_showers,16?size=small",Slight Chance Rain Showers,
3,4,,2023-12-09T08:00:00-05:00,2023-12-09T09:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 19}","{'unitCode': 'wmoUnit:degC', 'value': 2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 80}",6 mph,SW,"https://api.weather.gov/icons/land/day/rain_showers,19?size=small",Slight Chance Rain Showers,
4,5,,2023-12-09T09:00:00-05:00,2023-12-09T10:00:00-05:00,True,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 20}","{'unitCode': 'wmoUnit:degC', 'value': 3.888888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 78}",6 mph,SW,"https://api.weather.gov/icons/land/day/rain_showers,20?size=small",Slight Chance Rain Showers,
5,6,,2023-12-09T10:00:00-05:00,2023-12-09T11:00:00-05:00,True,49,F,,"{'unitCode': 'wmoUnit:percent', 'value': 39}","{'unitCode': 'wmoUnit:degC', 'value': 6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 77}",7 mph,SW,"https://api.weather.gov/icons/land/day/rain_showers,39?size=small",Chance Rain Showers,
6,7,,2023-12-09T11:00:00-05:00,2023-12-09T12:00:00-05:00,True,52,F,,"{'unitCode': 'wmoUnit:percent', 'value': 43}","{'unitCode': 'wmoUnit:degC', 'value': 7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 78}",8 mph,SW,"https://api.weather.gov/icons/land/day/rain_showers,43?size=small",Chance Rain Showers,
7,8,,2023-12-09T12:00:00-05:00,2023-12-09T13:00:00-05:00,True,53,F,,"{'unitCode': 'wmoUnit:percent', 'value': 43}","{'unitCode': 'wmoUnit:degC', 'value': 8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 80}",9 mph,SW,"https://api.weather.gov/icons/land/day/rain_showers,43?size=small",Chance Rain Showers,
8,9,,2023-12-09T13:00:00-05:00,2023-12-09T14:00:00-05:00,True,54,F,,"{'unitCode': 'wmoUnit:percent', 'value': 34}","{'unitCode': 'wmoUnit:degC', 'value': 8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 82}",10 mph,S,"https://api.weather.gov/icons/land/day/rain_showers,34?size=small",Chance Rain Showers,
9,10,,2023-12-09T14:00:00-05:00,2023-12-09T15:00:00-05:00,True,53,F,,"{'unitCode': 'wmoUnit:percent', 'value': 32}","{'unitCode': 'wmoUnit:degC', 'value': 9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 86}",12 mph,S,"https://api.weather.gov/icons/land/day/rain_showers,32?size=small",Chance Rain Showers,
10,11,,2023-12-09T15:00:00-05:00,2023-12-09T16:00:00-05:00,True,53,F,,"{'unitCode': 'wmoUnit:percent', 'value': 27}","{'unitCode': 'wmoUnit:degC', 'value': 9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 88}",12 mph,S,"https://api.weather.gov/icons/land/day/rain_showers,27?size=small",Chance Rain Showers,
11,12,,2023-12-09T16:00:00-05:00,2023-12-09T17:00:00-05:00,True,52,F,,"{'unitCode': 'wmoUnit:percent', 'value': 28}","{'unitCode': 'wmoUnit:degC', 'value': 9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 91}",12 mph,S,"https://api.weather.gov/icons/land/day/rain_showers,28?size=small",Chance Rain Showers,
12,13,,2023-12-09T17:00:00-05:00,2023-12-09T18:00:00-05:00,True,51,F,,"{'unitCode': 'wmoUnit:percent', 'value': 30}","{'unitCode': 'wmoUnit:degC', 'value': 9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 93}",10 mph,S,"https://api.weather.gov/icons/land/day/rain_showers,30?size=small",Chance Rain Showers,
13,14,,2023-12-09T18:00:00-05:00,2023-12-09T19:00:00-05:00,False,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 28}","{'unitCode': 'wmoUnit:degC', 'value': 9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 96}",9 mph,S,"https://api.weather.gov/icons/land/night/rain_showers,28?size=small",Chance Rain Showers,
14,15,,2023-12-09T19:00:00-05:00,2023-12-09T20:00:00-05:00,False,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 32}","{'unitCode': 'wmoUnit:degC', 'value': 9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 96}",9 mph,S,"https://api.weather.gov/icons/land/night/rain_showers,32?size=small",Chance Rain Showers,
15,16,,2023-12-09T20:00:00-05:00,2023-12-09T21:00:00-05:00,False,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 35}","{'unitCode': 'wmoUnit:degC', 'value': 9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 96}",10 mph,S,"https://api.weather.gov/icons/land/night/rain_showers,35?size=small",Chance Rain Showers,
16,17,,2023-12-09T21:00:00-05:00,2023-12-09T22:00:00-05:00,False,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 42}","{'unitCode': 'wmoUnit:degC', 'value': 9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 97}",10 mph,S,"https://api.weather.gov/icons/land/night/rain_showers,42?size=small",Chance Rain Showers,
