,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,S,0,10.0,53,67,9,2023-11-08 20:00:00+00:00
1,S,0,10.0,54,67,9,2023-11-08 21:00:00+00:00
2,S,0,9.444444444444445,56,65,9,2023-11-08 22:00:00+00:00
3,S,0,8.88888888888889,59,63,9,2023-11-08 23:00:00+00:00
4,S,0,8.88888888888889,64,60,8,2023-11-09 00:00:00+00:00
5,S,0,8.333333333333334,69,58,7,2023-11-09 01:00:00+00:00
6,S,0,8.333333333333334,72,56,7,2023-11-09 02:00:00+00:00
7,S,0,8.333333333333334,73,55,7,2023-11-09 03:00:00+00:00
8,SW,0,7.777777777777778,73,54,7,2023-11-09 04:00:00+00:00
9,SW,0,7.222222222222222,73,54,7,2023-11-09 05:00:00+00:00
10,SW,0,7.222222222222222,74,53,7,2023-11-09 06:00:00+00:00
11,W,0,6.666666666666667,73,52,7,2023-11-09 07:00:00+00:00
