,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
0,1,,2023-12-15T03:00:00-05:00,2023-12-15T04:00:00-05:00,False,28,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 64}",0 mph,SW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
1,2,,2023-12-15T04:00:00-05:00,2023-12-15T05:00:00-05:00,False,28,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 63}",0 mph,SW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
2,3,,2023-12-15T05:00:00-05:00,2023-12-15T06:00:00-05:00,False,27,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 65}",0 mph,SW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
3,4,,2023-12-15T06:00:00-05:00,2023-12-15T07:00:00-05:00,True,27,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 65}",0 mph,SW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
4,5,,2023-12-15T07:00:00-05:00,2023-12-15T08:00:00-05:00,True,28,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 61}",0 mph,SW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
5,6,,2023-12-15T08:00:00-05:00,2023-12-15T09:00:00-05:00,True,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 55}",0 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
6,7,,2023-12-15T09:00:00-05:00,2023-12-15T10:00:00-05:00,True,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 46}",0 mph,NW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
7,8,,2023-12-15T10:00:00-05:00,2023-12-15T11:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 39}",1 mph,NW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
8,9,,2023-12-15T11:00:00-05:00,2023-12-15T12:00:00-05:00,True,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 34}",2 mph,NW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
9,10,,2023-12-15T12:00:00-05:00,2023-12-15T13:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 32}",3 mph,SW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
