,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,11,12.222222222222221,66,65,13,2023-11-09 23:00:00+00:00,-0.7071067811865476,0.7071067811865476
1,10,11.666666666666666,71,62,12,2023-11-10 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
2,9,11.666666666666666,76,60,9,2023-11-10 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
3,9,11.11111111111111,80,58,9,2023-11-10 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
4,9,11.11111111111111,81,58,8,2023-11-10 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
5,8,11.11111111111111,84,57,7,2023-11-10 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
6,8,12.222222222222221,92,56,6,2023-11-10 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
7,11,11.666666666666666,93,55,6,2023-11-10 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
8,21,11.11111111111111,91,55,5,2023-11-10 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
9,40,11.11111111111111,94,53,5,2023-11-10 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
10,52,11.11111111111111,94,53,3,2023-11-10 09:00:00+00:00,-1.0,0.0
11,61,10.555555555555555,95,53,3,2023-11-10 10:00:00+00:00,1.0,0.0
12,70,10.555555555555555,98,51,3,2023-11-10 11:00:00+00:00,1.0,0.0
13,70,10.0,97,51,3,2023-11-10 12:00:00+00:00,1.0,0.0
14,79,9.444444444444445,99,50,5,2023-11-10 13:00:00+00:00,1.0,0.0
15,81,8.88888888888889,100,48,5,2023-11-10 14:00:00+00:00,1.0,0.0
16,84,9.444444444444445,97,49,6,2023-11-10 15:00:00+00:00,0.7071067811865476,0.7071067811865476
17,82,8.88888888888889,89,52,6,2023-11-10 16:00:00+00:00,0.7071067811865476,0.7071067811865476
18,82,8.88888888888889,93,50,6,2023-11-10 17:00:00+00:00,0.7071067811865476,0.7071067811865476
19,64,8.88888888888889,96,50,7,2023-11-10 18:00:00+00:00,0.7071067811865476,0.7071067811865476
20,61,8.88888888888889,96,49,6,2023-11-10 19:00:00+00:00,0.7071067811865476,0.7071067811865476
21,54,8.88888888888889,97,49,7,2023-11-10 20:00:00+00:00,0.7071067811865476,0.7071067811865476
22,47,8.333333333333334,100,47,6,2023-11-10 21:00:00+00:00,0.7071067811865476,0.7071067811865476
23,38,8.333333333333334,100,47,6,2023-11-10 22:00:00+00:00,0.0,1.0
24,37,7.222222222222222,98,46,5,2023-11-10 23:00:00+00:00,0.0,1.0
25,37,6.666666666666667,100,45,5,2023-11-11 00:00:00+00:00,0.0,1.0
26,33,6.666666666666667,99,44,5,2023-11-11 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
27,28,6.111111111111111,99,43,5,2023-11-11 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
28,24,5.555555555555555,98,43,6,2023-11-11 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
29,23,5.555555555555555,99,42,6,2023-11-11 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
30,23,5.0,100,41,6,2023-11-11 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
31,22,4.444444444444445,98,40,6,2023-11-11 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
32,19,3.888888888888889,95,40,6,2023-11-11 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
33,17,2.7777777777777777,93,39,5,2023-11-11 08:00:00+00:00,0.0,1.0
34,17,2.2222222222222223,90,39,5,2023-11-11 09:00:00+00:00,0.0,1.0
35,16,1.6666666666666667,88,38,5,2023-11-11 10:00:00+00:00,0.0,1.0
36,14,0.5555555555555556,87,37,6,2023-11-11 11:00:00+00:00,0.0,1.0
37,12,0.0,86,36,6,2023-11-11 12:00:00+00:00,0.0,1.0
38,11,0.0,83,36,5,2023-11-11 13:00:00+00:00,0.0,1.0
39,11,0.0,77,38,5,2023-11-11 14:00:00+00:00,0.0,1.0
40,11,0.0,70,41,5,2023-11-11 15:00:00+00:00,0.7071067811865476,0.7071067811865476
41,11,0.5555555555555556,63,44,6,2023-11-11 16:00:00+00:00,1.0,0.0
42,11,0.0,57,47,6,2023-11-11 17:00:00+00:00,1.0,0.0
43,11,0.0,53,48,6,2023-11-11 18:00:00+00:00,1.0,0.0
44,11,-0.5555555555555556,49,49,6,2023-11-11 19:00:00+00:00,1.0,0.0
45,11,-0.5555555555555556,48,50,5,2023-11-11 20:00:00+00:00,1.0,0.0
46,11,-0.5555555555555556,49,50,5,2023-11-11 21:00:00+00:00,1.0,0.0
47,10,0.0,52,49,5,2023-11-11 22:00:00+00:00,1.0,0.0
48,10,0.0,56,47,3,2023-11-11 23:00:00+00:00,1.0,0.0
49,10,0.0,62,44,2,2023-11-12 00:00:00+00:00,1.0,0.0
50,10,-0.5555555555555556,66,42,2,2023-11-12 01:00:00+00:00,0.7071067811865476,0.7071067811865476
51,9,-0.5555555555555556,69,41,3,2023-11-12 02:00:00+00:00,1.0,0.0
52,9,-0.5555555555555556,69,40,5,2023-11-12 03:00:00+00:00,1.0,0.0
53,9,-0.5555555555555556,69,40,6,2023-11-12 04:00:00+00:00,1.0,0.0
54,9,-0.5555555555555556,69,40,6,2023-11-12 05:00:00+00:00,1.0,0.0
55,9,-1.1111111111111112,70,39,6,2023-11-12 06:00:00+00:00,1.0,0.0
56,20,-1.1111111111111112,72,39,6,2023-11-12 07:00:00+00:00,1.0,0.0
57,21,-0.5555555555555556,74,38,7,2023-11-12 08:00:00+00:00,1.0,0.0
58,23,-0.5555555555555556,76,38,7,2023-11-12 09:00:00+00:00,1.0,0.0
59,24,-0.5555555555555556,78,38,7,2023-11-12 10:00:00+00:00,1.0,0.0
60,26,-0.5555555555555556,79,37,7,2023-11-12 11:00:00+00:00,1.0,0.0
61,28,-0.5555555555555556,79,37,7,2023-11-12 12:00:00+00:00,1.0,0.0
62,29,-0.5555555555555556,80,37,7,2023-11-12 13:00:00+00:00,1.0,0.0
63,29,0.0,82,37,7,2023-11-12 14:00:00+00:00,1.0,0.0
64,29,0.5555555555555556,83,37,8,2023-11-12 15:00:00+00:00,1.0,0.0
65,29,1.1111111111111112,83,38,8,2023-11-12 16:00:00+00:00,1.0,0.0
66,29,1.1111111111111112,81,39,8,2023-11-12 17:00:00+00:00,1.0,0.0
67,29,1.1111111111111112,77,41,7,2023-11-12 18:00:00+00:00,1.0,0.0
68,33,1.1111111111111112,74,42,7,2023-11-12 19:00:00+00:00,1.0,0.0
69,33,1.6666666666666667,73,43,7,2023-11-12 20:00:00+00:00,1.0,0.0
70,33,1.6666666666666667,73,43,7,2023-11-12 21:00:00+00:00,1.0,0.0
71,33,1.6666666666666667,75,43,6,2023-11-12 22:00:00+00:00,1.0,0.0
72,33,1.6666666666666667,79,41,6,2023-11-12 23:00:00+00:00,1.0,0.0
73,33,1.6666666666666667,83,40,5,2023-11-13 00:00:00+00:00,1.0,0.0
74,9,1.6666666666666667,87,38,5,2023-11-13 01:00:00+00:00,1.0,0.0
75,9,1.1111111111111112,89,37,5,2023-11-13 02:00:00+00:00,1.0,0.0
76,9,1.1111111111111112,90,37,6,2023-11-13 03:00:00+00:00,1.0,0.0
77,9,0.5555555555555556,90,36,5,2023-11-13 04:00:00+00:00,1.0,0.0
78,9,0.5555555555555556,89,36,5,2023-11-13 05:00:00+00:00,0.7071067811865476,-0.7071067811865476
79,9,0.0,88,35,5,2023-11-13 06:00:00+00:00,0.0,-1.0
80,4,0.0,88,35,5,2023-11-13 07:00:00+00:00,0.0,-1.0
81,4,-0.5555555555555556,88,34,3,2023-11-13 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476
82,4,-0.5555555555555556,89,34,3,2023-11-13 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
83,4,-0.5555555555555556,89,34,3,2023-11-13 10:00:00+00:00,0.0,1.0
84,4,-0.5555555555555556,90,34,5,2023-11-13 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
85,4,-0.5555555555555556,90,34,5,2023-11-13 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
86,5,-0.5555555555555556,92,33,5,2023-11-13 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
87,5,0.5555555555555556,87,36,5,2023-11-13 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
88,5,1.6666666666666667,81,40,5,2023-11-13 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
89,5,2.2222222222222223,72,44,5,2023-11-13 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
90,5,2.2222222222222223,62,48,6,2023-11-13 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
91,5,1.6666666666666667,54,50,6,2023-11-13 18:00:00+00:00,-0.7071067811865476,0.7071067811865476
92,1,1.1111111111111112,49,52,6,2023-11-13 19:00:00+00:00,-0.7071067811865476,0.7071067811865476
93,1,1.1111111111111112,48,53,7,2023-11-13 20:00:00+00:00,-0.7071067811865476,0.7071067811865476
94,1,1.1111111111111112,49,52,7,2023-11-13 21:00:00+00:00,-0.7071067811865476,0.7071067811865476
95,1,1.1111111111111112,52,51,7,2023-11-13 22:00:00+00:00,-0.7071067811865476,0.7071067811865476
96,1,1.1111111111111112,57,48,8,2023-11-13 23:00:00+00:00,-0.7071067811865476,0.7071067811865476
97,1,0.5555555555555556,62,45,8,2023-11-14 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
98,1,0.0,67,43,8,2023-11-14 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
99,1,0.0,69,41,8,2023-11-14 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
100,1,-0.5555555555555556,69,41,8,2023-11-14 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
101,1,-0.5555555555555556,69,40,9,2023-11-14 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
102,1,-1.1111111111111112,68,40,9,2023-11-14 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
103,1,-1.6666666666666667,66,39,9,2023-11-14 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
104,2,-2.2222222222222223,65,39,9,2023-11-14 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
105,2,-2.7777777777777777,64,38,9,2023-11-14 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
106,2,-3.3333333333333335,65,37,9,2023-11-14 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
107,2,-3.3333333333333335,65,36,10,2023-11-14 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
108,2,-3.888888888888889,65,35,10,2023-11-14 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
109,2,-4.444444444444445,64,34,10,2023-11-14 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
110,2,-5.0,61,35,9,2023-11-14 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
111,2,-5.0,55,38,9,2023-11-14 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
112,2,-5.0,48,41,9,2023-11-14 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
113,2,-5.0,42,45,8,2023-11-14 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
114,2,-5.0,36,49,7,2023-11-14 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
115,2,-5.555555555555555,32,51,7,2023-11-14 18:00:00+00:00,0.0,1.0
116,4,-5.555555555555555,30,53,7,2023-11-14 19:00:00+00:00,0.0,1.0
117,4,-4.444444444444445,31,53,7,2023-11-14 20:00:00+00:00,0.0,1.0
118,4,-3.888888888888889,35,52,8,2023-11-14 21:00:00+00:00,0.0,1.0
119,4,-3.3333333333333335,39,50,8,2023-11-14 22:00:00+00:00,0.0,1.0
120,4,-2.7777777777777777,44,48,8,2023-11-14 23:00:00+00:00,0.0,1.0
121,4,-3.3333333333333335,48,45,8,2023-11-15 00:00:00+00:00,0.0,1.0
122,4,-3.3333333333333335,52,42,8,2023-11-15 01:00:00+00:00,0.0,1.0
