,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,SW,0,5.0,39,67,8,2023-11-06 21:00:00+00:00
1,W,0,4.444444444444445,45,62,7,2023-11-06 22:00:00+00:00
2,W,0,4.444444444444445,51,58,5,2023-11-06 23:00:00+00:00
3,SW,0,4.444444444444445,59,54,5,2023-11-07 00:00:00+00:00
4,SW,0,3.888888888888889,63,51,5,2023-11-07 01:00:00+00:00
5,W,0,3.3333333333333335,68,48,6,2023-11-07 02:00:00+00:00
6,W,0,3.3333333333333335,69,48,6,2023-11-07 03:00:00+00:00
7,W,0,3.3333333333333335,70,47,6,2023-11-07 04:00:00+00:00
8,W,0,3.3333333333333335,72,46,7,2023-11-07 05:00:00+00:00
9,W,0,3.888888888888889,75,47,8,2023-11-07 06:00:00+00:00
10,W,1,3.888888888888889,73,48,9,2023-11-07 07:00:00+00:00
11,W,1,4.444444444444445,74,48,12,2023-11-07 08:00:00+00:00
