,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,0,2.7777777777777777,84,41,10,2023-10-23 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
1,0,2.2222222222222223,83,40,9,2023-10-23 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
2,0,1.6666666666666667,83,39,8,2023-10-23 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
3,0,0.5555555555555556,85,37,7,2023-10-23 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
4,0,0.0,84,37,7,2023-10-23 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
5,0,-1.1111111111111112,78,36,6,2023-10-23 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
6,0,-2.2222222222222223,75,35,5,2023-10-23 11:00:00+00:00,-1.0,0.0,4
7,0,-4.444444444444445,67,34,3,2023-10-23 12:00:00+00:00,-1.0,0.0,3
8,0,-4.444444444444445,66,34,2,2023-10-23 13:00:00+00:00,-1.0,0.0,2
9,0,-2.7777777777777777,58,40,2,2023-10-23 14:00:00+00:00,-0.7071067811865476,-0.7071067811865476,2
10,0,-2.7777777777777777,46,47,3,2023-10-23 15:00:00+00:00,0.0,-1.0,3
11,0,-2.2222222222222223,39,52,3,2023-10-23 16:00:00+00:00,0.0,-1.0,3
12,0,-2.2222222222222223,35,56,3,2023-10-23 17:00:00+00:00,0.0,-1.0,3
13,0,-1.6666666666666667,33,58,3,2023-10-23 18:00:00+00:00,0.0,-1.0,3
14,0,-1.6666666666666667,30,60,3,2023-10-23 19:00:00+00:00,0.0,-1.0,3
15,0,-1.1111111111111112,31,61,5,2023-10-23 20:00:00+00:00,0.0,-1.0,4
16,0,0.0,33,61,5,2023-10-23 21:00:00+00:00,0.0,-1.0,4
17,0,0.5555555555555556,36,60,5,2023-10-23 22:00:00+00:00,0.0,-1.0,4
18,0,1.1111111111111112,42,57,3,2023-10-23 23:00:00+00:00,0.0,-1.0,3
19,0,1.6666666666666667,49,53,3,2023-10-24 00:00:00+00:00,0.0,-1.0,3
20,0,1.6666666666666667,63,47,2,2023-10-24 01:00:00+00:00,0.0,-1.0,2
21,0,1.6666666666666667,67,46,1,2023-10-24 02:00:00+00:00,0.7071067811865476,-0.7071067811865476,1
22,0,2.7777777777777777,75,45,0,2023-10-24 03:00:00+00:00,1.0,0.0,0
23,0,2.7777777777777777,76,44,0,2023-10-24 04:00:00+00:00,1.0,0.0,0
24,0,2.2222222222222223,77,43,0,2023-10-24 05:00:00+00:00,1.0,0.0,0
25,0,2.2222222222222223,79,42,0,2023-10-24 06:00:00+00:00,0.7071067811865476,-0.7071067811865476,0
26,0,1.6666666666666667,79,41,0,2023-10-24 07:00:00+00:00,0.0,-1.0,0
27,0,1.6666666666666667,78,41,0,2023-10-24 08:00:00+00:00,0.0,-1.0,0
28,0,1.1111111111111112,78,41,0,2023-10-24 09:00:00+00:00,0.0,-1.0,0
29,0,1.1111111111111112,77,40,0,2023-10-24 10:00:00+00:00,0.0,-1.0,0
30,0,0.0,73,40,1,2023-10-24 11:00:00+00:00,0.0,-1.0,1
31,0,-0.5555555555555556,71,40,3,2023-10-24 12:00:00+00:00,0.0,-1.0,3
32,0,-0.5555555555555556,70,40,5,2023-10-24 13:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
33,0,0.0,62,45,5,2023-10-24 14:00:00+00:00,0.0,-1.0,4
34,0,1.6666666666666667,50,53,6,2023-10-24 15:00:00+00:00,0.0,-1.0,5
35,0,2.7777777777777777,46,57,6,2023-10-24 16:00:00+00:00,0.0,-1.0,5
36,0,3.3333333333333335,45,59,6,2023-10-24 17:00:00+00:00,0.0,-1.0,5
37,0,3.3333333333333335,41,62,6,2023-10-24 18:00:00+00:00,0.0,-1.0,5
38,0,3.888888888888889,39,64,6,2023-10-24 19:00:00+00:00,0.0,-1.0,5
39,0,4.444444444444445,42,63,7,2023-10-24 20:00:00+00:00,0.0,-1.0,6
40,0,5.0,46,62,7,2023-10-24 21:00:00+00:00,0.0,-1.0,6
41,0,5.0,48,61,7,2023-10-24 22:00:00+00:00,0.0,-1.0,6
42,0,5.0,54,57,7,2023-10-24 23:00:00+00:00,0.0,-1.0,6
43,0,4.444444444444445,66,52,6,2023-10-25 00:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
44,0,4.444444444444445,72,48,5,2023-10-25 01:00:00+00:00,0.7071067811865476,-0.7071067811865476,4
45,0,3.888888888888889,73,47,5,2023-10-25 02:00:00+00:00,0.7071067811865476,-0.7071067811865476,4
46,0,3.3333333333333335,74,46,5,2023-10-25 03:00:00+00:00,0.0,-1.0,4
47,0,2.7777777777777777,74,45,6,2023-10-25 04:00:00+00:00,0.0,-1.0,5
48,0,2.2222222222222223,71,45,6,2023-10-25 05:00:00+00:00,0.0,-1.0,5
49,0,1.6666666666666667,68,45,6,2023-10-25 06:00:00+00:00,0.0,-1.0,5
50,0,1.1111111111111112,66,45,6,2023-10-25 07:00:00+00:00,0.0,-1.0,5
51,0,0.5555555555555556,63,45,6,2023-10-25 08:00:00+00:00,0.0,-1.0,5
52,0,0.0,61,44,6,2023-10-25 09:00:00+00:00,0.0,-1.0,5
53,0,-0.5555555555555556,60,44,6,2023-10-25 10:00:00+00:00,0.0,-1.0,5
54,0,-1.6666666666666667,55,44,5,2023-10-25 11:00:00+00:00,0.0,-1.0,4
55,0,-2.7777777777777777,53,44,5,2023-10-25 12:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
56,0,-2.7777777777777777,52,44,5,2023-10-25 13:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
57,0,-2.2222222222222223,47,48,6,2023-10-25 14:00:00+00:00,0.0,-1.0,5
58,0,-0.5555555555555556,40,55,7,2023-10-25 15:00:00+00:00,0.0,-1.0,6
59,0,0.5555555555555556,37,59,8,2023-10-25 16:00:00+00:00,0.0,-1.0,7
