,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,61,10.555555555555555,95,53,3,2023-11-10 10:00:00+00:00,1.0,0.0,3
1,70,10.555555555555555,98,51,3,2023-11-10 11:00:00+00:00,1.0,0.0,3
2,70,10.0,97,51,5,2023-11-10 12:00:00+00:00,1.0,0.0,4
3,79,9.444444444444445,99,50,6,2023-11-10 13:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
4,81,8.88888888888889,100,48,5,2023-11-10 14:00:00+00:00,1.0,0.0,4
5,84,9.444444444444445,97,49,6,2023-11-10 15:00:00+00:00,0.7071067811865476,0.7071067811865476,5
6,82,8.88888888888889,89,52,6,2023-11-10 16:00:00+00:00,0.7071067811865476,0.7071067811865476,5
7,82,8.88888888888889,93,50,6,2023-11-10 17:00:00+00:00,0.7071067811865476,0.7071067811865476,5
8,64,8.88888888888889,96,50,7,2023-11-10 18:00:00+00:00,0.7071067811865476,0.7071067811865476,6
9,61,8.88888888888889,96,49,6,2023-11-10 19:00:00+00:00,0.7071067811865476,0.7071067811865476,5
10,54,8.88888888888889,97,49,7,2023-11-10 20:00:00+00:00,0.7071067811865476,0.7071067811865476,6
11,47,8.333333333333334,100,47,6,2023-11-10 21:00:00+00:00,0.7071067811865476,0.7071067811865476,5
12,38,8.333333333333334,100,47,6,2023-11-10 22:00:00+00:00,0.0,1.0,5
13,37,7.222222222222222,98,46,5,2023-11-10 23:00:00+00:00,0.0,1.0,4
14,37,6.666666666666667,100,45,5,2023-11-11 00:00:00+00:00,0.0,1.0,4
15,33,6.666666666666667,99,44,5,2023-11-11 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
16,28,6.111111111111111,99,43,5,2023-11-11 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
17,24,5.555555555555555,98,43,6,2023-11-11 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
18,23,5.555555555555555,99,42,6,2023-11-11 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
19,23,5.0,100,41,6,2023-11-11 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
20,22,4.444444444444445,98,40,6,2023-11-11 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
21,19,3.888888888888889,95,40,6,2023-11-11 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
22,17,2.7777777777777777,93,39,5,2023-11-11 08:00:00+00:00,0.0,1.0,4
23,17,2.2222222222222223,90,39,5,2023-11-11 09:00:00+00:00,0.0,1.0,4
24,16,1.6666666666666667,88,38,5,2023-11-11 10:00:00+00:00,0.0,1.0,4
25,14,0.5555555555555556,87,37,6,2023-11-11 11:00:00+00:00,0.0,1.0,5
26,12,0.0,86,36,6,2023-11-11 12:00:00+00:00,0.0,1.0,5
27,11,0.0,83,36,5,2023-11-11 13:00:00+00:00,0.0,1.0,4
28,11,0.0,77,38,5,2023-11-11 14:00:00+00:00,0.0,1.0,4
29,11,0.0,70,41,5,2023-11-11 15:00:00+00:00,0.7071067811865476,0.7071067811865476,4
30,11,0.5555555555555556,63,44,6,2023-11-11 16:00:00+00:00,1.0,0.0,5
31,11,0.0,57,47,6,2023-11-11 17:00:00+00:00,1.0,0.0,5
32,11,0.0,53,48,6,2023-11-11 18:00:00+00:00,1.0,0.0,5
33,11,-0.5555555555555556,49,49,6,2023-11-11 19:00:00+00:00,1.0,0.0,5
34,11,-0.5555555555555556,48,50,5,2023-11-11 20:00:00+00:00,1.0,0.0,4
35,11,-0.5555555555555556,49,50,5,2023-11-11 21:00:00+00:00,1.0,0.0,4
36,10,0.0,52,49,5,2023-11-11 22:00:00+00:00,1.0,0.0,4
37,10,0.0,56,47,3,2023-11-11 23:00:00+00:00,1.0,0.0,3
38,10,0.0,62,44,2,2023-11-12 00:00:00+00:00,1.0,0.0,2
39,10,-0.5555555555555556,66,42,2,2023-11-12 01:00:00+00:00,0.7071067811865476,0.7071067811865476,2
40,9,-0.5555555555555556,69,41,3,2023-11-12 02:00:00+00:00,1.0,0.0,3
41,9,-0.5555555555555556,69,40,5,2023-11-12 03:00:00+00:00,1.0,0.0,4
42,9,-0.5555555555555556,69,40,6,2023-11-12 04:00:00+00:00,1.0,0.0,5
