,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,0,10.0,80,57,5,2023-11-08 15:00:00+00:00,-1.0,0.0,4
1,0,11.11111111111111,70,61,5,2023-11-08 16:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
2,0,10.555555555555555,64,64,6,2023-11-08 17:00:00+00:00,0.0,-1.0,5
3,0,10.555555555555555,60,65,7,2023-11-08 18:00:00+00:00,0.0,-1.0,6
4,0,10.0,54,68,9,2023-11-08 19:00:00+00:00,0.0,-1.0,8
5,0,10.0,51,68,9,2023-11-08 20:00:00+00:00,0.0,-1.0,8
6,0,9.444444444444445,49,70,9,2023-11-08 21:00:00+00:00,0.0,-1.0,8
7,0,9.444444444444445,49,69,9,2023-11-08 22:00:00+00:00,0.0,-1.0,8
8,0,9.444444444444445,53,66,9,2023-11-08 23:00:00+00:00,0.0,-1.0,8
9,0,9.444444444444445,57,64,7,2023-11-09 00:00:00+00:00,0.0,-1.0,6
10,0,9.444444444444445,62,62,7,2023-11-09 01:00:00+00:00,0.0,-1.0,6
11,0,8.88888888888889,65,60,7,2023-11-09 02:00:00+00:00,0.0,-1.0,6
12,0,8.88888888888889,68,59,7,2023-11-09 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
13,0,8.88888888888889,70,58,7,2023-11-09 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
14,0,8.88888888888889,72,56,7,2023-11-09 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
15,0,8.333333333333334,72,56,7,2023-11-09 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
16,0,8.333333333333334,75,55,7,2023-11-09 07:00:00+00:00,-1.0,0.0,6
17,0,7.777777777777778,75,54,8,2023-11-09 08:00:00+00:00,-1.0,0.0,7
18,0,7.777777777777778,76,54,10,2023-11-09 09:00:00+00:00,-1.0,0.0,9
19,0,7.777777777777778,78,53,13,2023-11-09 10:00:00+00:00,-1.0,0.0,11
20,0,7.777777777777778,81,52,14,2023-11-09 11:00:00+00:00,-1.0,0.0,12
21,0,8.333333333333334,87,51,15,2023-11-09 12:00:00+00:00,-1.0,0.0,13
22,0,8.88888888888889,78,54,15,2023-11-09 13:00:00+00:00,-1.0,0.0,13
23,1,10.0,79,55,16,2023-11-09 14:00:00+00:00,-1.0,0.0,14
24,2,11.666666666666666,84,58,16,2023-11-09 15:00:00+00:00,-1.0,0.0,14
25,4,12.222222222222221,77,62,17,2023-11-09 16:00:00+00:00,-1.0,0.0,15
26,5,12.222222222222221,72,63,17,2023-11-09 17:00:00+00:00,-1.0,0.0,15
27,6,12.777777777777779,71,65,18,2023-11-09 18:00:00+00:00,-1.0,0.0,16
28,6,13.333333333333334,69,66,17,2023-11-09 19:00:00+00:00,-1.0,0.0,15
29,6,13.333333333333334,72,65,16,2023-11-09 20:00:00+00:00,-1.0,0.0,14
30,8,13.333333333333334,75,64,16,2023-11-09 21:00:00+00:00,-1.0,0.0,14
31,10,13.333333333333334,75,64,16,2023-11-09 22:00:00+00:00,-1.0,0.0,14
32,14,12.777777777777779,80,62,15,2023-11-09 23:00:00+00:00,-0.7071067811865476,0.7071067811865476,13
33,18,12.777777777777779,87,58,14,2023-11-10 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,12
34,20,12.222222222222221,91,57,13,2023-11-10 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,11
35,22,12.222222222222221,93,56,12,2023-11-10 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
36,22,12.222222222222221,95,55,10,2023-11-10 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
37,22,12.222222222222221,96,55,10,2023-11-10 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
38,24,11.666666666666666,95,54,9,2023-11-10 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
39,31,11.11111111111111,95,53,8,2023-11-10 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
40,41,10.555555555555555,94,53,8,2023-11-10 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
41,48,10.555555555555555,95,52,8,2023-11-10 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
42,50,10.555555555555555,96,52,8,2023-11-10 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
43,51,10.0,97,51,8,2023-11-10 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
44,54,10.0,96,50,9,2023-11-10 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
45,59,9.444444444444445,97,49,9,2023-11-10 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
46,63,8.88888888888889,97,49,10,2023-11-10 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
47,66,8.88888888888889,97,49,9,2023-11-10 14:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
48,67,9.444444444444445,95,50,9,2023-11-10 15:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
49,66,9.444444444444445,95,50,9,2023-11-10 16:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
50,63,9.444444444444445,94,50,9,2023-11-10 17:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
51,58,8.88888888888889,93,50,8,2023-11-10 18:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
52,52,8.88888888888889,92,50,8,2023-11-10 19:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
53,47,8.88888888888889,94,49,8,2023-11-10 20:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
54,44,8.333333333333334,97,48,8,2023-11-10 21:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
55,43,7.777777777777778,97,47,8,2023-11-10 22:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
56,42,7.222222222222222,96,46,8,2023-11-10 23:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
57,39,6.111111111111111,96,44,9,2023-11-11 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
58,35,5.555555555555555,95,43,9,2023-11-11 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
59,31,5.0,94,42,9,2023-11-11 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
60,28,4.444444444444445,96,41,9,2023-11-11 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
61,28,3.888888888888889,96,40,9,2023-11-11 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
62,27,3.3333333333333335,94,40,9,2023-11-11 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
63,27,2.7777777777777777,92,39,9,2023-11-11 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
64,28,2.2222222222222223,91,38,9,2023-11-11 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
65,28,1.6666666666666667,89,38,8,2023-11-11 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
66,28,1.1111111111111112,90,36,8,2023-11-11 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
67,28,0.5555555555555556,89,35,7,2023-11-11 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
68,28,-0.5555555555555556,85,35,7,2023-11-11 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
69,28,-1.1111111111111112,83,35,7,2023-11-11 12:00:00+00:00,0.0,1.0,6
70,19,-1.1111111111111112,82,35,6,2023-11-11 13:00:00+00:00,0.0,1.0,5
71,19,-1.1111111111111112,75,37,6,2023-11-11 14:00:00+00:00,0.0,1.0,5
72,19,-0.5555555555555556,66,41,6,2023-11-11 15:00:00+00:00,0.7071067811865476,0.7071067811865476,5
73,19,0.0,62,44,6,2023-11-11 16:00:00+00:00,0.7071067811865476,0.7071067811865476,5
74,19,-0.5555555555555556,58,45,7,2023-11-11 17:00:00+00:00,1.0,0.0,6
75,19,-0.5555555555555556,52,48,7,2023-11-11 18:00:00+00:00,1.0,0.0,6
76,16,-1.1111111111111112,48,49,7,2023-11-11 19:00:00+00:00,1.0,0.0,6
77,16,-0.5555555555555556,49,49,7,2023-11-11 20:00:00+00:00,1.0,0.0,6
78,16,-0.5555555555555556,52,48,7,2023-11-11 21:00:00+00:00,1.0,0.0,6
79,16,-0.5555555555555556,53,48,7,2023-11-11 22:00:00+00:00,0.7071067811865476,0.7071067811865476,6
80,16,-0.5555555555555556,57,46,7,2023-11-11 23:00:00+00:00,0.7071067811865476,0.7071067811865476,6
81,16,-0.5555555555555556,64,43,7,2023-11-12 00:00:00+00:00,0.7071067811865476,0.7071067811865476,6
82,13,-0.5555555555555556,69,41,6,2023-11-12 01:00:00+00:00,0.7071067811865476,0.7071067811865476,5
83,13,-0.5555555555555556,71,40,6,2023-11-12 02:00:00+00:00,0.7071067811865476,0.7071067811865476,5
84,13,-0.5555555555555556,75,38,6,2023-11-12 03:00:00+00:00,0.7071067811865476,0.7071067811865476,5
85,13,-0.5555555555555556,78,37,6,2023-11-12 04:00:00+00:00,1.0,0.0,5
86,13,-0.5555555555555556,78,37,6,2023-11-12 05:00:00+00:00,1.0,0.0,5
87,13,-1.1111111111111112,78,36,6,2023-11-12 06:00:00+00:00,1.0,0.0,5
88,22,-1.1111111111111112,78,36,6,2023-11-12 07:00:00+00:00,1.0,0.0,5
89,22,-1.1111111111111112,78,36,7,2023-11-12 08:00:00+00:00,1.0,0.0,6
