,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,2,3.888888888888889,83,44,7,2023-10-31 20:00:00+00:00,-1.0,0.0
1,3,3.888888888888889,85,44,8,2023-10-31 21:00:00+00:00,-1.0,0.0
2,2,3.3333333333333335,84,42,9,2023-10-31 22:00:00+00:00,-1.0,0.0
3,1,2.2222222222222223,84,41,10,2023-10-31 23:00:00+00:00,-1.0,0.0
4,1,1.6666666666666667,87,38,12,2023-11-01 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
5,0,0.0,82,38,16,2023-11-01 01:00:00+00:00,-1.0,0.0
6,0,-1.1111111111111112,79,36,18,2023-11-01 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
7,1,-2.2222222222222223,79,34,22,2023-11-01 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
8,1,-3.3333333333333335,76,32,22,2023-11-01 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
9,1,-5.0,74,30,23,2023-11-01 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
10,1,-5.555555555555555,73,29,24,2023-11-01 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
11,5,-6.666666666666667,74,27,26,2023-11-01 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
12,5,-7.222222222222222,74,26,28,2023-11-01 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
13,5,-8.333333333333334,71,25,28,2023-11-01 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
14,5,-9.444444444444445,65,25,26,2023-11-01 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
15,5,-9.444444444444445,66,25,26,2023-11-01 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
16,5,-10.0,66,24,26,2023-11-01 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
17,4,-10.555555555555555,61,24,26,2023-11-01 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
18,2,-10.0,63,25,26,2023-11-01 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
19,1,-8.88888888888889,71,24,25,2023-11-01 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
20,1,-9.444444444444445,61,27,23,2023-11-01 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
21,1,-9.444444444444445,49,31,21,2023-11-01 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
22,1,-9.444444444444445,45,34,18,2023-11-01 18:00:00+00:00,-0.7071067811865476,0.7071067811865476
23,1,-9.444444444444445,42,35,18,2023-11-01 19:00:00+00:00,-0.7071067811865476,0.7071067811865476
24,1,-9.444444444444445,40,37,18,2023-11-01 20:00:00+00:00,-0.7071067811865476,0.7071067811865476
25,1,-9.444444444444445,41,36,17,2023-11-01 21:00:00+00:00,-0.7071067811865476,0.7071067811865476
26,1,-9.444444444444445,43,35,17,2023-11-01 22:00:00+00:00,-0.7071067811865476,0.7071067811865476
27,1,-9.444444444444445,46,33,16,2023-11-01 23:00:00+00:00,-0.7071067811865476,0.7071067811865476
28,1,-10.0,51,30,15,2023-11-02 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
29,0,-9.444444444444445,53,30,14,2023-11-02 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
30,0,-9.444444444444445,55,29,13,2023-11-02 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
31,0,-9.444444444444445,59,28,10,2023-11-02 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
32,0,-9.444444444444445,62,27,9,2023-11-02 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
33,0,-9.444444444444445,64,26,8,2023-11-02 05:00:00+00:00,-1.0,0.0
34,0,-9.444444444444445,65,25,7,2023-11-02 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
35,0,-9.444444444444445,67,24,6,2023-11-02 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
36,0,-10.0,67,24,5,2023-11-02 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
37,0,-10.0,67,23,5,2023-11-02 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
38,0,-10.0,67,23,5,2023-11-02 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
39,0,-10.555555555555555,69,22,2,2023-11-02 11:00:00+00:00,-1.0,0.0
40,0,-11.11111111111111,66,22,1,2023-11-02 12:00:00+00:00,-0.7071067811865476,-0.7071067811865476
41,0,-11.11111111111111,64,22,0,2023-11-02 13:00:00+00:00,-0.7071067811865476,-0.7071067811865476
42,0,-11.11111111111111,53,27,1,2023-11-02 14:00:00+00:00,-0.7071067811865476,-0.7071067811865476
43,0,-11.11111111111111,44,32,2,2023-11-02 15:00:00+00:00,0.0,-1.0
44,0,-11.11111111111111,37,36,5,2023-11-02 16:00:00+00:00,0.0,-1.0
45,0,-11.11111111111111,33,39,6,2023-11-02 17:00:00+00:00,0.0,-1.0
46,0,-11.11111111111111,29,42,6,2023-11-02 18:00:00+00:00,0.0,-1.0
47,0,-11.11111111111111,26,44,6,2023-11-02 19:00:00+00:00,0.0,-1.0
48,0,-11.11111111111111,26,46,6,2023-11-02 20:00:00+00:00,0.0,-1.0
49,0,-10.0,25,47,6,2023-11-02 21:00:00+00:00,0.0,-1.0
50,0,-10.0,27,46,5,2023-11-02 22:00:00+00:00,0.0,-1.0
51,0,-9.444444444444445,30,44,2,2023-11-02 23:00:00+00:00,0.0,-1.0
52,0,-8.333333333333334,36,42,1,2023-11-03 00:00:00+00:00,0.0,-1.0
53,0,-7.777777777777778,41,39,0,2023-11-03 01:00:00+00:00,0.0,-1.0
54,0,-7.222222222222222,46,38,1,2023-11-03 02:00:00+00:00,0.0,-1.0
55,0,-7.222222222222222,48,36,2,2023-11-03 03:00:00+00:00,0.0,-1.0
56,0,-7.777777777777778,50,35,5,2023-11-03 04:00:00+00:00,0.0,-1.0
57,0,-7.777777777777778,51,34,5,2023-11-03 05:00:00+00:00,0.0,-1.0
58,0,-7.777777777777778,52,34,5,2023-11-03 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476
59,0,-7.777777777777778,54,32,5,2023-11-03 07:00:00+00:00,-0.7071067811865476,-0.7071067811865476
60,0,-7.777777777777778,55,32,5,2023-11-03 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476
61,0,-8.333333333333334,56,31,3,2023-11-03 09:00:00+00:00,-1.0,0.0
62,0,-8.333333333333334,56,30,3,2023-11-03 10:00:00+00:00,-1.0,0.0
63,0,-8.88888888888889,56,30,3,2023-11-03 11:00:00+00:00,-1.0,0.0
64,0,-9.444444444444445,55,29,3,2023-11-03 12:00:00+00:00,-1.0,0.0
65,0,-9.444444444444445,54,29,3,2023-11-03 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
66,0,-8.88888888888889,48,34,3,2023-11-03 14:00:00+00:00,-1.0,0.0
67,0,-7.222222222222222,44,39,5,2023-11-03 15:00:00+00:00,-0.7071067811865476,-0.7071067811865476
68,0,-6.111111111111111,40,43,5,2023-11-03 16:00:00+00:00,0.0,-1.0
69,0,-5.555555555555555,38,46,6,2023-11-03 17:00:00+00:00,0.0,-1.0
70,0,-5.555555555555555,35,49,7,2023-11-03 18:00:00+00:00,0.0,-1.0
71,0,-5.0,33,52,7,2023-11-03 19:00:00+00:00,0.0,-1.0
72,0,-4.444444444444445,33,53,8,2023-11-03 20:00:00+00:00,0.0,-1.0
73,0,-3.888888888888889,33,54,8,2023-11-03 21:00:00+00:00,0.0,-1.0
74,0,-3.3333333333333335,34,53,8,2023-11-03 22:00:00+00:00,0.0,-1.0
75,0,-3.3333333333333335,37,51,7,2023-11-03 23:00:00+00:00,0.0,-1.0
76,0,-3.888888888888889,40,48,6,2023-11-04 00:00:00+00:00,0.0,-1.0
77,0,-4.444444444444445,42,46,6,2023-11-04 01:00:00+00:00,0.0,-1.0
78,0,-5.0,43,44,6,2023-11-04 02:00:00+00:00,0.0,-1.0
